,Starch,Protein,Vitamin C,Na2SO4
1,0.282256557,3.642891644,1.932447785,4.142404014
2,1.627929303,2.518513201,4.365804066,1.487753429
3,3.179028479,2.060004714,3.244680846,1.51628596
4,1.53265677,1.473509749,0.30245844,6.691375041
5,1.533539526,2.763955068,3.445538548,2.256966858
6,3.672481114,2.532739815,2.93384446,0.860934612
7,2.845206285,6.002586375,1.06318765,0.08901969
8,2.209544827,2.861200973,3.369601111,1.559653089
9,1.370074616,0.610174816,1.932868895,6.086881674
10,4.518736635,0.925501405,1.211027433,3.344734527
11,0.148352238,0.227492431,1.405677588,8.218477744
12,2.174525683,2.199684348,3.595177435,2.030612533
13,2.482368686,3.052472747,2.10613131,2.359027257
14,5.590273785,2.491407319,1.257298755,0.661020141
15,2.666155199,2.374593749,3.089237444,1.871168623
16,3.371313904,3.223016735,2.114986583,2.139105763
17,2.108592916,5.522370253,1.716091719,0.652945113
18,2.247821711,3.343692565,1.422445617,2.986040108
19,3.54358803,0.580098658,2.695698074,3.180615238
20,2.35337441,2.243951692,3.238529268,2.16414463
