ID;3921.568617;3935.185168;3948.801719;3962.418269;3976.03482;3989.651371;4003.267922;4016.884472;4030.501023;4044.117574;4057.734124;4071.350675;4084.967226;4098.583777;4112.200327;4125.816878;4139.433429;4153.049979;4166.66653;4180.283081;4193.899632;4207.516182;4221.132733;4234.749284;4248.365834;4261.982385;4275.598936;4289.215486;4302.832037;4316.448588;4330.065139;4343.681689;4357.29824;4370.914791;4384.531341;4398.147892;4411.764443;4425.380994;4438.997544;4452.614095;4466.230646;4479.847196;4493.463747;4507.080298;4520.696849;4534.313399;4547.92995;4561.546501;4575.163051;4588.779602;4602.396153;4616.012704;4629.629254;4643.245805;4656.862356;4670.478906;4684.095457;4697.712008;4711.328559;4724.945109;4738.56166;4752.178211;4765.794761;4779.411312;4793.027863;4806.644414;4820.260964;4833.877515;4847.494066;4861.110616;4874.727167;4888.343718;4901.960269;4915.576819;4929.19337;4942.809921;4956.426471;4970.043022;4983.659573;4997.276124;5010.892674;5024.509225;5038.125776;5051.742326;5065.358877;5078.975428;5092.591979;5106.208529;5119.82508;5133.441631;5147.058181;5160.674732;5174.291283;5187.907834;5201.524384;5215.140935;5228.757486;5242.374036;5255.990587;5269.607138;5283.223689;5296.840239;5310.45679;5324.073341;5337.689891;5351.306442;5364.922993;5378.539544;5392.156094;5405.772645;5419.389196;5433.005746;5446.622297;5460.238848;5473.855399;5487.471949;5501.0885;5514.705051;5528.321601;5541.938152;5555.554703;5569.171254;5582.787804;5596.404355;5610.020906;5623.637456;5637.254007;5650.870558;5664.487109;5678.103659;5691.72021;5705.336761;5718.953311;5732.569862;5746.186413;5759.802964;5773.419514;5787.036065;5800.652616;5814.269166;5827.885717;5841.502268;5855.118819;5868.735369;5882.35192;5895.968471;5909.585021;5923.201572;5936.818123;5950.434674;5964.051224;5977.667775;5991.284326;6004.900876;6018.517427;6032.133978;6045.750529;6059.367079;6072.98363;6086.600181;6100.216731;6113.833282;6127.449833;6141.066384;6154.682934;6168.299485;6181.916036;6195.532586;6209.149137;6222.765688;6236.382239;6249.998789;6263.61534;6277.231891;6290.848441;6304.464992;6318.081543;6331.698094;6345.314644;6358.931195;6372.547746;6386.164296;6399.780847;6413.397398;6427.013949;6440.630499;6454.24705;6467.863601;6481.480151;6495.096702;6508.713253;6522.329804;6535.946354;6549.562905;6563.179456;6576.796006;6590.412557;6604.029108;6617.645659;6631.262209;6644.87876;6658.495311;6672.111861;6685.728412;6699.344963;6712.961514;6726.578064;6740.194615;6753.811166;6767.427716;6781.044267;6794.660818;6808.277369;6821.893919;6835.51047;6849.127021;6862.743571;6876.360122;6889.976673;6903.593224;6917.209774;6930.826325;6944.442876;6958.059426;6971.675977;6985.292528;6998.909079;7012.525629;7026.14218;7039.758731;7053.375281;7066.991832;7080.608383;7094.224934;7107.841484;7121.458035;7135.074586;7148.691136;7162.307687;7175.924238;7189.540789;7203.157339;7216.77389;7230.390441;7244.006991;7257.623542;7271.240093;7284.856644;7298.473194;7312.089745;7325.706296;7339.322846;7352.939397;7366.555948;7380.172499;7393.789049;7407.4056
14;30.54835192;30.0979778;29.53655249;28.89329676;28.26290763;27.76194776;27.47767935;27.39224838;27.42258124;27.4562688;27.45683114;27.44992407;27.53694977;27.83472696;28.40433781;29.20512371;30.10051555;30.91404792;31.50441012;31.84358083;32.05096563;32.28685454;32.66597298;33.17968561;33.68242339;33.95481611;33.81906149;33.2551982;32.46031795;31.81330121;31.75136802;32.67806887;34.60985055;37.33888602;40.48135175;43.61773746;46.43260456;48.79089652;50.72327496;52.33999944;53.72696239;54.88066849;55.71230755;56.08974589;55.9933436;55.52660344;54.87209002;54.22171789;53.6951353;53.29758352;52.93657291;52.48619719;51.86431722;51.08211379;50.240857;49.48843053;48.93458939;48.58653867;48.37690125;48.21008906;48.02456354;47.83219072;47.71358201;47.77429212;48.08693695;48.65300113;49.4032741;50.23685629;51.07561519;51.91512247;52.80753367;53.81358744;54.94828397;56.14928261;57.28606529;58.20642608;58.7959746;59.01938557;58.92281259;58.59416989;58.12389933;57.5507081;56.85583201;56.00188433;54.97278949;53.79912285;52.55508793;51.33112854;50.2001791;49.19901219;48.33797815;47.64595148;47.2039298;47.15473653;47.6848758;48.95698368;51.03772817;53.84840027;57.16559996;60.67750565;64.0699518;67.10213466;69.64102867;71.62330144;73.0969109;74.11732172;74.72674331;74.96944194;74.90497287;74.61549356;74.19732263;73.73974153;73.30180466;72.89947965;72.51272774;72.10810522;71.67616051;71.24259685;70.85437467;70.54981694;70.32835025;70.13757837;69.88898386;69.4995169;68.9397069;68.263047;67.60248887;67.12956659;66.93996215;67.02167184;67.24320805;67.39914304;67.29528727;66.83713929;66.08308597;65.23812634;64.58790264;64.39540499;64.82844192;65.80327152;67.08663925;68.39926523;69.50785138;70.30239267;70.81876699;71.20009716;71.61620874;72.17934597;72.89355473;73.65615901;74.2959654;74.68934174;74.80027717;74.68849664;74.47323255;74.27246209;74.14886173;74.08851589;74.01968716;73.85844356;73.55729827;73.12925317;72.65637794;72.22096814;71.86602225;71.57797034;71.29856467;70.96023153;70.52537797;70.00840282;69.4690246;68.98045348;68.59473318;68.31070651;68.07634685;67.83655315;67.56093537;67.26091589;66.98142473;66.77287812;66.65972781;66.62360815;66.61073308;66.55829664;66.42386148;66.22403612;66.00632622;65.82414915;65.70633893;65.6422382;65.58861677;65.49455625;65.32974009;65.10001543;64.84205025;64.60366403;64.40631478;64.23459198;64.04860027;63.80750479;63.49368659;63.12297644;62.73686405;62.38132596;62.08448962;61.84551726;61.6395327;61.430839;61.20009647;60.94783572;60.68641915;60.42818223;60.17797819;59.93478766;59.70211154;59.49862591;59.36063284;59.33825248;59.46114193;59.72331533;60.09336452;60.5279891;60.99617528;61.49923783;62.07420812;62.77757824;63.65747547;64.72892976;65.96855243;67.31295551;68.70216086;70.10329894;71.51053608;72.92977211;74.3546769;75.75048454;77.0576719;78.21590442;79.19515072;80.00855928;80.72783866;81.4258659;82.13644499;82.84445859;83.49857042;84.04599852;84.46816992;84.79752556;85.1033483;85.45524202;85.88753529;86.36904251;86.83760118;87.24519586;87.5909746;87.92748856;88.3317899
15;25.23788814;24.95132289;24.56319609;24.04704016;23.44971767;22.87284294;22.43151843;22.17861427;22.09709849;22.11494107;22.18906061;22.30116037;22.48622919;22.80107702;23.27729167;23.88416843;24.52566948;25.07645131;25.43701367;25.59746354;25.66638556;25.78608299;26.06039428;26.486768;26.94128007;27.23003671;27.18791772;26.78144518;26.16404381;25.6487026;25.60093975;26.35063539;27.89341102;30.02376332;32.38748324;34.61641397;36.46124652;37.86118175;38.92259199;39.82543146;40.71003315;41.60139137;42.40447492;42.95042883;43.13809868;42.99433827;42.65016834;42.28067049;42.02215881;41.91562291;41.90252872;41.87074278;41.72376184;41.43555619;41.0625292;40.71411161;40.48647808;40.39730781;40.39559365;40.39711991;40.33877539;40.21889337;40.10169785;40.08519291;40.25104236;40.62575042;41.17177938;41.81340035;42.47703407;43.13978994;43.82619421;44.57498323;45.3985879;46.25703885;47.06197544;47.70950902;48.12395424;48.28827737;48.24478893;48.06465536;47.81381286;47.51227151;47.13540043;46.64534355;46.02394087;45.29235167;44.50661784;43.73334084;43.02156663;42.3889027;41.83196198;41.36281014;41.04075948;40.97695224;41.3130007;42.16654903;43.57601848;45.4679191;47.66576233;49.94041133;52.07802284;53.93337777;55.44639122;56.60646068;57.46281278;58.05003513;58.38152356;58.46986819;58.34627997;58.0705334;57.72210476;57.37649337;57.07951103;56.83357407;56.60594438;56.35283213;56.06196631;55.762527;55.5102948;55.35506046;55.3065121;55.3173217;55.29534322;55.14310109;54.80618962;54.30640767;53.74343529;53.26593953;52.97835204;52.89971705;52.95274251;52.99588942;52.88806945;52.55743756;52.04359514;51.49364236;51.11220473;51.08406297;51.52132499;52.3517676;53.39785705;54.4518429;55.34171729;55.98592342;56.4088884;56.71404561;57.02858585;57.44544516;57.9869229;58.602571;59.19065598;59.66375933;59.98323007;60.16581902;60.26716199;60.35009641;60.45426285;60.58160009;60.70272463;60.77837005;60.78336685;60.71863186;60.61881193;60.52023997;60.44238903;60.37977478;60.30727342;60.19581325;60.02975884;59.81605166;59.58098587;59.35625538;59.16484238;59.01002884;58.87823325;58.75836402;58.65114223;58.57124948;58.5386695;58.56450536;58.63986351;58.73460807;58.80899628;58.83099885;58.79057199;58.715228;58.64141185;58.59864648;58.59354196;58.60667853;58.60303928;58.55073598;58.43830688;58.28070726;58.11201118;57.97087919;57.87322873;57.80856464;57.74804815;57.6579522;57.51408616;57.31006262;57.05777655;56.78179407;56.51130374;56.27405794;56.09460477;55.97699535;55.90181551;55.82589775;55.68657687;55.41954298;54.98568768;54.39832289;53.73709237;53.13659266;52.74744187;52.70035362;53.01681552;53.61552731;54.36992639;55.15182599;55.88335264;56.56442743;57.26289695;58.07314386;59.06476941;60.24722279;61.56632283;62.9243564;64.24794581;65.51371969;66.74304429;67.9723825;69.21638026;70.4467745;71.60030072;72.61202886;73.45493038;74.15650205;74.80422714;75.47567363;76.19534085;76.92570248;77.58907421;78.11310956;78.47418849;78.7135754;78.91593386;79.16341814;79.49518328;79.87851427;80.25374942;80.58656768;80.89968437;81.26810868;81.77630696
16;26.36135805;26.07861408;25.70373556;25.20858147;24.63524216;24.07742267;23.63871276;23.36068105;23.21757913;23.13120326;23.06132732;23.00033632;23.00284632;23.14958566;23.49372355;24.01754464;24.62626356;25.18505132;25.57872928;25.7806732;25.8891039;26.04485899;26.35519584;26.82018147;27.31259261;27.62778995;27.58654599;27.14632694;26.46599869;25.88373183;25.80734394;26.62343669;28.35949693;30.81688612;33.61587011;36.33595295;38.66408636;40.48333797;41.86625284;42.9861808;43.9985841;44.95365627;45.77952465;46.31980209;46.4774322;46.27841614;45.85501739;45.38909487;45.02767097;44.82183218;44.71791919;44.60171;44.36974006;43.98904779;43.51410832;43.06015094;42.73582935;42.57057104;42.51984537;42.49837147;42.43570241;42.32065392;42.21008419;42.19928047;42.3714062;42.75616525;43.31825238;43.98220385;44.67351504;45.36962758;46.09797431;46.90118071;47.79331516;48.73063226;49.61457742;50.32695896;50.77869419;50.94539627;50.8706847;50.6338721;50.31278632;49.93524216;49.47701307;48.89569902;48.16839226;47.31641579;46.40335863;45.50909609;44.69666977;43.99268848;43.39476826;42.91043038;42.59296839;42.55493359;42.9498076;43.91335192;45.50016729;47.6418627;50.15069048;52.77166433;55.25844425;57.4365725;59.22699339;60.60906372;61.63564689;62.34669691;62.75861241;62.88588222;62.76305033;62.45726573;62.05956479;61.65837467;61.30920337;61.01727616;60.74549308;60.44175489;60.09025006;59.72465738;59.41148837;59.21120826;59.13618285;59.12917477;59.0779491;58.86424421;58.42485609;57.79356636;57.1031859;56.54633686;56.25154174;56.23223498;56.37252188;56.47240999;56.33705542;55.87051347;55.13182271;54.32709565;53.73866924;53.61806636;54.11349154;55.12297326;56.40596604;57.68826836;58.75149024;59.50236446;59.98598998;60.34240874;60.7296671;61.2498731;61.90946226;62.62623063;63.26586444;63.73303531;64.00083473;64.11119665;64.14497944;64.17847416;64.2486976;64.34312885;64.41563882;64.41720753;64.32418709;64.14833469;63.93839223;63.73790746;63.56606969;63.41287052;63.2496609;63.04876812;62.80098032;62.52064609;62.23721247;61.97779538;61.7535638;61.55340108;61.35634922;61.15339651;60.9556548;60.79161045;60.69203551;60.67155644;60.716846;60.78868692;60.83813;60.82777488;60.74723434;60.62822462;60.51124043;60.42850611;60.38798451;60.3714297;60.34562729;60.28051119;60.16422594;60.00713223;59.83381467;59.6698061;59.52324507;59.38438006;59.23473394;59.05830067;58.84967091;58.61474072;58.36615236;58.116818;57.87666709;57.65378972;57.45916688;57.29960559;57.17169248;57.05476621;56.90824926;56.68205383;56.33860218;55.87811672;55.35512342;54.87256942;54.55172698;54.50198975;54.74702014;55.22719537;55.84604215;56.50641327;57.15192034;57.78813036;58.4717027;59.27593925;60.24983868;61.39308788;62.65769986;63.96765398;65.27216777;66.5610862;67.85412066;69.1723662;70.50848599;71.81474086;73.01769311;74.05308068;74.9018931;75.60095626;76.24410239;76.91105148;77.62843312;78.36429542;79.04991766;79.62148912;80.05740293;80.39052362;80.6876413;81.00999941;81.38044982;81.76935068;82.13393682;82.46147416;82.78985409;83.19513273;83.74755691
17;23.94245286;23.66436727;23.31344059;22.86850678;22.3674287;21.89001537;21.52296172;21.29923935;21.19699014;21.15092015;21.13112017;21.13266907;21.19996082;21.39485761;21.75266088;22.24864532;22.79637059;23.28102004;23.60944275;23.76655469;23.84168273;23.95519284;24.19511369;24.5578673;24.93519509;25.15906405;25.08798438;24.69715608;24.12717241;23.66059742;23.62855419;24.33658387;25.79235512;27.82488218;30.12460481;32.35804707;34.28386025;35.81726786;37.0177765;38.01439897;38.9123783;39.73009297;40.39474156;40.77804118;40.82080114;40.57087256;40.15972767;39.74993995;39.46416969;39.33827593;39.31971224;39.30871189;39.21870352;39.0237599;38.76872227;38.54404899;38.42815582;38.43235139;38.50940363;38.58343289;38.59591231;38.53963338;38.46236212;38.44035738;38.53756104;38.77572956;39.12996506;39.55279406;40.00912509;40.5074607;41.09072916;41.80135419;42.64239853;43.55562532;44.43022024;45.13999648;45.59075811;45.75385168;45.66916877;45.41533526;45.07742589;44.6985189;44.27299788;43.77316018;43.17937262;42.50154787;41.78032835;41.06955704;40.41302773;39.83120651;39.32811492;38.92240051;38.67338254;38.68623924;39.09664955;40.02214709;41.51057203;43.50593938;45.85068798;48.32704338;50.71808063;52.85969901;54.66186281;56.07852891;57.13415653;57.85521029;58.26084841;58.37917265;58.25929245;57.9746408;57.61094272;57.24358553;56.91563003;56.62830101;56.35150445;56.04799609;55.71266091;55.37853788;55.10082496;54.924622;54.85257397;54.83031001;54.76107952;54.54675386;54.13674308;53.5603892;52.92714996;52.39455291;52.06861737;51.96258338;51.98577046;51.97949272;51.78843825;51.33646776;50.67319698;49.96908541;49.4587889;49.35311376;49.77880193;50.6508542;51.76480475;52.88454723;53.81970402;54.48821541;54.93160802;55.27942022;55.68113002;56.23728671;56.95932247;57.77179973;58.54251542;59.16545873;59.59783817;59.86342007;60.02809381;60.15977574;60.29398247;60.42152327;60.50217892;60.49390413;60.38101477;60.18467138;59.96304308;59.76549274;59.61179508;59.48655096;59.3515671;59.16936579;58.92500932;58.63379208;58.3319915;58.05578442;57.82328105;57.6240835;57.43184566;57.23105259;57.02906023;56.85557065;56.74652613;56.72201803;56.77040451;56.84840656;56.89858979;56.87443005;56.75958012;56.58951764;56.41196573;56.26672581;56.165813;56.09016448;56.00286865;55.87136068;55.68632454;55.46645298;55.24755038;55.06524282;54.92616884;54.81143908;54.68986606;54.53522297;54.34007809;54.11815473;53.89596023;53.69981395;53.54548845;53.43617846;53.36781601;53.32764314;53.29963592;53.26029739;53.1746639;53.00208419;52.71283048;52.31042063;51.84750308;51.42200616;51.15003887;51.13716041;51.40564876;51.89388826;52.50102521;53.12426896;53.70362804;54.24599796;54.81553036;55.49696708;56.34986432;57.37852106;58.53143286;59.72216582;60.89118532;62.02691688;63.15729111;64.31929429;65.52323707;66.73472395;67.88479268;68.90505206;69.76651859;70.49531542;71.17534987;71.87899743;72.62531143;73.37274425;74.0428688;74.56703413;74.92933433;75.18245801;75.42449637;75.75011921;76.20770659;76.75915037;77.32735766;77.85050967;78.31749043;78.77210794;79.28088929
18;26.4054964;26.13012604;25.7667951;25.29181486;24.7499228;24.2333522;23.83933151;23.59951207;23.4802088;23.39677669;23.31044253;23.21763205;23.18046223;23.28754899;23.59786648;24.09628262;24.68775532;25.23559145;25.62242359;25.81975466;25.92436768;26.07601692;26.38096197;26.8386312;27.32197096;27.62767624;27.57872453;27.1349813;26.45689184;25.88285939;25.81986104;26.65432715;28.41505411;30.90732923;33.75609839;36.54345352;38.95389165;40.86146921;42.32418764;43.49885408;44.52745356;45.4546138;46.21345565;46.66216306;46.72576555;46.44799558;45.97047557;45.47503807;45.10167683;44.89216613;44.78591561;44.66691569;44.43483172;44.06217157;43.60751741;43.18645879;42.90246623;42.77756464;42.76135051;42.76587108;42.72132047;42.61846821;42.51471705;42.50250966;42.65897911;43.00727273;43.50891489;44.09188346;44.69481677;45.31314297;45.99089511;46.78129984;47.69940673;48.69243095;49.64548498;50.42179585;50.91680812;51.09768087;51.00786204;50.73314413;50.36330944;49.93796777;49.44109595;48.83442676;48.09514019;47.241501;46.33233304;45.44244467;44.63077424;43.92176011;43.31331624;42.81603833;42.4892247;42.45259283;42.86713993;43.87546531;45.53729629;47.78664;50.43464173;53.22137174;55.89200753;58.26081737;60.23555935;61.78000905;62.93488465;63.73329642;64.19101522;64.32902167;64.19375887;63.86608545;63.44848953;63.03556673;62.68290031;62.39114921;62.11713189;61.80400819;61.4365086;61.05178069;60.72053034;60.50538612;60.41739092;60.39497963;60.32102296;60.07502601;59.59639182;58.92630988;58.20748994;57.64041954;57.35261377;57.34933235;57.50110341;57.59410426;57.42516219;56.89929582;56.08609197;55.20811789;54.56416575;54.4163984;54.91552095;55.94978237;57.26572337;58.57889784;59.66654234;60.43755745;60.94340486;61.33063214;61.76032014;62.33268687;63.04862942;63.81953399;64.50666826;65.01479828;65.31861999;65.46061568;65.51900072;65.56413917;65.62596747;65.6873384;65.70322846;65.63248924;65.46442824;65.22558508;64.97297618;64.74932785;64.56565245;64.39995346;64.21268199;63.97064964;63.66609125;63.32061739;62.97321498;62.65908358;62.39395074;62.16630617;61.9510016;61.73466301;61.52444158;61.34554192;61.22584171;61.17733538;61.18509319;61.21038625;61.20760559;61.14511087;61.01939271;60.86474622;60.7192705;60.6082077;60.53103753;60.46369975;60.37350961;60.23827587;60.05889619;59.85786025;59.66543961;59.5033939;59.36436624;59.22270677;59.04996013;58.8305923;58.57053774;58.29299926;58.02590376;57.78830438;57.58357289;57.40305686;57.23635533;57.07778612;56.92745288;56.78176547;56.62453931;56.42740936;56.16273112;55.82395554;55.44285023;55.09074517;54.85894399;54.83541751;55.04443248;55.44293322;55.95587922;56.50623223;57.0504521;57.59722649;58.1986525;58.92036481;59.80592348;60.85497764;62.02631581;63.25419038;64.49584248;65.74380911;67.01399269;68.31907268;69.64252521;70.93110166;72.11188265;73.12742922;73.96880493;74.6830041;75.36571555;76.08898645;76.86558566;77.64745354;78.3531997;78.91523485;79.3194399;79.61538084;79.89038908;80.22289505;80.64453316;81.11519771;81.5705151;81.97215459;82.33682914;82.73066754;83.22820967
19;28.73520719;28.44052667;28.02794822;27.46245703;26.79546657;26.14237718;25.63186952;25.31811848;25.17250061;25.10129151;25.05207214;25.00870652;25.02776067;25.19821576;25.5801924;26.15503382;26.81791529;27.42000061;27.83655738;28.04495217;28.16191431;28.34846902;28.72181757;29.27279196;29.8466364;30.20468389;30.145117;29.63026812;28.85647914;28.2216387;28.19235761;29.19516007;31.23087144;34.04091027;37.16826024;40.12727029;42.5766019;44.41622378;45.7693331;46.86875348;47.91223978;48.95943504;49.91567588;50.58299419;50.82893944;50.67040663;50.25282505;49.78124155;49.41986363;49.22033549;49.11293911;48.96065448;48.64449553;48.13345845;47.5022871;46.89730482;46.45388958;46.20875793;46.10826808;46.04955785;45.94830961;45.79250262;45.65281622;45.64616096;45.87386574;46.37028437;47.08733164;47.92287965;48.77018194;49.58512621;50.38698728;51.22187168;52.11381816;53.03022777;53.88193149;54.55835706;54.97742085;55.12150756;55.0389822;54.8090979;54.5008921;54.12763389;53.65105629;53.02094032;52.21653987;51.27026572;50.26041408;49.27830047;48.39074046;47.62107732;46.96201109;46.4222492;46.06692677;46.02592285;46.46655011;47.52425257;49.23339552;51.48853;54.05998986;56.66212804;59.04154399;61.04274639;62.62332873;63.80443633;64.667488;65.25858986;65.58485212;65.64543129;65.46399893;65.10706515;64.67367189;64.26171921;63.92962907;63.6748895;63.44451808;63.16882208;62.82614302;62.45636205;62.13943795;61.94773228;61.89609696;61.91787151;61.88429731;61.66340785;61.19044044;60.51328129;59.79046548;59.24051586;58.99805742;59.06323022;59.29164872;59.45252117;59.33224631;58.83683227;58.04696865;57.20019099;56.60617156;56.52850485;57.10955708;58.22362934;59.60767993;60.97447036;62.10341502;62.90546307;63.42878128;63.80950953;64.19435674;64.67188533;65.24108102;65.82423332;66.3063686;66.62039063;66.7619075;66.78450322;66.76742807;66.7758881;66.83358471;66.91932255;66.98609372;66.98993699;66.91348966;66.77166053;66.60808997;66.457727;66.33171857;66.21551714;66.08004235;65.89964096;65.6668637;65.396247;65.11651318;64.85562813;64.62973176;64.43751027;64.26706822;64.11318415;63.98196799;63.88844256;63.84610284;63.85567261;63.89974042;63.94717571;63.96647566;63.93981669;63.87167816;63.79154889;63.72787241;63.69572398;63.68839654;63.68137907;63.64509737;63.56041029;63.42844568;63.26929993;63.11149457;62.97901729;62.87274804;62.77552283;62.66168928;62.50790575;62.30160525;62.04277196;61.74185387;61.41584019;61.08579835;60.77611793;60.51536983;60.31842277;60.17691388;60.05532573;59.89356603;59.62570525;59.20940629;58.65428917;58.03487482;57.47608332;57.11384353;57.06058303;57.32743097;57.83745683;58.48143316;59.15813181;59.81691573;60.47453724;61.19842153;62.06693511;63.12659895;64.3684597;65.73356102;67.13651997;68.52178809;69.87618789;71.21638448;72.55990434;73.89725896;75.18313093;76.35338096;77.36022125;78.20312456;78.93303354;79.63986601;80.38290724;81.16023082;81.91332092;82.56029797;83.04410788;83.36753098;83.59536133;83.82009139;84.1114656;84.48058769;84.86812128;85.20640027;85.4735958;85.7188332;86.04405906;86.54715632
20;23.78910871;23.53304936;23.17861845;22.69564707;22.12627472;21.56618573;21.12259803;20.84258831;20.70638254;20.64237557;20.61293724;20.60815293;20.67250883;20.87016354;21.23585777;21.73806605;22.2785207;22.731686;23.00271834;23.09184566;23.11718409;23.22657972;23.52140185;23.9882025;24.48710731;24.80902362;24.7804197;24.3698502;23.7427257;23.22885725;23.20753542;24.01321406;25.62694329;27.81974217;30.21150552;32.41540385;34.17834229;35.4525975;36.37013496;37.14026941;37.92711349;38.76749704;39.56467713;40.13881516;40.37140449;40.27738826;39.9832481;39.66502967;39.46182397;39.41561439;39.46529287;39.49358236;39.39909882;39.15401462;38.81716618;38.5033304;38.31369988;38.26640365;38.30591694;38.34046977;38.29992331;38.17977347;38.04714897;38.00754962;38.15132944;38.51091668;39.04909165;39.68411127;40.33178058;40.95987897;41.58745674;42.25317858;42.97449613;43.72008892;44.4120555;44.95711939;45.2892304;45.39907621;45.3337908;45.16653423;44.95905654;44.72202467;44.42107019;44.00986895;43.46574706;42.81034168;42.10398337;41.41849022;40.80567287;40.2810818;39.83407783;39.46492985;39.21989828;39.19928815;39.53456754;40.33376183;41.62651202;43.33333498;45.2781312;47.24219802;49.03348275;50.53748185;51.72769941;52.62615236;53.29569245;53.76680899;54.03627393;54.09355483;53.94948427;53.65315245;53.28489859;52.92885663;52.6401971;52.42474247;52.24419846;52.04178243;51.79208234;51.51914224;51.28238605;51.14117325;51.11470061;51.15921296;51.17783151;51.06237916;50.74777441;50.25135526;49.67749702;49.18782659;48.89927467;48.83546062;48.91358096;48.97932981;48.8787014;48.53429848;47.99146971;47.4125416;47.02006266;47.01081565;47.49769832;48.392999;49.49937967;50.59348649;51.49725067;52.13340615;52.53669188;52.82034762;53.11548422;53.51219252;54.02657195;54.60442341;55.14812639;55.58270263;55.88355087;56.07723872;56.22035664;56.3673983;56.54448626;56.74074925;56.91977943;57.04241752;57.08876962;57.06616446;57.01267061;56.96372799;56.93628686;56.92364283;56.90230335;56.84704594;56.74557562;56.60488456;56.4469709;56.29661682;56.17053172;56.07088322;55.98979552;55.92436117;55.88214371;55.87968045;55.93260107;56.04350741;56.1947802;56.35125064;56.47332122;56.5330073;56.52512486;56.4800568;56.43347284;56.41305489;56.42520573;56.45350341;56.46838951;56.44322539;56.3684305;56.25630064;56.1349551;56.03708545;55.97796541;55.95142112;55.93474414;55.8971794;55.81097835;55.65990067;55.44454263;55.18303518;54.90851099;54.66308955;54.49186258;54.41138478;54.39754871;54.38682388;54.28778135;54.01113032;53.50867525;52.80672332;52.01747672;51.31600802;50.88569889;50.87291702;51.28503683;52.01151462;52.89730787;53.79426857;54.61733574;55.37025194;56.1290902;56.9945013;58.03679543;59.26113773;60.60678551;61.97181695;63.28249713;64.51615366;65.69538139;66.85834322;68.02349644;69.17011388;70.24557268;71.19577469;71.99899236;72.67911968;73.30846114;73.94904914;74.61819383;75.2850767;75.89147271;76.38862327;76.76769538;77.06580652;77.34302456;77.64605446;77.98045044;78.30889412;78.59617466;78.84896219;79.12938631;79.53094765;80.12718917
21;5.320597964;5.370470556;5.403689779;5.410589251;5.391589017;5.355239661;5.310611312;5.259613949;5.195242029;5.102266586;4.977643606;4.826834837;4.670232552;4.534625785;4.441061319;4.394942958;4.384070723;4.385719615;4.378838642;4.357162359;4.335514501;4.337941622;4.383039069;4.470254028;4.575510399;4.65940787;4.68521489;4.639015394;4.54218265;4.448673902;4.42638523;4.539577661;4.792776166;5.149479061;5.541129945;5.892805641;6.150956776;6.300596259;6.364787507;6.388243488;6.414249626;6.466114598;6.540827492;6.615264182;6.66424865;6.67956887;6.671437386;6.661091047;6.667937666;6.698885281;6.745414723;6.789398676;6.814038171;6.813684839;6.797015336;6.782836152;6.788886813;6.819167305;6.864146385;6.906266006;6.929728646;6.928827941;6.910332002;6.889291021;6.879685757;6.887761402;6.909056359;6.931495376;6.94309477;6.941167143;6.931869284;6.925872894;6.931564719;6.949985321;6.974365623;6.994447862;7.002929309;7.000095552;6.993831274;6.995459803;7.012011076;7.040412478;7.070824;7.092083348;7.09824434;7.092096732;7.083577821;7.084002469;7.099419523;7.126898222;7.156027727;7.174378296;7.17659519;7.168394934;7.161721832;7.168097152;7.191625936;7.226034171;7.25768843;7.273269267;7.267534085;7.246620778;7.224841194;7.217965075;7.231101313;7.256165338;7.277200483;7.27891191;7.255413537;7.21402914;7.171825356;7.146734839;7.147983992;7.170889541;7.199198973;7.21227913;7.20177923;7.174388901;7.147840364;7.140732845;7.161315377;7.201247639;7.238128763;7.246201001;7.210010131;7.133956633;7.042914585;6.973976912;6.951658779;6.977415415;7.02797707;7.065090776;7.052764979;6.974109973;6.840210216;6.687084498;6.562162047;6.506055063;6.541596408;6.653770244;6.808605206;6.968913109;7.10562107;7.205172223;7.269424501;7.309661372;7.338593297;7.364467036;7.389271066;7.410632703;7.42519642;7.432649861;7.434582631;7.433111417;7.429176426;7.422133225;7.410833589;7.395330371;7.378002898;7.363170714;7.355306841;7.357218409;7.366879403;7.379536428;7.390032816;7.394956447;7.393896528;7.389111155;7.383935725;7.380697474;7.37932546;7.377368053;7.371422961;7.359591698;7.34331683;7.32611381;7.312489888;7.306408146;7.309745129;7.321277978;7.336762777;7.350246392;7.356089023;7.350720265;7.333778905;7.310800246;7.289276921;7.276938694;7.278769216;7.294978627;7.320638028;7.347290038;7.366329614;7.372808249;7.367860843;7.358415488;7.354092923;7.360390947;7.376431685;7.395093748;7.406705315;7.404416888;7.388131192;7.364658717;7.344219712;7.335157178;7.339502322;7.348844776;7.350847844;7.336410689;7.304907929;7.265332762;7.232550841;7.220273062;7.233716685;7.265685909;7.299174081;7.314461288;7.30203904;7.267658869;7.226795202;7.198065118;7.194764155;7.219085132;7.261973751;7.308777039;7.347083465;7.372284957;7.388303663;7.404431485;7.426101276;7.450731169;7.468919229;7.469967788;7.448526866;7.408494533;7.362472057;7.327143972;7.316687076;7.338478351;7.38719006;7.451123855;7.518794679;7.581372753;7.633373941;7.671292667;7.691880082;7.692203869;7.671696003;7.634929333;7.593576106;7.564703564;7.562550763;7.593612246;7.653003658;7.725691053;7.792381499
