ID_Samples;3921.568617;3935.185168;3948.801719;3962.418269;3976.03482;3989.651371;4003.267922;4016.884472;4030.501023;4044.117574;4057.734124;4071.350675;4084.967226;4098.583777;4112.200327;4125.816878;4139.433429;4153.049979;4166.66653;4180.283081;4193.899632;4207.516182;4221.132733;4234.749284;4248.365834;4261.982385;4275.598936;4289.215486;4302.832037;4316.448588;4330.065139;4343.681689;4357.29824;4370.914791;4384.531341;4398.147892;4411.764443;4425.380994;4438.997544;4452.614095;4466.230646;4479.847196;4493.463747;4507.080298;4520.696849;4534.313399;4547.92995;4561.546501;4575.163051;4588.779602;4602.396153;4616.012704;4629.629254;4643.245805;4656.862356;4670.478906;4684.095457;4697.712008;4711.328559;4724.945109;4738.56166;4752.178211;4765.794761;4779.411312;4793.027863;4806.644414;4820.260964;4833.877515;4847.494066;4861.110616;4874.727167;4888.343718;4901.960269;4915.576819;4929.19337;4942.809921;4956.426471;4970.043022;4983.659573;4997.276124;5010.892674;5024.509225;5038.125776;5051.742326;5065.358877;5078.975428;5092.591979;5106.208529;5119.82508;5133.441631;5147.058181;5160.674732;5174.291283;5187.907834;5201.524384;5215.140935;5228.757486;5242.374036;5255.990587;5269.607138;5283.223689;5296.840239;5310.45679;5324.073341;5337.689891;5351.306442;5364.922993;5378.539544;5392.156094;5405.772645;5419.389196;5433.005746;5446.622297;5460.238848;5473.855399;5487.471949;5501.0885;5514.705051;5528.321601;5541.938152;5555.554703;5569.171254;5582.787804;5596.404355;5610.020906;5623.637456;5637.254007;5650.870558;5664.487109;5678.103659;5691.72021;5705.336761;5718.953311;5732.569862;5746.186413;5759.802964;5773.419514;5787.036065;5800.652616;5814.269166;5827.885717;5841.502268;5855.118819;5868.735369;5882.35192;5895.968471;5909.585021;5923.201572;5936.818123;5950.434674;5964.051224;5977.667775;5991.284326;6004.900876;6018.517427;6032.133978;6045.750529;6059.367079;6072.98363;6086.600181;6100.216731;6113.833282;6127.449833;6141.066384;6154.682934;6168.299485;6181.916036;6195.532586;6209.149137;6222.765688;6236.382239;6249.998789;6263.61534;6277.231891;6290.848441;6304.464992;6318.081543;6331.698094;6345.314644;6358.931195;6372.547746;6386.164296;6399.780847;6413.397398;6427.013949;6440.630499;6454.24705;6467.863601;6481.480151;6495.096702;6508.713253;6522.329804;6535.946354;6549.562905;6563.179456;6576.796006;6590.412557;6604.029108;6617.645659;6631.262209;6644.87876;6658.495311;6672.111861;6685.728412;6699.344963;6712.961514;6726.578064;6740.194615;6753.811166;6767.427716;6781.044267;6794.660818;6808.277369;6821.893919;6835.51047;6849.127021;6862.743571;6876.360122;6889.976673;6903.593224;6917.209774;6930.826325;6944.442876;6958.059426;6971.675977;6985.292528;6998.909079;7012.525629;7026.14218;7039.758731;7053.375281;7066.991832;7080.608383;7094.224934;7107.841484;7121.458035;7135.074586;7148.691136;7162.307687;7175.924238;7189.540789;7203.157339;7216.77389;7230.390441;7244.006991;7257.623542;7271.240093;7284.856644;7298.473194;7312.089745;7325.706296;7339.322846;7352.939397;7366.555948;7380.172499;7393.789049;7407.4056
1;15.57892674;15.28158655;14.96826441;14.64381789;14.32172522;14.02460135;13.78836104;13.65473712;13.6633985;13.85006923;14.22977204;14.78808767;15.47937969;16.23313406;16.96742058;17.60528403;18.09064508;18.40004228;18.53930701;18.56249409;18.5250159;18.46973895;18.41866939;18.37399288;18.32836934;18.27787816;18.23016494;18.20302999;18.21431075;18.2693069;18.3533273;18.43195832;18.4776373;18.48536052;18.48307022;18.52587151;18.67452374;18.96734317;19.39848629;19.91276371;20.42011425;20.82179402;21.0432175;21.08467767;20.99032207;20.83228905;20.68130059;20.58377965;20.55408673;20.58231855;20.65086092;20.74992053;20.88403385;21.06923745;21.3142969;21.60773738;21.92004882;22.2110387;22.4447936;22.60279752;22.68851752;22.7216039;22.72601877;22.7190568;22.70754164;22.69309122;22.68482049;22.70689158;22.79734215;22.99694558;23.33249422;23.80172669;24.36688865;24.96073391;25.50360044;25.92502335;26.17693409;26.2480422;26.17223154;25.99121875;25.74996175;25.48663183;25.22720506;24.98462093;24.76113918;24.5520703;24.34957466;24.14599297;23.93697023;23.72626862;23.52865997;23.37232504;23.29988591;23.36651445;23.63374124;24.15811129;24.97514477;26.08250074;27.4294458;28.9198235;30.41798744;31.79494367;32.95667454;33.85223909;34.47639664;34.86158051;35.06222205;35.13576401;35.12672265;35.05933946;34.94118645;34.77217277;34.56648141;34.34807936;34.14659755;33.98556569;33.87168896;33.79222789;33.72288748;33.6420888;33.54368087;33.44043319;33.3566304;33.30719231;33.27868342;33.23260564;33.11950525;32.9031665;32.5829625;32.2023473;31.83818439;31.57390801;31.46777423;31.53230543;31.72884078;31.97716717;32.21409804;32.40483442;32.54721549;32.65910851;32.7587454;32.85030844;32.9235385;32.96737322;32.98934167;33.03254357;33.16352196;33.44164296;33.89331241;34.49566106;35.18061553;35.85789458;36.44678963;36.90315539;37.22991506;37.46708133;37.66697433;37.86836402;38.0743112;38.26262201;38.4043205;38.48216054;38.50070899;38.48400435;38.46291891;38.45956118;38.47706446;38.49913853;38.49944757;38.46085663;38.38119952;38.27274906;38.15611288;38.05230894;37.97730782;37.94046888;37.94615018;37.99552349;38.08739038;38.21311603;38.35346353;38.48440596;38.58109384;38.62566565;38.61381577;38.55594052;38.4722799;38.38355944;38.30168676;38.22526127;38.14040205;38.03269182;37.89691824;37.74209365;37.59029896;37.46940114;37.40244098;37.3977645;37.44368788;37.50970309;37.55421065;37.53671149;37.44762023;37.30776848;37.16822281;37.0944735;37.14029383;37.31874181;37.58285239;37.82712412;37.91514204;37.72263594;37.19552973;36.43168856;35.60861335;34.94795159;34.64173106;34.78581165;35.34920172;36.19280455;37.13060495;38.00619746;38.74941762;39.40425975;40.09337098;40.92224706;41.930786;43.0740245;44.24868401;45.3494252;46.32204726;47.18665318;48.02020105;48.9109905;49.89986151;50.94216777;51.9456258;52.81793774;53.51463633;54.05810123;54.52132961;54.98754652;55.50718614;56.07444114;56.63078078;57.10313944;57.46020395;57.71892715;57.93223745;58.15892008;58.43638959;58.77084016;59.14877017;59.5604672;60.01873491;60.56280148;61.22021227
2;21.30900454;20.91991041;20.49010226;20.02176416;19.53642438;19.07631241;18.70823966;18.5066574;18.53450312;18.84268866;19.44362254;20.30427951;21.35025294;22.47854524;23.57684456;24.54341118;25.30486764;25.82942192;26.1215771;26.25009648;26.28743749;26.29140438;26.2925891;26.29338978;26.28053818;26.24353338;26.18908038;26.14335183;26.14048614;26.20358032;26.33030146;26.47734255;26.59514911;26.64966345;26.64510592;26.62991951;26.68031382;26.86790998;27.22613482;27.73067231;28.30284397;28.83298829;29.21588034;29.41571089;29.45389695;29.39542792;29.31654138;29.27300288;29.282739;29.32830106;29.37501097;29.39412737;29.37912811;29.34817843;29.33328373;29.35448783;29.40946085;29.47478469;29.51865978;29.51863385;29.47522563;29.41464617;29.38003398;29.41603881;29.55403481;29.81079162;30.16708686;30.60022143;31.08810427;31.61336136;32.16206137;32.71883891;33.26265248;33.76642829;34.20134257;34.54338554;34.77585379;34.89433151;34.91157714;34.83833338;34.68563958;34.46408537;34.18465874;33.85987939;33.50371403;33.13010591;32.75099702;32.37524214;32.01128865;31.66875653;31.36585512;31.13418571;31.02000675;31.08063924;31.37510602;31.94936118;32.81866667;33.95293972;35.27269028;36.65894113;37.96962234;39.09551345;39.9727263;40.58722276;40.96843532;41.17306127;41.26389574;41.29021216;41.2763315;41.22249376;41.11700041;40.95041388;40.74111496;40.52314469;40.33509552;40.20277471;40.12675686;40.08255021;40.03422585;39.9546341;39.8415456;39.72033653;39.63278102;39.60736278;39.63214683;39.66038413;39.62834197;39.486739;39.22993108;38.90794092;38.61393378;38.45040056;38.48782887;38.73633816;39.13541766;39.56972506;39.94409181;40.20401708;40.34660583;40.40748992;40.433675;40.45752014;40.48509186;40.5034168;40.50105263;40.49017213;40.51490705;40.62816373;40.8671979;41.23288782;41.68477305;42.15496297;42.5743919;42.89959929;43.12737113;43.29089803;43.44061548;43.61653528;43.82375017;44.03864573;44.22446972;44.35128152;44.41081853;44.4199284;44.411642;44.41898843;44.45947216;44.52790359;44.59719236;44.63771586;44.63205247;44.58145255;44.505293;44.43352466;44.39580166;44.41152083;44.48441854;44.60299075;44.74656011;44.8918465;45.02448113;45.14134245;45.24815426;45.35416424;45.46618457;45.58365757;45.69772385;45.79405592;45.85808149;45.87966321;45.85682675;45.79975108;45.72018782;45.63164682;45.54869177;45.48755338;45.46520474;45.49454591;45.57560866;45.68678501;45.78114451;45.7912439;45.67319047;45.42325881;45.09412657;44.78476513;44.60365191;44.61647746;44.80164849;45.03724378;45.13252571;44.89152198;44.20201088;43.16708493;42.01667273;41.05562716;40.55617892;40.66063517;41.33560733;42.39754379;43.59689501;44.72257116;45.6769154;46.50835795;47.36319672;48.36188974;49.54348374;50.84927761;52.16144838;53.37193322;54.44057272;55.41090454;56.37717031;57.42505239;58.56638753;59.71971816;60.76853811;61.62112305;62.25822715;62.73848795;63.16185052;63.61407065;64.12210299;64.64503415;65.09753173;65.41319409;65.59803773;65.71213737;65.83662317;66.02827687;66.29286978;66.59264538;66.88256538;67.15283986;67.44916647;67.86335402;68.45970642
3;29.2621196;28.75636022;28.21893029;27.66832392;27.13993376;26.68379809;26.36931623;26.26286248;26.41385856;26.86608882;27.62407303;28.6514644;29.87820195;31.2110172;32.54850662;33.79560554;34.87616642;35.74312609;36.37194855;36.79553792;37.05653789;37.19473955;37.23931838;37.20775965;37.11379967;36.97794769;36.83326658;36.72137562;36.67994073;36.72863094;36.86591871;37.0584705;37.28203732;37.53483111;37.84694859;38.27167077;38.85992663;39.62916956;40.54152006;41.50251035;42.38338384;43.05496809;43.43003882;43.52880591;43.42239063;43.21057775;42.98062005;42.77803499;42.60036665;42.413384;42.1792914;41.88206631;41.53820604;41.19080045;40.88774194;40.65134458;40.47530182;40.33248117;40.19338736;40.04523492;39.90190193;39.80033085;39.7863413;39.89748651;40.15103499;40.54943631;41.06201403;41.66494963;42.34052123;43.07571783;43.85567869;44.65622884;45.44075963;46.16397982;46.78101781;47.25707837;47.56868291;47.70804296;47.68966034;47.52368008;47.22231216;46.8007524;46.27842946;45.67812276;45.02250682;44.3298907;43.61238331;42.87873972;42.14403697;41.43965467;40.81879951;40.35733225;40.1461966;40.27800104;40.82960371;41.84299354;43.3077846;45.15104311;47.24128412;49.40624603;51.45423758;53.24301788;54.68650844;55.75840581;56.48521397;56.92990328;57.17006273;57.2755204;57.29215139;57.23741167;57.10934505;56.90002526;56.6288244;56.33255496;56.05731362;55.83922331;55.68659536;55.57479256;55.45811177;55.29390885;55.0667918;54.80042859;54.55233491;54.38437454;54.31833517;54.32896697;54.35259099;54.3172255;54.17999341;53.95301678;53.70474413;53.53453976;53.53023762;53.73024732;54.10004106;54.5298539;54.91177659;55.16819923;55.27524709;55.26125752;55.18483931;55.10574864;55.06286737;55.06813585;55.11623864;55.20340547;55.33331664;55.51954707;55.77051747;56.07678798;56.40762964;56.71945625;56.97206224;57.1446186;57.24248316;57.29155323;57.32288675;57.35601447;57.3878081;57.40150963;57.37969414;57.31588883;57.21854887;57.10592629;56.99477101;56.88990839;56.7809298;56.64711577;56.47199978;56.25720397;56.01940289;55.78451598;55.57728824;55.41278856;55.29353156;55.21341783;55.1644982;55.14191498;55.14488447;55.17104553;55.21082909;55.25054386;55.27632657;55.28102666;55.26854937;55.25150641;55.24311116;55.24708248;55.25173508;55.23176958;55.15825426;55.02319313;54.83968131;54.64083523;54.467333;54.35133699;54.30313302;54.30671963;54.32515548;54.31318254;54.22997547;54.05022477;53.78432918;53.46163851;53.12928307;52.8419504;52.64726465;52.56837662;52.58884088;52.64702588;52.64653192;52.48215384;52.08194509;51.4843613;50.80476758;50.21621948;49.89250713;49.94588012;50.38496295;51.11278472;51.96834049;52.7949709;53.50317097;54.11374592;54.74357503;55.51355764;56.49174651;57.65880764;58.92041657;60.15917813;61.29507279;62.32243331;63.30539008;64.33765346;65.48006994;66.70288177;67.910884;68.98839998;69.85528034;70.50008294;70.97608499;71.36829275;71.74958227;72.15046474;72.55253492;72.91337634;73.21209384;73.46187243;73.70087685;73.9660142;74.2690353;74.59138731;74.90152236;75.18527941;75.4683239;75.81944375;76.30485862
4;29.31330435;28.79970745;28.26134793;27.71703979;27.19887665;26.75215474;26.44291967;26.33822791;26.49027809;26.94804702;27.7166614;28.75567176;29.98887128;31.31808685;32.64147453;33.86887371;34.93246422;35.79305224;36.42992559;36.8708258;37.14880839;37.29433826;37.33217135;37.28269324;37.16846351;37.02030993;36.87761256;36.78073088;36.75874318;36.81959847;36.95201749;37.12480734;37.32442019;37.56480786;37.89002441;38.35907297;39.01763556;39.86888339;40.85708497;41.87262718;42.77875582;43.44613898;43.79426864;43.85425598;43.70539639;43.45307673;43.18799639;42.95794768;42.76211049;42.56668955;42.33199364;42.03716671;41.69169754;41.33129511;41.00068534;40.72558937;40.50789143;40.33082819;40.17334046;40.0256296;39.89796777;39.81869767;39.82350841;39.94214361;40.18885967;40.5678889;41.0556066;41.6348489;42.29295944;43.01984666;43.80164088;44.61378399;45.41831668;46.16748816;46.81263754;47.31401812;47.64250146;47.78523858;47.75519671;47.56329701;47.22497059;46.76027644;46.19394188;45.55366048;44.86602737;44.15207316;43.42499594;42.69245629;41.96596506;41.27012679;40.65193762;40.18368785;39.9578121;40.07416875;40.62118672;41.65309186;43.16772204;45.09263677;47.2883535;49.56907364;51.72857353;53.6161136;55.14345558;56.28586133;57.07178028;57.56378393;57.83618733;57.95473221;57.96366821;57.88415524;57.72340335;57.48612215;57.20054918;56.90448749;56.63749336;56.42496685;56.26598409;56.13291257;55.98493006;55.78942065;55.54083279;55.26709717;55.02179428;54.85540156;54.77932904;54.76492992;54.7539217;54.68608232;54.53049244;54.30514446;54.07495008;53.92751545;53.93634521;54.12958934;54.47188921;54.86425908;55.21119436;55.44365176;55.53881143;55.51889937;55.4340144;55.33871357;55.27386625;55.26011972;55.30265193;55.40507227;55.56631665;55.78871261;56.06788125;56.3860702;56.71222492;57.00994467;57.24931081;57.41686901;57.51829844;57.5723141;57.59801521;57.60630745;57.59388679;57.5510229;57.47165732;57.35988454;57.22984722;57.09886784;56.97769179;56.86394946;56.74253298;56.59208855;56.39911655;56.16827181;55.91694334;55.66854864;55.44357506;55.25325692;55.09923482;54.97810076;54.88732973;54.82801666;54.80428418;54.81540757;54.84888528;54.88607595;54.90699636;54.89887294;54.86244565;54.81115047;54.76375615;54.73326289;54.71783348;54.69901026;54.64682572;54.54140137;54.38014267;54.18150587;53.97891305;53.80838635;53.69426339;53.639357;53.62236697;53.60399049;53.53786209;53.38355349;53.13595251;52.81701723;52.47585139;52.17539247;51.97148887;51.89081905;51.9142094;51.97449704;51.97280707;51.80778276;51.41779174;50.8479892;50.21080472;49.66338535;49.35550331;49.37850204;49.73575051;50.34712802;51.08573323;51.83174642;52.51897439;53.16320588;53.84625243;54.65103068;55.62209163;56.74441294;57.95414348;59.17387014;60.35053672;61.47611631;62.58130022;63.7069939;64.86724364;66.02676552;67.11853986;68.07509433;68.86019101;69.48231101;69.98580439;70.42712579;70.84983843;71.27149257;71.68419274;72.07082394;72.42373236;72.74588609;73.04384851;73.3174313;73.55776174;73.75809995;73.93205762;74.12582489;74.41104087;74.86663314;75.51112515
5;21.92421914;21.55908128;21.15718636;20.72183114;20.27691481;19.8658012;19.55283332;19.40382808;19.46760934;19.78725355;20.3673722;21.17379232;22.14122307;23.18303319;24.20564478;25.12289648;25.86934728;26.41135275;26.74311324;26.91559802;26.98676018;27.00619582;27.0040063;26.98853123;26.95537282;26.9016732;26.83740339;26.78684945;26.77907678;26.83281255;26.94639572;27.08561799;27.21510618;27.31550637;27.39995443;27.51486518;27.72212461;28.06987613;28.56541353;29.16301068;29.77322061;30.28800195;30.61609074;30.74357197;30.70781339;30.58202221;30.4424223;30.33973755;30.28664242;30.2642496;30.24172583;30.19786485;30.13375025;30.07219594;30.04300361;30.05961117;30.113421;30.17768805;30.2215268;30.22616207;30.19506139;30.15313925;30.13648832;30.17858997;30.29984687;30.50978189;30.79587466;31.14941864;31.56624875;32.04486583;32.57989102;33.1546898;33.73827035;34.28889137;34.76348714;35.12829981;35.36253026;35.46334398;35.44922548;35.33601101;35.13928987;34.87358347;34.55331258;34.19355768;33.80906141;33.41183056;33.00913351;32.60395557;32.19995635;31.80843501;31.45561421;31.18569656;31.05830512;31.14031847;31.49318426;32.15752379;33.13785508;34.39244002;35.83416875;37.34341344;38.7837971;40.05153484;41.08280444;41.85570776;42.38527682;42.71184722;42.88592088;42.95324149;42.94463349;42.87396177;42.74458386;42.55826694;42.33567988;42.1065645;41.90323994;41.74762129;41.64105521;41.56373617;41.48517276;41.38095265;41.24714757;41.10417614;40.98874397;40.92904331;40.91925221;40.92191824;40.88104599;40.74847651;40.51075365;40.20298206;39.90178084;39.6985671;39.66379145;39.82008333;40.12984915;40.4986055;40.84104817;41.09892437;41.25449665;41.32465177;41.34255321;41.33796099;41.32694296;41.31464748;41.30723682;41.32725842;41.40955397;41.58884115;41.88248478;42.27841451;42.73559668;43.19733325;43.61116998;43.94620853;44.19999529;44.39230724;44.54864732;44.68716348;44.80710053;44.89697437;44.94725364;44.96032157;44.95245657;44.94705259;44.96237407;45.00113597;45.04793429;45.07462198;45.05562915;44.98491256;44.87365214;44.74524;44.62523088;44.53214297;44.47346955;44.44761409;44.44955233;44.47594643;44.52775874;44.60664862;44.7087038;44.82518085;44.94309839;45.04919256;45.13434828;45.19519228;45.23263394;45.24838753;45.24186355;45.20917172;45.14539072;45.05257482;44.93774589;44.81436104;44.69941566;44.6093989;44.55598237;44.54236347;44.56063028;44.59064656;44.6010803;44.55327364;44.4262924;44.2228662;43.97843979;43.75557578;43.62295524;43.62394784;43.74689109;43.91231922;43.98799762;43.82804323;43.33465629;42.56435783;41.67560233;40.89934148;40.46160006;40.50387444;41.03412096;41.92918719;42.98830525;44.01464402;44.88634312;45.6037392;46.28255184;47.05060837;47.99329174;49.11796864;50.36098011;51.62911909;52.84844866;53.99369955;55.08492107;56.15656489;57.22004837;58.24522556;59.17686016;59.96985685;60.61735937;61.15536889;61.64238773;62.12688128;62.62127601;63.09791147;63.5053656;63.81307395;64.04100127;64.24144577;64.47326368;64.77020015;65.12586909;65.50500364;65.87388284;66.23166977;66.62101198;67.1146853;67.75178465
