ID_Samples;3921.568617;3935.185168;3948.801719;3962.418269;3976.03482;3989.651371;4003.267922;4016.884472;4030.501023;4044.117574;4057.734124;4071.350675;4084.967226;4098.583777;4112.200327;4125.816878;4139.433429;4153.049979;4166.66653;4180.283081;4193.899632;4207.516182;4221.132733;4234.749284;4248.365834;4261.982385;4275.598936;4289.215486;4302.832037;4316.448588;4330.065139;4343.681689;4357.29824;4370.914791;4384.531341;4398.147892;4411.764443;4425.380994;4438.997544;4452.614095;4466.230646;4479.847196;4493.463747;4507.080298;4520.696849;4534.313399;4547.92995;4561.546501;4575.163051;4588.779602;4602.396153;4616.012704;4629.629254;4643.245805;4656.862356;4670.478906;4684.095457;4697.712008;4711.328559;4724.945109;4738.56166;4752.178211;4765.794761;4779.411312;4793.027863;4806.644414;4820.260964;4833.877515;4847.494066;4861.110616;4874.727167;4888.343718;4901.960269;4915.576819;4929.19337;4942.809921;4956.426471;4970.043022;4983.659573;4997.276124;5010.892674;5024.509225;5038.125776;5051.742326;5065.358877;5078.975428;5092.591979;5106.208529;5119.82508;5133.441631;5147.058181;5160.674732;5174.291283;5187.907834;5201.524384;5215.140935;5228.757486;5242.374036;5255.990587;5269.607138;5283.223689;5296.840239;5310.45679;5324.073341;5337.689891;5351.306442;5364.922993;5378.539544;5392.156094;5405.772645;5419.389196;5433.005746;5446.622297;5460.238848;5473.855399;5487.471949;5501.0885;5514.705051;5528.321601;5541.938152;5555.554703;5569.171254;5582.787804;5596.404355;5610.020906;5623.637456;5637.254007;5650.870558;5664.487109;5678.103659;5691.72021;5705.336761;5718.953311;5732.569862;5746.186413;5759.802964;5773.419514;5787.036065;5800.652616;5814.269166;5827.885717;5841.502268;5855.118819;5868.735369;5882.35192;5895.968471;5909.585021;5923.201572;5936.818123;5950.434674;5964.051224;5977.667775;5991.284326;6004.900876;6018.517427;6032.133978;6045.750529;6059.367079;6072.98363;6086.600181;6100.216731;6113.833282;6127.449833;6141.066384;6154.682934;6168.299485;6181.916036;6195.532586;6209.149137;6222.765688;6236.382239;6249.998789;6263.61534;6277.231891;6290.848441;6304.464992;6318.081543;6331.698094;6345.314644;6358.931195;6372.547746;6386.164296;6399.780847;6413.397398;6427.013949;6440.630499;6454.24705;6467.863601;6481.480151;6495.096702;6508.713253;6522.329804;6535.946354;6549.562905;6563.179456;6576.796006;6590.412557;6604.029108;6617.645659;6631.262209;6644.87876;6658.495311;6672.111861;6685.728412;6699.344963;6712.961514;6726.578064;6740.194615;6753.811166;6767.427716;6781.044267;6794.660818;6808.277369;6821.893919;6835.51047;6849.127021;6862.743571;6876.360122;6889.976673;6903.593224;6917.209774;6930.826325;6944.442876;6958.059426;6971.675977;6985.292528;6998.909079;7012.525629;7026.14218;7039.758731;7053.375281;7066.991832;7080.608383;7094.224934;7107.841484;7121.458035;7135.074586;7148.691136;7162.307687;7175.924238;7189.540789;7203.157339;7216.77389;7230.390441;7244.006991;7257.623542;7271.240093;7284.856644;7298.473194;7312.089745;7325.706296;7339.322846;7352.939397;7366.555948;7380.172499;7393.789049;7407.4056
6;29.03244635;28.49986299;27.95013079;27.41280159;26.92448764;26.52644523;26.27324959;26.21643259;26.39515214;26.85645532;27.60773194;28.61521729;29.81251831;31.11078347;32.41506458;33.63896709;34.7155062;35.60361362;36.2783643;36.75969202;37.07249377;37.24003158;37.28266224;37.2207051;37.08114351;36.90218457;36.73087633;36.61268734;36.57801036;36.63338524;36.76678801;36.94916442;37.17391807;37.46386716;37.86924484;38.44799821;39.23552124;40.21751371;41.31879821;42.41453627;43.36156137;44.03376382;44.36192645;44.39135092;44.20889525;43.92087193;43.61426202;43.33297087;43.07627894;42.8160676;42.52199217;42.18185922;41.80889506;41.4357928;41.09767716;40.81108718;40.57421726;40.37358969;40.19671049;40.0429313;39.92725439;39.87540319;39.91383743;40.06025322;40.31915253;40.69014645;41.15541628;41.70694062;42.34150982;43.05584096;43.83922831;44.66737329;45.50112198;46.29088771;46.98518619;47.53939889;47.91650027;48.09320756;48.07485815;47.86921294;47.49511438;46.98173651;46.36518303;45.68200227;44.96162793;44.22112793;43.46574978;42.69579713;41.91998885;41.16897392;40.50009569;39.99639094;39.75788042;39.88763003;40.47413464;41.57132641;43.17835088;45.22566255;47.57562316;50.04042775;52.40389544;54.49809565;56.21738093;57.52262906;58.43458974;59.01594986;59.34750933;59.50425212;59.53853654;59.47590724;59.32417478;59.08628619;58.79123582;58.47986089;58.1963993;57.97042297;57.80238535;57.6625642;57.50561865;57.29440235;57.02114146;56.71475485;56.43246605;56.22948583;56.12047786;56.07822336;56.04493339;55.96078;55.795423;55.56669269;55.33700938;55.18839771;55.18666414;55.35324638;55.65117596;55.99037233;56.28933282;56.49435322;56.59290931;56.60768675;56.5784863;56.54261014;56.52386278;56.53354241;56.57960733;56.68002811;56.85247944;57.11034018;57.44844132;57.83662105;58.22505431;58.5598765;58.80196803;58.94033625;58.99292109;58.99509338;58.98077857;58.96642648;58.94465893;58.89729316;58.80962859;58.68090371;58.52499197;58.36227838;58.20653106;58.05540383;57.88992511;57.68204493;57.41376245;57.09252557;56.7449863;56.40884566;56.11868039;55.89359172;55.73211607;55.61606405;55.52069826;55.42600006;55.3244373;55.22263502;55.13452255;55.07212947;55.0405489;55.03554583;55.04532665;55.05393469;55.04530047;55.00690947;54.93203222;54.82039203;54.67865982;54.51974463;54.35476635;54.1923248;54.03717118;53.89115071;53.75462349;53.62748956;53.50792915;53.38968405;53.25918614;53.09474901;52.88082583;52.61593421;52.32190191;52.04274449;51.83081429;51.72351415;51.72005379;51.77032147;51.78479174;51.66266413;51.33588915;50.83971391;50.27878039;49.80326751;49.55538751;49.61773031;49.98555237;50.57430972;51.25935495;51.93010343;52.53334125;53.09630134;53.70368427;54.43496879;55.33016664;56.37550207;57.51699484;58.69240551;59.8606529;61.01274999;62.16062188;63.31149467;64.44468836;65.51605011;66.47841366;67.30918663;68.02434965;68.66920987;69.29295831;69.92107789;70.5406684;71.10811176;71.56963507;71.90585366;72.1489867;72.35535357;72.57991649;72.84988303;73.15719344;73.47434543;73.78272742;74.09558588;74.45809962;74.9289494;75.52245754
7;26.53129021;26.04752078;25.58301067;25.16555088;24.8178809;24.55803123;24.41119667;24.40374566;24.56059605;24.92581414;25.51520542;26.31253521;27.2737952;28.33278484;29.41429869;30.44711275;31.37358907;32.15489126;32.7617742;33.19839645;33.47352552;33.59842014;33.58962852;33.47308004;33.28769056;33.08337782;32.91145802;32.81003954;32.79211051;32.84411668;32.93970736;33.05904914;33.22111385;33.48402668;33.92869881;34.62446077;35.5908852;36.77343922;38.0449419;39.23409259;40.17234071;40.73608462;40.88822718;40.72441137;40.37094468;39.95609707;39.56876961;39.24096921;38.95718227;38.68139795;38.38657902;38.07233706;37.76456908;37.50268042;37.31241901;37.1899817;37.11216688;37.04969426;36.9844087;36.91890175;36.87391883;36.87552276;36.94012024;37.06612191;37.23697397;37.43555161;37.65892089;37.93087901;38.29317057;38.78830133;39.43874877;40.23126599;41.11303114;42.00142801;42.80367874;43.43856014;43.84561973;43.99790843;43.9175982;43.63405203;43.18740398;42.62229482;41.98233732;41.30494796;40.61681849;39.93195594;39.25349922;38.57993235;37.91639216;37.28330249;36.72400693;36.30603723;36.117188;36.25715898;36.82414352;37.89584714;39.50604116;41.62275535;44.13830604;46.87947553;49.61915059;52.14929238;54.31839759;56.0409482;57.30043939;58.13832578;58.6328186;58.87271108;58.93383214;58.86595169;58.69394946;58.42605824;58.0874191;57.71199071;57.34159734;57.01201995;56.73791317;56.50678591;56.28628346;56.0418264;55.75560535;55.43710091;55.12094307;54.84842069;54.63771453;54.47803208;54.33484874;54.16802197;53.95363433;53.69792868;53.43649845;53.21922171;53.08805273;53.06011722;53.12100298;53.22627376;53.33857293;53.43467646;53.50858832;53.56468222;53.60837085;53.64128297;53.66516847;53.69205031;53.75264638;53.90378404;54.19218075;54.63997038;55.22811416;55.89536967;56.55474776;57.12093919;57.53669858;57.78761112;57.89861864;57.91522443;57.87684297;57.80263916;57.68519055;57.5075327;57.26169126;56.95896674;56.62798405;56.30206793;56.00311172;55.73081729;55.4641197;55.1719885;54.83330775;54.45200928;54.04966257;53.65545566;53.2933102;52.97402583;52.69544982;52.44961416;52.23134173;52.04239841;51.89020619;51.77748255;51.69186197;51.61192648;51.5132534;51.37913423;51.20885873;51.0178208;50.82974738;50.6643839;50.52768799;50.40930186;50.28652002;50.13946177;49.96025443;49.75378197;49.5328745;49.31101809;49.09639529;48.89044079;48.69092082;48.49589406;48.30647094;48.12537621;47.95158485;47.78181609;47.61334134;47.44942143;47.30268486;47.19242291;47.13483212;47.13080933;47.15767419;47.17112313;47.11861259;46.97983247;46.7743324;46.56134485;46.42000834;46.41899503;46.58959126;46.91461095;47.33909892;47.7981126;48.24810017;48.69163478;49.17595529;49.75994142;50.48608654;51.36197832;52.36029627;53.43542307;54.54508029;55.66381381;56.78254662;57.89488361;58.98227869;60.01519513;60.96155767;61.80585605;62.55958753;63.25590559;63.93043876;64.60066464;65.25357125;65.85140546;66.34766721;66.72822403;67.02865067;67.30935935;67.63130592;68.02612515;68.4828965;68.95796958;69.40289589;69.79677406;70.163582;70.5674993;71.06948906
8;27.72345817;27.26144553;26.75481228;26.22271306;25.70063359;25.23874842;24.90756928;24.77768807;24.9001758;25.3285236;26.06628252;27.06889493;28.25716984;29.53081964;30.78694611;31.93549572;32.91014263;33.67508198;34.21559422;34.56766126;34.77204729;34.86503116;34.87361001;34.81631281;34.71041436;34.57972964;34.45707955;34.37833706;34.37074798;34.44212195;34.58016586;34.75046036;34.93276361;35.13266492;35.38743385;35.75444054;36.28512152;36.99564562;37.84776249;38.74939112;39.57656796;40.20536377;40.55124104;40.6314076;40.51223822;40.28979478;40.05214009;39.85144859;39.69587193;39.56125241;39.41419255;39.23424002;39.0251454;38.8123473;38.62807528;38.48874623;38.39114785;38.31730347;38.24727388;38.1724585;38.10244668;38.06209881;38.08151131;38.18467045;38.38253135;38.67900792;39.06024852;39.52083148;40.0610125;40.68206385;41.37781824;42.12680911;42.88991304;43.61532181;44.24923875;44.74732471;45.07750549;45.22598678;45.20626742;45.03116675;44.71870828;44.29188867;43.77835568;43.20808042;42.60868964;42.00029807;41.39276119;40.78785548;40.1882534;39.60836053;39.08540364;38.68280063;38.48579883;38.5895436;39.08105836;40.01745919;41.4045779;43.18304804;45.22983379;47.37637401;49.43015244;51.24358336;52.72482623;53.84038184;54.60856085;55.08419379;55.33863422;55.43972853;55.43707437;55.35710933;55.20924457;54.99599281;54.73807647;54.4663033;54.21621628;54.01412047;53.86448539;53.74723292;53.62758595;53.47438097;53.27745564;53.05507505;52.84812037;52.69664861;52.60894623;52.55918826;52.49719908;52.37324662;52.16608735;51.89979657;51.64017298;51.47087844;51.45845766;51.62429229;51.92951617;52.27890144;52.58559217;52.79195676;52.88521598;52.89198219;52.85829998;52.82638599;52.82031252;52.84592987;52.90252643;53.00066588;53.16088676;53.40806683;53.75320168;54.17977242;54.64209175;55.07814961;55.43126292;55.67081613;55.80231089;55.86135145;55.89483085;55.93841471;55.99641127;56.04980328;56.07130916;56.04234491;55.96298484;55.85123056;55.73185758;55.62193141;55.52082602;55.4092226;55.26018659;55.06036738;54.81592223;54.55208581;54.30372936;54.10217869;53.96423361;53.88816717;53.8577275;53.85114287;53.85108848;53.85023548;53.85142083;53.86015948;53.8789917;53.90440286;53.92781833;53.93889925;53.92933524;53.89493451;53.83525842;53.75132438;53.64339121;53.51282055;53.36070881;53.19218052;53.0179901;52.85392395;52.71658758;52.61685108;52.55342232;52.50933768;52.45379992;52.34937806;52.17769554;51.94503487;51.68630486;51.45543989;51.30472975;51.26030513;51.30335779;51.3675972;51.35749325;51.18003797;50.78736834;50.2367848;49.64652445;49.17095893;48.94967909;49.06088331;49.49657681;50.17025044;50.95353818;51.72700634;52.42238569;53.04962381;53.68837156;54.42765244;55.33076435;56.41051502;57.62727631;58.9089693;60.1797839;61.3838732;62.49542929;63.51301805;64.45528408;65.35069009;66.21804264;67.06855617;67.90307233;68.70897886;69.45834365;70.11253055;70.63506926;71.01159053;71.26210731;71.45560303;71.67285448;71.9690314;72.35483516;72.79215037;73.2135115;73.55961247;73.81663081;74.03395378;74.30782141;74.74744808;75.3908406
9;30.97151503;30.46863495;29.91267548;29.32784345;28.75805247;28.26232816;27.91881932;27.80015106;27.95304629;28.43323825;29.24187358;30.33157291;31.62281667;33.01477691;34.40156667;35.68629921;36.79280065;37.67525692;38.31120596;38.73757337;39.00063236;39.1428464;39.19438086;39.17194849;39.08752497;38.96011879;38.8227762;38.71890454;38.68885921;38.75417726;38.91219692;39.12350433;39.35529052;39.59729257;39.87516042;40.24468214;40.76674595;41.47369225;42.34276544;43.28979829;44.1879464;44.90113355;45.32798661;45.47370393;45.40058142;45.20663576;44.98338298;44.78318925;44.60883404;44.42681042;44.19505943;43.89043097;43.5231506;43.13349996;42.77390575;42.47594141;42.24312108;42.05569649;41.88704396;41.72263262;41.57213557;41.46875985;41.45745989;41.57853556;41.85443794;42.29370071;42.86569833;43.54228009;44.29701429;45.10595088;45.94407178;46.78059219;47.57783354;48.29522783;48.89696161;49.35856409;49.66493439;49.81117033;49.80693568;49.65364702;49.35376824;48.91579652;48.35822828;47.70922253;47.00084225;46.26095906;45.5073636;44.7483933;43.99296317;43.26371279;42.60941584;42.10833147;41.86070749;41.97198106;42.52994984;43.58024296;45.10570153;47.01752356;49.16488103;51.35986543;53.40600858;55.17058146;56.5812242;57.62454719;58.33417528;58.77248075;59.01023005;59.10842228;59.10683331;59.02281861;58.86053684;58.62246809;58.33639379;58.04218512;57.78349572;57.59038001;57.46467052;57.37760722;57.28262321;57.13833032;56.93060665;56.68248856;56.44808703;56.2846958;56.21190494;56.20607408;56.20948484;56.15884909;56.01988962;55.81055164;55.60065777;55.48622378;55.54837275;55.81745274;56.25122791;56.73551686;57.16046982;57.44844561;57.57694386;57.57607087;57.50619305;57.42815278;57.38118487;57.37705715;57.40997956;57.4759058;57.58013088;57.73863334;57.96246021;58.24416512;58.55367421;58.84699498;59.08365199;59.24395141;59.33636723;59.39105446;59.44266142;59.50870075;59.57852978;59.62470426;59.61970803;59.55235756;59.43498832;59.29823423;59.17551885;59.08581563;59.0237648;58.96146751;58.86278185;58.70900775;58.50465499;58.27522139;58.05612613;57.87892491;57.76109664;57.70358034;57.69559076;57.72259342;57.77357804;57.84115846;57.91838648;57.99652239;58.06420705;58.11137463;58.13478636;58.14057121;58.14197335;58.15155357;58.17223788;58.19176205;58.18228177;58.11844735;57.98826603;57.80220332;57.59288004;57.40458381;57.27572005;57.22144781;57.22349639;57.23227249;57.18027785;57.0035027;56.69078571;56.27639875;55.83762869;55.46986297;55.25071545;55.20699286;55.29651962;55.41417216;55.42319455;55.19992342;54.68813839;53.97119627;53.20469981;52.58113452;52.26568922;52.34266583;52.79368715;53.51403084;54.36060227;55.21070083;56.00619587;56.7742306;57.59914687;58.55726068;59.68104696;60.94596136;62.28741228;63.636754;64.95391045;66.23938533;67.5197689;68.816917;70.11601482;71.36313724;72.48966084;73.44594253;74.22552496;74.8645536;75.41965772;75.93710301;76.43126777;76.8839008;77.25988615;77.54504463;77.76404828;77.9601217;78.17290827;78.41410869;78.66156548;78.8778068;79.04407416;79.18918802;79.39195201;79.76160916;80.35379619
10;35.44954968;34.77675432;34.08669964;33.44348294;32.90723115;32.52515509;32.3433875;32.39071167;32.67937308;33.25790129;34.13323258;35.27581337;36.6322785;38.12781632;39.67710359;41.19457407;42.60271857;43.83858491;44.84439547;45.60597757;46.12265017;46.40443515;46.47416651;46.36963314;46.14591263;45.87221607;45.62058195;45.44881883;45.3859204;45.42939557;45.56294689;45.76899074;46.07314922;46.54258885;47.26711311;48.3195482;49.71173521;51.36674621;53.1212024;54.75958911;56.07057435;56.89773575;57.19040291;57.06429001;56.67198694;56.16838022;55.65857883;55.17574033;54.69263939;54.15650935;53.52787572;52.8053968;52.02791754;51.25903288;50.5574093;49.94807124;49.42947271;48.98629445;48.60775064;48.30013669;48.08769795;48.00258147;48.07071514;48.30171001;48.68759266;49.21781487;49.86646006;50.62522365;51.49229694;52.46237884;53.51612154;54.6142991;55.70043995;56.71050959;57.58505836;58.27781019;58.75136544;58.97851805;58.95758482;58.68367191;58.16529593;57.43003692;56.52430665;55.50505019;54.425909;53.3248221;52.21975094;51.11568668;50.02414395;48.98085014;48.05874335;47.36731637;47.04024517;47.21529056;48.00964285;49.49317531;51.6628844;54.42623438;57.60314466;60.94918765;64.18117821;67.073343;69.47756563;71.32979647;72.64483941;73.49700807;73.99132708;74.23205959;74.29740131;74.22915074;74.04089756;73.73347089;73.33972501;72.91078476;72.50790902;72.17824316;71.9314422;71.73221446;71.51539949;71.2178126;70.81175574;70.32398492;69.83299133;69.43730245;69.19427484;69.10423189;69.11250328;69.13779895;69.11295023;69.01770816;68.88787908;68.79719074;68.81965052;68.99302434;69.29412001;69.63503903;69.92543651;70.09909604;70.13566292;70.06048689;69.92773236;69.79657183;69.71312032;69.70381813;69.77937555;69.94802228;70.2019217;70.52880294;70.90126572;71.27474749;71.59518496;71.81414014;71.90526883;71.87311211;71.74920408;71.57626459;71.3876567;71.19227562;70.97481057;70.71331487;70.39616396;70.03202003;69.64727544;69.27332681;68.92994407;68.61465838;68.3044812;67.96762995;67.58430311;67.16154907;66.72448256;66.30418547;65.9230817;65.58629335;65.28303895;64.99707045;64.71949523;64.45587929;64.22587417;64.05127021;63.93598376;63.86862674;63.82542221;63.78101461;63.71970171;63.63996317;63.55085678;63.46239792;63.37590381;63.28009934;63.15404402;62.98365232;62.76679376;62.51566236;62.25142333;61.9951704;61.75968747;61.54607775;61.34592556;61.14618775;60.93411273;60.69925268;60.43736316;60.14879192;59.84143048;59.53266394;59.24809439;59.01474086;58.84890545;58.74471594;58.66976408;58.57248575;58.40116971;58.14722009;57.84677377;57.57435398;57.41575722;57.43415203;57.64460369;58.0096339;58.45983151;58.92994208;59.39383974;59.88605974;60.4790715;61.24062137;62.19908791;63.32919714;64.56569937;65.83671617;67.09738413;68.34408704;69.60268471;70.89761676;72.21488366;73.49335053;74.65172808;75.62693206;76.40576959;77.03031544;77.5751414;78.11041347;78.66867735;79.23296362;79.74676837;80.15638168;80.45616597;80.68363433;80.90212796;81.16775007;81.50326461;81.89394815;82.30502927;82.71094384;83.11694975;83.56294721;84.09069567
11;23.52145921;23.28940161;22.96268239;22.53935991;22.05675359;21.58132208;21.19929939;20.98908484;20.9952414;21.26528815;21.7983222;22.5540131;23.46603059;24.44645516;25.3962477;26.21874156;26.83704283;27.21314845;27.35147629;27.33437793;27.25619243;27.1957193;27.19349101;27.24503675;27.31530953;27.36607988;27.38231704;27.38313048;27.41060909;27.50221373;27.66255706;27.83386472;27.93376621;27.88916787;27.67780338;27.35021288;27.01825251;26.8136446;26.83528714;27.10870877;27.57462318;28.11048055;28.57111857;28.87120595;29.00197272;29.01864107;29.0044778;29.02870094;29.1182833;29.25474391;29.39413597;29.49738164;29.55456263;29.59142483;29.65650323;29.78341204;29.97271431;30.18972681;30.38051124;30.49817705;30.52618052;30.48716528;30.43456518;30.43221685;30.53186011;30.76581932;31.11703097;31.55537267;32.04516709;32.55315178;33.05051776;33.51093605;33.90935076;34.22448622;34.44485131;34.57423214;34.63134128;34.64725405;34.65157463;34.65700688;34.65946882;34.64274387;34.58863174;34.48752458;34.34381437;34.17378052;33.9975952;33.83027271;33.67711944;33.53276255;33.39378224;33.26837068;33.18155163;33.17277364;33.28608974;33.5558572;33.9926122;34.57446548;35.2485616;35.94205148;36.57696927;37.10295525;37.49736959;37.76364332;37.92394494;38.00846112;38.04446765;38.04821223;38.02235687;37.96006486;37.85417867;37.70574416;37.53774815;37.38180459;37.26823563;37.21272465;37.20814484;37.22694597;37.23430937;37.20623466;37.14349414;37.07343565;37.03893975;37.06905864;37.15134357;37.23614292;37.25340339;37.14497818;36.8974401;36.55944445;36.23314202;36.04031027;36.07520996;36.3670407;36.85925674;37.4137462;37.90180637;38.23461486;38.3884542;38.40055256;38.34140339;38.27848969;38.24890861;38.2525169;38.26637643;38.2704346;38.27469236;38.31685256;38.44319636;38.68421993;39.03714856;39.46434878;39.90813375;40.31450881;40.6544713;40.93270514;41.18001925;41.43646164;41.72211218;42.03256401;42.34542052;42.63440596;42.88352607;43.09465405;43.28481008;43.47537546;43.6791467;43.8920435;44.09329567;44.26097464;44.38403443;44.46943187;44.54173068;44.63538213;44.78310216;45.00479131;45.30135966;45.65532485;46.03747015;46.41404064;46.7617878;47.07010327;47.34026574;47.58211252;47.8092836;48.03422669;48.26428721;48.49898976;48.7291197;48.93725051;49.10001787;49.20315565;49.24287182;49.2344448;49.2141805;49.23365581;49.34441999;49.57687428;49.91991202;50.31175799;50.64724532;50.80211959;50.72073152;50.42559164;50.0285858;49.69739177;49.58812189;49.76837024;50.16455872;50.56282234;50.67159866;50.21906915;49.0779647;47.43868653;45.65992397;44.19302378;43.42968244;43.56848235;44.55704705;46.13163433;47.93325976;49.64727754;51.10446288;52.33158524;53.51002441;54.80543121;56.2906096;57.91093535;59.52102583;60.96750863;62.16873944;63.15053477;64.02241038;64.91275372;65.8892362;66.90498367;67.84254896;68.57845182;69.04828564;69.27686185;69.36251292;69.42981669;69.57648889;69.8397661;70.19463359;70.57226966;70.91319383;71.18776269;71.39034996;71.52387713;71.59147818;71.60368243;71.59728449;71.64823763;71.86058023;72.34389978;73.11599106
