ID_Samples;3921.568617;3935.185168;3948.801719;3962.418269;3976.03482;3989.651371;4003.267922;4016.884472;4030.501023;4044.117574;4057.734124;4071.350675;4084.967226;4098.583777;4112.200327;4125.816878;4139.433429;4153.049979;4166.66653;4180.283081;4193.899632;4207.516182;4221.132733;4234.749284;4248.365834;4261.982385;4275.598936;4289.215486;4302.832037;4316.448588;4330.065139;4343.681689;4357.29824;4370.914791;4384.531341;4398.147892;4411.764443;4425.380994;4438.997544;4452.614095;4466.230646;4479.847196;4493.463747;4507.080298;4520.696849;4534.313399;4547.92995;4561.546501;4575.163051;4588.779602;4602.396153;4616.012704;4629.629254;4643.245805;4656.862356;4670.478906;4684.095457;4697.712008;4711.328559;4724.945109;4738.56166;4752.178211;4765.794761;4779.411312;4793.027863;4806.644414;4820.260964;4833.877515;4847.494066;4861.110616;4874.727167;4888.343718;4901.960269;4915.576819;4929.19337;4942.809921;4956.426471;4970.043022;4983.659573;4997.276124;5010.892674;5024.509225;5038.125776;5051.742326;5065.358877;5078.975428;5092.591979;5106.208529;5119.82508;5133.441631;5147.058181;5160.674732;5174.291283;5187.907834;5201.524384;5215.140935;5228.757486;5242.374036;5255.990587;5269.607138;5283.223689;5296.840239;5310.45679;5324.073341;5337.689891;5351.306442;5364.922993;5378.539544;5392.156094;5405.772645;5419.389196;5433.005746;5446.622297;5460.238848;5473.855399;5487.471949;5501.0885;5514.705051;5528.321601;5541.938152;5555.554703;5569.171254;5582.787804;5596.404355;5610.020906;5623.637456;5637.254007;5650.870558;5664.487109;5678.103659;5691.72021;5705.336761;5718.953311;5732.569862;5746.186413;5759.802964;5773.419514;5787.036065;5800.652616;5814.269166;5827.885717;5841.502268;5855.118819;5868.735369;5882.35192;5895.968471;5909.585021;5923.201572;5936.818123;5950.434674;5964.051224;5977.667775;5991.284326;6004.900876;6018.517427;6032.133978;6045.750529;6059.367079;6072.98363;6086.600181;6100.216731;6113.833282;6127.449833;6141.066384;6154.682934;6168.299485;6181.916036;6195.532586;6209.149137;6222.765688;6236.382239;6249.998789;6263.61534;6277.231891;6290.848441;6304.464992;6318.081543;6331.698094;6345.314644;6358.931195;6372.547746;6386.164296;6399.780847;6413.397398;6427.013949;6440.630499;6454.24705;6467.863601;6481.480151;6495.096702;6508.713253;6522.329804;6535.946354;6549.562905;6563.179456;6576.796006;6590.412557;6604.029108;6617.645659;6631.262209;6644.87876;6658.495311;6672.111861;6685.728412;6699.344963;6712.961514;6726.578064;6740.194615;6753.811166;6767.427716;6781.044267;6794.660818;6808.277369;6821.893919;6835.51047;6849.127021;6862.743571;6876.360122;6889.976673;6903.593224;6917.209774;6930.826325;6944.442876;6958.059426;6971.675977;6985.292528;6998.909079;7012.525629;7026.14218;7039.758731;7053.375281;7066.991832;7080.608383;7094.224934;7107.841484;7121.458035;7135.074586;7148.691136;7162.307687;7175.924238;7189.540789;7203.157339;7216.77389;7230.390441;7244.006991;7257.623542;7271.240093;7284.856644;7298.473194;7312.089745;7325.706296;7339.322846;7352.939397;7366.555948;7380.172499;7393.789049;7407.4056
12;26.24315059;25.82352114;25.34896185;24.83320694;24.31341412;23.8456684;23.50627524;23.36776629;23.47502749;23.88378178;24.59469337;25.56174012;26.71042788;27.94701398;29.1729894;30.29767818;31.24939908;31.98564448;32.48815295;32.79800365;32.96650005;33.04073012;33.05317288;33.01910495;32.94469474;32.83966981;32.72630041;32.63850587;32.61056853;32.66215443;32.7912227;32.96208566;33.14321082;33.32339023;33.52564456;33.80311124;34.21612794;34.8000435;35.53900243;36.3585951;37.14244038;37.76372192;38.12701487;38.23592262;38.14915569;37.96020206;37.75756547;37.59375079;37.47499416;37.37318814;37.2511527;37.08748039;36.88916202;36.68815165;36.52289145;36.41095731;36.34469005;36.29753464;36.2407555;36.16086674;36.06893143;35.99718287;35.98607525;36.06892656;36.26180149;36.56881865;36.96948634;37.45085988;38.00601172;38.63044144;39.31395391;40.0329336;40.74849616;41.41235637;41.97791769;42.41113973;42.69192036;42.81686543;42.80237001;42.659105;42.39814923;42.03326831;41.58330856;41.07195193;40.52341083;39.9564784;39.38071705;38.79808153;38.21194286;37.64001681;37.12370628;36.72973243;36.54313547;36.65298532;37.13407382;38.02781827;39.32626237;40.96423692;42.82494996;44.7575064;46.59550402;48.21453605;49.53663399;50.53227522;51.21572877;51.63360422;51.84878276;51.92293797;51.90228092;51.81165567;51.65943625;51.44761329;51.19655798;50.93850236;50.71132802;50.54272921;50.43543686;50.36329045;50.28228145;50.15229859;49.95895391;49.72406907;49.50009342;49.34301115;49.27151569;49.26065114;49.25096158;49.17738473;49.00422687;48.74888238;48.48134581;48.29837024;48.28225112;48.46544729;48.81012099;49.20949436;49.56291075;49.80208712;49.91088196;49.91982104;49.88241038;49.84673382;49.83767791;49.85666567;49.89641939;49.96237857;50.07783285;50.2751933;50.57498175;50.96888798;51.41590787;51.85486298;52.22719435;52.49899526;52.67159474;52.77551296;52.85113539;52.92805494;53.00799055;53.07438099;53.10762472;53.09942387;53.05816241;53.00342764;52.95288766;52.91017998;52.86153725;52.78163599;52.65145499;52.47457046;52.2721845;52.07515667;51.91064348;51.79205205;51.71728003;51.67566345;51.65832038;51.66477397;51.70307711;51.77909598;51.88317638;51.99289443;52.0792049;52.11981701;52.11101949;52.07047058;52.0284895;52.01163839;52.02724985;52.05705414;52.06146373;52.00708921;51.88263182;51.70534064;51.51424475;51.35352158;51.25310061;51.21599019;51.21709968;51.2132077;51.15860503;51.02066221;50.80447337;50.53857617;50.27011325;50.05087438;49.92061616;49.89101949;49.93440006;49.98311151;49.94353065;49.721486;49.26165001;48.61600889;47.90560627;47.30175184;46.97257921;47.02559219;47.46972121;48.21379381;49.10537474;49.99377079;50.78932132;51.50340347;52.2377533;53.10149833;54.15957913;55.40071079;56.74624512;58.09344678;59.36671941;60.54787837;61.67068038;62.7840937;63.90555131;64.9945927;65.9761977;66.78668744;67.41576117;67.91809811;68.3886117;68.91415355;69.52712901;70.18632866;70.79063828;71.24024143;71.51095087;71.65178577;71.76013293;71.93039928;72.20829828;72.5761744;72.97606605;73.35761141;73.72086709;74.13262239;74.68196032
13;28.81428528;28.34943831;27.85109279;27.34039283;26.85354628;26.43809624;26.15786089;26.07305761;26.22031057;26.65819577;27.39073016;28.37595029;29.54508805;30.81079283;32.08139275;33.27260513;34.31638773;35.16806405;35.79875271;36.22904452;36.48929269;36.61120209;36.62325831;36.55016154;36.41784812;36.2585906;36.11106088;36.01312574;35.99048913;36.04844148;36.17505357;36.34222388;36.54202518;36.79501797;37.15028584;37.66762524;38.38771528;39.30366349;40.34727813;41.39781731;42.3120347;42.96039569;43.26916787;43.2811666;43.08473142;42.79025775;42.48911627;42.22762988;42.00435842;41.78787801;41.54375203;41.25688857;40.93987151;40.62654744;40.3527664;40.13333768;39.96209122;39.81968559;39.68847948;39.56531823;39.46584177;39.41823473;39.45106995;39.58195105;39.81294455;40.13963109;40.54509489;41.02649559;41.59019895;42.24416263;42.98645966;43.79563343;44.62808866;45.42428625;46.12132958;46.66640911;47.02036769;47.16515407;47.11579316;46.88879962;46.50873344;46.00648524;45.41663596;44.77272682;44.10120596;43.41692814;42.72307093;42.01716423;41.30339467;40.60713806;39.98127736;39.50588756;39.27982373;39.40607853;39.97307546;41.03408165;42.58755308;44.56504279;46.8337655;49.21514956;51.5056406;53.54684105;55.23718269;56.53469335;57.45141595;58.03874117;58.36765565;58.50826552;58.51430572;58.41760123;58.23401541;57.97362205;57.66695545;57.35294879;57.07260333;56.85318466;56.69506297;56.57026772;56.43535104;56.25303681;56.01198637;55.73455704;55.46955564;55.2658966;55.13724578;55.05940434;54.98102194;54.85012622;54.64346399;54.38374202;54.13515293;53.97862485;53.97659669;54.14578075;54.44391777;54.77720583;55.06278715;55.24820275;55.32452001;55.31935667;55.27726523;55.23827249;55.2259908;55.24843652;55.30847405;55.41894572;55.59604744;55.8558758;56.19949479;56.6047445;57.02887053;57.42158938;57.74224485;57.97261392;58.11938551;58.20535239;58.25281188;58.2740153;58.26470001;58.21414405;58.11704282;57.98050299;57.82246926;57.66285377;57.51229451;57.36549611;57.20377525;57.00401678;56.75580281;56.47100991;56.17461071;55.89565734;55.65562627;55.46202893;55.3094068;55.18651399;55.08502011;55.00396225;54.94899424;54.92406966;54.92209435;54.92829063;54.92455626;54.89755309;54.84472594;54.77428403;54.6993323;54.62915214;54.56318821;54.49067318;54.39571824;54.27077762;54.11892643;53.9527821;53.78848491;53.63828862;53.50580888;53.38600535;53.26842992;53.14169079;52.99628192;52.82501956;52.62715435;52.40719439;52.17883277;51.96565813;51.79573987;51.69010719;51.64781567;51.63633476;51.59399938;51.44688027;51.14018245;50.69681623;50.19850256;49.77103668;49.54184894;49.5937978;49.93553998;50.50204975;51.18589369;51.88470012;52.54308565;53.17631862;53.85323631;54.64044743;55.56844839;56.61827219;57.73635768;58.86801106;59.98758851;61.10743731;62.26003754;63.46574181;64.69788539;65.88476784;66.94546252;67.82878593;68.53979218;69.13554106;69.69316445;70.26849372;70.86695144;71.4429846;71.92326211;72.26442252;72.49187818;72.67610402;72.90196962;73.22528163;73.64815719;74.12388222;74.58978094;75.00981487;75.400196;75.82644753;76.35380741
14;35.12483968;34.48893929;33.83675118;33.22264851;32.70116058;32.31900486;32.12602724;32.15825872;32.43070958;33.00141112;33.87574727;35.01603566;36.36190149;37.83456962;39.34979431;40.82780562;42.19920492;43.40805173;44.40004943;45.15720048;45.67176616;45.94709964;46.0031609;45.88034649;45.64090301;45.36236488;45.12188276;44.9758629;44.94505136;45.01486646;45.15662349;45.35008233;45.62594861;46.06248967;46.76157118;47.80348293;49.19969967;50.86575486;52.62758149;54.26111317;55.55250094;56.34984757;56.61257609;56.46584175;56.06664847;55.56863053;55.07199051;54.6049487;54.1385006;53.62227704;53.02179111;52.33995475;51.61592328;50.90820659;50.26552508;49.70372668;49.21633654;48.78901226;48.41695107;48.11429261;47.91105924;47.84032491;47.92360089;48.16261171;48.54136899;49.043342;49.64531578;50.34608276;51.15393338;52.07403422;53.09519477;54.18213569;55.27716494;56.31022673;57.21261202;57.9281029;58.41134258;58.63233487;58.59430631;58.30108919;57.77125689;57.03991854;56.15535438;55.16997225;54.12848797;53.05965316;51.97613877;50.88388306;49.80105162;48.77165972;47.87191408;47.20751915;46.9023795;47.0828411;47.85899458;49.30231052;51.4211475;54.14058493;57.297822;60.65924386;63.94017437;66.90007049;69.37372939;71.28239268;72.63324037;73.50153868;73.99995237;74.24288745;74.3166601;74.26622105;74.10266602;73.81972654;73.4420309;73.01492104;72.59744675;72.23880022;71.95471315;71.71892828;71.47617917;71.17118868;70.77919899;70.32294403;69.86958662;69.50145103;69.26377338;69.15331015;69.12272303;69.10648501;69.05486709;68.95855748;68.85182158;68.79382166;68.83695407;68.99995978;69.25364064;69.52699959;69.75586633;69.89969893;69.95143447;69.93080514;69.86960672;69.79781447;69.73845609;69.71162186;69.74083455;69.86172858;70.09328403;70.43480629;70.85378836;71.28859487;71.66546248;71.92289169;72.03270704;72.00719942;71.88883124;71.7274494;71.55578432;71.3752184;71.16373087;70.8984059;70.57320851;70.20550183;69.82759373;69.46940648;69.14100502;68.82626162;68.49187599;68.1049779;67.65882868;67.18046362;66.71210867;66.29327044;65.94346465;65.65600524;65.40530504;65.16325428;64.91549686;64.66775329;64.44195391;64.2607251;64.12692743;64.02718945;63.9386741;63.84148405;63.72876319;63.60757301;63.49113253;63.38762603;63.29229565;63.18834125;63.05487999;62.88466284;62.68460432;62.47174587;62.26287019;62.06511386;61.87284593;61.67270251;61.45302962;61.21099331;60.95309322;60.68817854;60.41679309;60.1301763;59.81876875;59.48501822;59.15194835;58.85993078;58.64953508;58.53820749;58.50343096;58.48305035;58.39442541;58.19472787;57.90084986;57.58937067;57.36736784;57.3269433;57.50548551;57.87100251;58.34191828;58.83134661;59.29505322;59.76509866;60.33142637;61.0838165;62.06505072;63.24587186;64.5373098;65.83406294;67.0636432;68.21458974;69.32945991;70.46843553;71.65981106;72.86628257;74.00878386;75.00827009;75.82947999;76.49960552;77.09236488;77.68811291;78.33004884;79.00110039;79.62719232;80.12274657;80.45542177;80.65219743;80.78797509;80.94882858;81.19471752;81.53852741;81.95085616;82.38596852;82.81302892;83.23412438;83.67772674
15;28.39096682;27.92354105;27.4069418;26.86366539;26.33435354;25.87298506;25.55130863;25.43746457;25.57294143;26.02045145;26.78249158;27.81060588;29.02716162;30.33533809;31.63562961;32.83885592;33.8757531;34.70422142;35.30126366;35.6970158;35.93051289;36.03988576;36.05630992;36.00264695;35.8990065;35.76965198;35.64584198;35.56122528;35.54177196;35.59650598;35.71774136;35.87803417;36.06381389;36.2850454;36.57941927;37.00048023;37.59278798;38.36475581;39.27170479;40.21777396;41.07800888;41.72933967;42.08895602;42.17600659;42.05714963;41.8278314;41.57507461;41.35039285;41.16194492;40.98630154;40.79120931;40.55742121;40.28992824;40.0154267;39.76792065;39.56575046;39.4076034;39.27705184;39.15540552;39.03533321;38.92842881;38.86284223;38.87306407;38.98746121;39.2195227;39.57309137;40.02669784;40.56575613;41.18108803;41.86672544;42.61297005;43.39844411;44.18618643;44.92671108;45.56727135;46.06328094;46.38212373;46.51124365;46.46853597;46.27220061;45.94470994;45.50990898;44.99116006;44.40983055;43.78366872;43.1257768;42.44531868;41.75084705;41.05824828;40.39692045;39.81430982;39.37824529;39.17317627;39.29079781;39.81468271;40.79971728;42.24969054;44.10108949;46.22298007;48.43542792;50.53420948;52.36718711;53.8447617;54.94252003;55.69180292;56.15980955;56.42490143;56.55371903;56.58681175;56.53736818;56.40280132;56.17844681;55.89011849;55.57942782;55.29458489;55.07172499;54.91883398;54.8123233;54.70904037;54.56822372;54.37273786;54.13887837;53.91134876;53.73935863;53.64102755;53.59753866;53.56072831;53.47703631;53.31652038;53.09272289;52.86277977;52.70720795;52.69659926;52.86241591;53.178662;53.55671357;53.90758563;54.16289841;54.29466111;54.31626007;54.26879274;54.20067913;54.15115804;54.14365107;54.18885613;54.29686143;54.47113878;54.71617165;55.02766879;55.38626558;55.75781749;56.10150506;56.38286729;56.58520617;56.71420333;56.79271707;56.84771202;56.89765609;56.94135582;56.96420569;56.94867226;56.88487375;56.7763947;56.63902592;56.49333757;56.3550332;56.22817556;56.10415811;55.96658296;55.80377673;55.61382269;55.4058086;55.1970013;55.00758166;54.85518086;54.75093627;54.69768939;54.69001176;54.71629531;54.75839011;54.79669069;54.81598041;54.80776229;54.77262158;54.72016545;54.66565748;54.62407136;54.60361991;54.60142835;54.60262476;54.58274239;54.52112844;54.40722548;54.24579163;54.05723347;53.87290602;53.72514714;53.63572468;53.6053681;53.60874459;53.59787228;53.51239835;53.31875955;53.01893364;52.65786633;52.31232301;52.06332435;51.96137989;51.9983163;52.10003645;52.14681732;52.0124735;51.61845274;51.01524549;50.33380312;49.75532587;49.44802778;49.50811936;49.92957999;50.61374124;51.41458564;52.19990977;52.90179259;53.54544209;54.22808788;55.04495105;56.04678668;57.21759098;58.48622697;59.76444159;60.98838675;62.14239518;63.25471961;64.36870844;65.50502704;66.63471804;67.6926317;68.60961313;69.34748544;69.91838973;70.3799874;70.8102361;71.27384715;71.79554145;72.34942399;72.86817821;73.28827448;73.57472972;73.73479433;73.81510759;73.88737942;74.02855723;74.29998758;74.73204959;75.31670686;76.01241378;76.74307761
16;28.07970677;27.58655275;27.08722505;26.60461352;26.16806061;25.8122346;25.5852987;25.53392835;25.69224071;26.10570361;26.78050237;27.68464127;28.75817063;29.92186147;31.09134715;32.18922982;33.15400967;33.94593213;34.5387868;34.94895971;35.20026647;35.31790953;35.32599996;35.24794891;35.11046071;34.9466371;34.79441381;34.68913312;34.65390856;34.6937133;34.80079079;34.95533974;35.15755821;35.43220748;35.8256127;36.38777705;37.14589708;38.08094665;39.11846344;40.13939707;41.00905479;41.60977045;41.87857108;41.86212601;41.6468917;41.33815984;41.02222811;40.74259394;40.49765179;40.25732309;39.98841774;39.67605658;39.33222799;38.99062589;38.6887275;38.44448989;38.25496332;38.10237404;37.96790185;37.84497303;37.74522497;37.69444809;37.72162401;37.84713839;38.07623157;38.40561961;38.81472818;39.29421667;39.84345064;40.46557271;41.15788031;41.90220721;42.66092629;43.38113413;44.00575509;44.48659638;44.78911925;44.90052084;44.83926981;44.62376673;44.27618666;43.82001482;43.27912984;42.67696987;42.03466214;41.36893812;40.69121475;40.00961106;39.33671701;38.69608548;38.13052431;37.70569248;37.50664;37.62733621;38.15352119;39.14050637;40.59068107;42.43852181;44.55255931;46.75521897;48.84799542;50.6847537;52.17946047;53.30637613;54.0896153;54.58493075;54.85932999;54.9733677;54.97035538;54.87517205;54.70148211;54.4605454;54.18132528;53.89699085;53.63914345;53.42580728;53.25309128;53.09645064;52.92246726;52.7058681;52.44371482;52.15939784;51.89574849;51.69259271;51.55957483;51.47631638;51.40079291;51.2899332;51.12233724;50.91186967;50.70543371;50.56522467;50.54263046;50.6570133;50.8838884;51.15412361;51.40123972;51.57564387;51.65748138;51.65599711;51.59953077;51.522334;51.45494394;51.42089461;51.43855469;51.52885036;51.69979305;51.95210305;52.2716584;52.6279464;52.97966219;53.28550756;53.51606412;53.66132659;53.73058396;53.74486986;53.72437865;53.68233447;53.61913886;53.52922413;53.40902211;53.26164432;53.09623239;52.92329754;52.74853094;52.56989466;52.37942493;52.16860913;51.93702382;51.69464443;51.45551331;51.23154273;51.02731919;50.83947839;50.66141602;50.49028286;50.33214014;50.20116188;50.11459521;50.08010017;50.08413585;50.10119011;50.10099195;50.06085793;49.97538917;49.85810862;49.73419419;49.62771668;49.54931873;49.49096469;49.42760527;49.33397181;49.19846749;49.02868578;48.84838169;48.6870861;48.56638643;48.48941323;48.43727165;48.37472437;48.26197706;48.06972158;47.80497956;47.49983428;47.20586023;46.97715084;46.85014802;46.82713564;46.86979386;46.90665155;46.85466105;46.64594931;46.25966702;45.75968168;45.24982624;44.85128174;44.66375037;44.7343291;45.0464197;45.5317792;46.10133026;46.68155258;47.24115244;47.80259303;48.42096823;49.14533797;49.99547467;50.95438269;51.97908554;53.02321352;54.05700907;55.07462933;56.08539325;57.09510285;58.08872521;59.03237304;59.88644466;60.62618334;61.2541937;61.79769414;62.29265944;62.76481909;63.21747748;63.63343927;63.98621935;64.26703831;64.49586056;64.70624793;64.93091891;65.18445279;65.45797254;65.72883361;65.98024994;66.22010076;66.4843018;66.82810135;67.28305077
17;25.47521032;25.03524044;24.58822974;24.15517722;23.7609737;23.43406484;23.21490244;23.14528983;23.25817156;23.60019818;24.18153296;24.97531596;25.92624274;26.95863695;27.99118426;28.95033106;29.78021172;30.44823368;30.93648004;31.26490731;31.45676569;31.53347677;31.51427292;31.41903285;31.27363989;31.11235878;30.97382613;30.89084499;30.87933086;30.93341684;31.03234696;31.15161192;31.29383121;31.49367129;31.81090596;32.30678891;33.0129167;33.9065929;34.90447383;35.87855794;36.69023978;37.22548746;37.43203339;37.36769402;37.12534429;36.81052395;36.50555038;36.25013602;36.04330416;35.86150059;35.68150023;35.49667878;35.32007281;35.17690339;35.08502485;35.04186999;35.02995073;35.02595673;35.0137421;34.99248534;34.97601494;34.98414597;35.03186749;35.12279934;35.25070788;35.41022596;35.60426503;35.85397469;36.19166009;36.64790628;37.23644824;37.94287292;38.72215936;39.50612422;40.21821035;40.78985461;41.16726365;41.32262868;41.27103196;41.03678754;40.65766471;40.17859117;39.64391077;39.08937745;38.53589719;37.98795387;37.43815129;36.87704081;36.30637788;35.7516256;35.26246934;34.90884102;34.77244968;34.93647243;35.47442834;36.437408;37.83924425;39.64262335;41.7529914;44.02600287;46.2755453;48.33314367;50.07565383;51.43553601;52.40482932;53.02633847;53.37426426;53.52927159;53.5559123;53.4908883;53.34635444;53.12095935;52.83365677;52.51805059;52.21804061;51.9706723;51.78834066;51.65190074;51.51974664;51.34905643;51.11863066;50.84131988;50.56088658;50.32958734;50.17045466;50.06890694;49.97912203;49.84718702;49.6399465;49.36486222;49.07067603;48.82838086;48.70056141;48.71578771;48.85518938;49.05119803;49.24104999;49.38189154;49.46156045;49.49333725;49.50148836;49.50704283;49.52217281;49.55493306;49.61928976;49.74782557;49.97381237;50.32159798;50.78987749;51.34442553;51.92473602;52.46212047;52.9010968;53.21474744;53.40740368;53.50471765;53.53424162;53.51765538;53.45983841;53.35796818;53.21313903;53.03597164;52.84409626;52.65319269;52.46742995;52.27603404;52.05906571;51.79862881;51.49586455;51.17362514;50.86256768;50.5881805;50.35916026;50.16500966;49.9841934;49.79863616;49.60633738;49.42420431;49.28116635;49.19958496;49.17292395;49.17317553;49.16019538;49.09966864;48.97874507;48.81086608;48.62784624;48.46327058;48.33566124;48.24039441;48.15059382;48.03551464;47.8789514;47.68484174;47.47452888;47.27618651;47.11197844;46.98898687;46.89717783;46.81431593;46.71440743;46.57614696;46.39735682;46.19151525;45.98669525;45.81873242;45.72016145;45.70703574;45.76734731;45.85654722;45.90536355;45.83867278;45.60548305;45.23338206;44.80254872;44.43083265;44.23290171;44.27859424;44.56750254;45.03222007;45.56959465;46.08682882;46.54093324;46.96204572;47.43303212;48.03094322;48.79155827;49.69353812;50.67361324;51.66282922;52.62118756;53.55297847;54.49415847;55.48194886;56.51596086;57.54360785;58.48964623;59.29299653;59.93869478;60.46351293;60.93520464;61.4175556;61.93836522;62.47746541;62.97658732;63.3811693;63.68485104;63.92407711;64.15939567;64.44322833;64.79514864;65.19676275;65.60860601;66.00045532;66.3756136;66.77575442;67.25056374
18;28.31478358;27.8640528;27.38973585;26.9165567;26.47935139;26.1190809;25.88909296;25.83904934;25.99750494;26.42337155;27.12218991;28.05480438;29.15741433;30.34838928;31.54274699;32.66384929;33.6514792;34.46691105;35.08385247;35.5165992;35.78528989;35.91097356;35.91518837;35.82221336;35.66389949;35.48142743;35.32037284;35.219391;35.19818454;35.25259656;35.36327286;35.50622576;35.6873966;35.94679668;36.34992966;36.96123238;37.80995781;38.8641609;40.02519838;41.14693322;42.07423961;42.68197093;42.91615482;42.84626013;42.57872236;42.23125255;41.89249611;41.60120007;41.34973399;41.10596128;40.84035595;40.54504742;40.23747024;39.95122542;39.7147665;39.53366534;39.39551968;39.27967325;39.17149459;39.0719031;38.99769444;38.97297228;39.01757001;39.13927076;39.33386502;39.59673128;39.92277864;40.32384462;40.82072576;41.43172301;42.15920857;42.98008872;43.84493689;44.68622275;45.43252646;46.02295544;46.41087589;46.5722674;46.52077175;46.27485477;45.86490762;45.33013981;44.7132679;44.05302681;43.37647034;42.69480974;42.00544209;41.30087923;40.58297582;39.87892806;39.24504608;38.76436028;38.53745107;38.66871202;39.2498445;40.341113;41.9517078;44.02489858;46.43594147;49.00688328;51.52229592;53.80016258;55.71439665;57.2018233;58.26174412;58.94371256;59.32670218;59.49471595;59.51590647;59.43227385;59.26332458;59.01625855;58.71579158;58.3962437;58.0972131;57.84817877;57.65410174;57.49205339;57.32225473;57.10893276;56.84030403;56.53735861;56.24789739;56.02106738;55.87243365;55.78062619;55.69647882;55.56767823;55.3665938;55.1074591;54.84352958;54.64589161;54.57281541;54.64599454;54.83976797;55.08352204;55.31429159;55.49019496;55.59937076;55.65343934;55.67341435;55.67720221;55.676248;55.68181514;55.71419962;55.81343091;56.01641009;56.34586364;56.79461052;57.3213347;57.86102922;58.34579876;58.72690469;58.98788536;59.14332477;59.22440591;59.25741678;59.25326165;59.20333482;59.09360417;58.91954833;58.69371928;58.44206394;58.19231008;57.96013502;57.74206595;57.51934397;57.26949009;56.9838357;56.67558014;56.36898804;56.08730248;55.84101424;55.62409433;55.4201608;55.21538839;55.00996147;54.82094083;54.67673431;54.59981418;54.58524744;54.60841724;54.63272183;54.62528181;54.57079027;54.47575268;54.36153276;54.25037533;54.15200624;54.05817658;53.94635257;53.79828223;53.61089276;53.39873144;53.18790733;53.00391443;52.86015568;52.75268483;52.66295708;52.56635536;52.44161678;52.27791328;52.08186599;51.86803962;51.65605773;51.46638916;51.31584578;51.21261131;51.15033487;51.10492882;51.03639341;50.89819222;50.65538178;50.32206464;49.95152987;49.63003036;49.45145608;49.48550345;49.75338684;50.22091439;50.81375056;51.44854164;52.06657792;52.65969242;53.27289355;53.96644696;54.78707445;55.74667353;56.81960104;57.95889798;59.11988912;60.27767553;61.4290808;62.57908496;63.72219903;64.83306565;65.87073328;66.79723207;67.59544637;68.27654317;68.87344074;69.42496985;69.9591268;70.48419771;70.98789038;71.45012783;71.85989117;72.21700935;72.53117903;72.815633;73.08417268;73.3534322;73.64724613;73.99789909;74.43846619;74.99296157;75.64238496
19;30.46570294;29.96120649;29.40246828;28.81580515;28.24785547;27.75941749;27.42951427;27.33054919;27.50324445;28.01302908;28.85902671;29.98684157;31.31507485;32.7458612;34.18090861;35.53249771;36.73028147;37.7264496;38.48626291;39.02499319;39.36883757;39.54796677;39.59259893;39.531831;39.39737807;39.22732597;39.06526544;38.95273495;38.91820884;38.96933391;39.09701301;39.27428886;39.49363654;39.77467954;40.16498034;40.72351071;41.49204575;42.46685168;43.58365736;44.72387723;45.74204575;46.501011;46.9143345;47.01320071;46.87866493;46.619477;46.32948878;46.05820534;45.80429387;45.53172101;45.1982847;44.78220842;44.29561098;43.78088622;43.29409351;42.87216489;42.52547039;42.24112897;41.99726919;41.78059296;41.59876814;41.48146429;41.47080697;41.60619059;41.91061443;42.39371407;43.02151812;43.7608981;44.57980891;45.45077046;46.34908366;47.24770172;48.11348376;48.9074627;49.58971357;50.12604821;50.48838735;50.66055689;50.65051033;50.46386401;50.11146144;49.6097871;48.98121611;48.25271147;47.4525593;46.60665469;45.73620582;44.85891642;43.9972571;43.18290648;42.46597543;41.92014988;41.64041324;41.7330657;42.29714539;43.39860174;45.04230565;47.15233731;49.57262056;52.09030989;54.46751491;56.5319168;58.18625471;59.40897114;60.24047964;60.75848797;61.04984714;61.18644962;61.21161956;61.14112589;60.97676989;60.72125081;60.40896209;60.0871771;59.80496303;59.5934847;59.451529;59.3452629;59.22385737;59.04423135;58.79312021;58.49582936;58.20893606;57.99284164;57.87169039;57.82869479;57.81422543;57.77116311;57.66529254;57.50617455;57.34754922;57.2668423;57.33145443;57.56915748;57.94943266;58.3804682;58.77029761;59.04866259;59.1871304;59.20058135;59.13339965;59.03872448;58.96097755;58.927985;58.95266902;59.04443937;59.20199516;59.42331396;59.69704612;59.99798267;60.2888181;60.52949579;60.69065618;60.76475926;60.76910693;60.73825265;60.70950297;60.70390172;60.71578964;60.72194638;60.6940192;60.61239124;60.47446776;60.29470609;60.09608834;59.89839355;59.70891692;59.51974766;59.31336363;59.07781548;58.81391759;58.53723995;58.27303299;58.04750477;57.8786107;57.77081083;57.71551771;57.69598182;57.69538746;57.70166757;57.71063022;57.72286365;57.73882597;57.75557531;57.76675841;57.76523297;57.74690378;57.713634;57.67258922;57.63274317;57.59836092;57.56332251;57.51353418;57.43302047;57.31225776;57.15497918;56.97892159;56.80894159;56.66442184;56.54697848;56.43463759;56.28449897;56.06166804;55.7574946;55.40028695;55.04946249;54.77224266;54.6124798;54.56450838;54.56690397;54.52094122;54.32687169;53.93111271;53.38786905;52.81432814;52.36017011;52.15420682;52.25994841;52.65839683;53.26355675;53.96280724;54.66412436;55.32923405;55.98702229;56.7069589;57.55069684;58.54632698;59.68003355;60.90868413;62.18398097;63.47193037;64.75850925;66.03971405;67.30333011;68.51752905;69.64508993;70.65370223;71.53473476;72.30643395;73.00119592;73.64405603;74.23618342;74.75352779;75.16387979;75.44848593;75.63762347;75.80069938;76.00835573;76.30471302;76.68467843;77.09588829;77.46596943;77.74420244;77.93645597;78.11219942;78.38608013;78.84577678
