Spectra;Starch;Protein;Vitamin C;Na2SO4
1;2.84;36.44;19.352;41.422
2;16.27;25.187;43.67;14.89
3;31.78;20.64;32.47;15.17
4;15.49;14.738;3.03;66.94
5;15.6;27.66;34.454;22.58
6;38.61;25.35;29.35;8.612
7;28.8;60.05;10.68;0.99
8;22.4;28.67;33.69;15.6
9;15.52;6.114;19.39;60.99
10;46.05;9.27;12.13;33.455
11;1.62;2.21;14.056;82.2
12;22.03;21.991;35.92;20.304
13;24.93;30.54;21.09;23.59
14;55.92;24.93;12.56;6.6
15;26.65;23.75;30.81;18.711
16;33.76;32.239;21.17;21.39
17;21.05;55.241;17.15;6.56
18;22.45;33.457;14.23;29.857
19;35.44;5.85;26.96;31.84
20;23.538;22.49;32.384;21.61
