Sample ID,Starch,Protein,Vitamin C,MgSO4
1,16.36760859,48.9085003,1.437318539,33.28657257
2,44.19751886,32.22513994,6.126672286,17.45066891
3,2.759848653,2.15200657,24.13025626,70.95788852
4,33.2978141,11.24684301,34.38929478,21.06604812
5,30.5306491,15.83306229,8.280378459,45.35591015
6,6.370543542,29.14474966,37.98788949,26.49681731
7,35.55274492,10.65430404,20.45993117,33.33301988
8,29.30740213,35.96377749,11.85874091,22.87007947
9,28.4216874,21.89049349,26.10685546,23.58096365
10,32.11912472,16.1634502,33.31636187,18.40106321
11,8.484511909,31.68949772,47.89275577,11.9332346
12,4.090662556,18.86138944,39.23857916,37.80936884
13,21.59846224,64.65375082,6.692296019,7.05549092
14,22.41855508,31.38285774,44.57391293,1.624674253
15,30.15724095,33.19308107,10.77743728,25.8722407
16,15.19350423,33.91376151,18.82057671,32.07215756
17,43.40818956,17.39901988,24.84906661,14.34372395
18,50.78943825,6.235271674,35.84060866,7.134681419
19,25.21050126,4.994218867,33.15649867,36.6387812
20,18.95214725,39.56306722,30.12169071,11.36309482
21,16.36760859,48.9085003,1.437318539,33.28657257
22,44.19751886,32.22513994,6.126672286,17.45066891
23,2.759848653,2.15200657,24.13025626,70.95788852
24,33.2978141,11.24684301,34.38929478,21.06604812
25,30.5306491,15.83306229,8.280378459,45.35591015
26,6.370543542,29.14474966,37.98788949,26.49681731
27,35.55274492,10.65430404,20.45993117,33.33301988
28,29.30740213,35.96377749,11.85874091,22.87007947
29,28.4216874,21.89049349,26.10685546,23.58096365
30,32.11912472,16.1634502,33.31636187,18.40106321
31,8.484511909,31.68949772,47.89275577,11.9332346
32,4.090662556,18.86138944,39.23857916,37.80936884
33,21.59846224,64.65375082,6.692296019,7.05549092
34,22.41855508,31.38285774,44.57391293,1.624674253
35,30.15724095,33.19308107,10.77743728,25.8722407
36,15.19350423,33.91376151,18.82057671,32.07215756
37,43.40818956,17.39901988,24.84906661,14.34372395
38,50.78943825,6.235271674,35.84060866,7.134681419
39,25.21050126,4.994218867,33.15649867,36.6387812
40,18.95214725,39.56306722,30.12169071,11.36309482
41,16.36760859,48.9085003,1.437318539,33.28657257
42,44.19751886,32.22513994,6.126672286,17.45066891
43,2.759848653,2.15200657,24.13025626,70.95788852
44,33.2978141,11.24684301,34.38929478,21.06604812
45,30.5306491,15.83306229,8.280378459,45.35591015
46,6.370543542,29.14474966,37.98788949,26.49681731
47,35.55274492,10.65430404,20.45993117,33.33301988
48,29.30740213,35.96377749,11.85874091,22.87007947
49,28.4216874,21.89049349,26.10685546,23.58096365
50,32.11912472,16.1634502,33.31636187,18.40106321
51,8.484511909,31.68949772,47.89275577,11.9332346
52,4.090662556,18.86138944,39.23857916,37.80936884
53,21.59846224,64.65375082,6.692296019,7.05549092
54,22.41855508,31.38285774,44.57391293,1.624674253
55,30.15724095,33.19308107,10.77743728,25.8722407
56,15.19350423,33.91376151,18.82057671,32.07215756
57,43.40818956,17.39901988,24.84906661,14.34372395
58,50.78943825,6.235271674,35.84060866,7.134681419
59,25.21050126,4.994218867,33.15649867,36.6387812
60,18.95214725,39.56306722,30.12169071,11.36309482
