Sample ID,Starch,Protein,Vitamin C,MgSO4,sum rows hals,,,,,,,
1,2.8469,8.5069,0.25,5.7897,17.3935,,,,,,,
2,8.1799,5.9641,1.1339,3.2297,18.5076,,,,,,,
3,0.3596,0.2804,3.1441,9.2456,13.0297,,,,,,,
4,5.656,1.9104,5.8414,3.5783,16.9861,,,,,,,
5,6.2891,3.2615,1.7057,9.343,20.5993,,,,,,,
6,1.6023,7.3304,9.5546,6.6644,25.1517,,,,,,,
7,7.5615,2.266,4.3515,7.0894,21.2684,,,,,,,
8,5.3918,6.6164,2.1817,4.2075,18.3974,,,,,,,
9,9.9919,7.6958,9.1781,8.2901,35.1559,,,,,,,
10,8.5795,4.3175,8.8993,4.9152,26.7115,,,,,,,
11,1.375,5.1356,7.7615,1.9339,16.206,,,,,,,
12,0.8598,3.9644,8.2474,7.947,21.0186,,,,,,,
13,2.1349,6.3907,0.6615,0.6974,9.8845,,,,,,,
14,3.4497,4.8291,6.8589,0.25,15.3877,,,,,,,
15,7.3609,8.1019,2.6306,6.315,24.4084,,,,,,,
16,4.1952,9.3642,5.1967,8.8557,27.6118,,,,,,,
17,6.8736,2.7551,3.9348,2.2713,15.8348,,,,,,,
18,9.0521,1.1113,6.3878,1.2716,17.8228,,,,,,,
19,3.7067,0.7343,4.875,5.387,14.703,,,,,,,
20,4.5336,9.464,7.2055,2.7182,23.9213,,,,,,,
sum col 100,100,100,100,100,,,,,,,,
