Sample Name,3921.568654,3935.185205,3948.801765,3962.418316,3976.034876,3989.651427,4003.267987,4016.884537,4030.501097,4044.117648,4057.734208,4071.350759,4084.967319,4098.58387,4112.20043,4125.81698,4139.43354,4153.050091,4166.666651,4180.283202,4193.899762,4207.516313,4221.132873,4234.749423,4248.365983,4261.982534,4275.599094,4289.215645,4302.832205,4316.448756,4330.065316,4343.681866,4357.298426,4370.914977,4384.531537,4398.148088,4411.764648,4425.381199,4438.997759,4452.614309,4466.230869,4479.84742,4493.46398,4507.080531,4520.697091,4534.313641,4547.930202,4561.546752,4575.163312,4588.779863,4602.396423,4616.012974,4629.629534,4643.246084,4656.862644,4670.479195,4684.095755,4697.712306,4711.328866,4724.945417,4738.561977,4752.178527,4765.795087,4779.411638,4793.028198,4806.644749,4820.261309,4833.87786,4847.49442,4861.11097,4874.72753,4888.344081,4901.960641,4915.577192,4929.193752,4942.810303,4956.426863,4970.043413,4983.659973,4997.276524,5010.893084,5024.509635,5038.126195,5051.742746,5065.359306,5078.975856,5092.592416,5106.208967,5119.825527,5133.442078,5147.058638,5160.675189,5174.291749,5187.908299,5201.524859,5215.14141,5228.75797,5242.374521,5255.991081,5269.607631,5283.224192,5296.840742,5310.457302,5324.073853,5337.690413,5351.306964,5364.923524,5378.540074,5392.156634,5405.773185,5419.389745,5433.006296,5446.622856,5460.239407,5473.855967,5487.472517,5501.089077,5514.705628,5528.322188,5541.938739,5555.555299,5569.17185,5582.78841,5596.40496,5610.02152,5623.638071,5637.254631,5650.871182,5664.487742,5678.104293,5691.720853,5705.337403,5718.953963,5732.570514,5746.187074,5759.803625,5773.420185,5787.036736,5800.653296,5814.269846,5827.886406,5841.502957,5855.119517,5868.736068,5882.352628,5895.969179,5909.585739,5923.202289,5936.818849,5950.4354,5964.05196,5977.668511,5991.285071,6004.901621,6018.518182,6032.134732,6045.751292,6059.367843,6072.984403,6086.600954,6100.217514,6113.834064,6127.450624,6141.067175,6154.683735,6168.300286,6181.916846,6195.533397,6209.149957,6222.766507,6236.383067,6249.999618,6263.616178,6277.232729,6290.849289,6304.46584,6318.0824,6331.69895,6345.31551,6358.932061,6372.548621,6386.165172,6399.781732,6413.398283,6427.014843,6440.631393,6454.247953,6467.864504,6481.481064,6495.097615,6508.714175,6522.330726,6535.947286,6549.563836,6563.180396,6576.796947,6590.413507,6604.030058,6617.646618,6631.263169,6644.879729,6658.496279,6672.112839,6685.72939,6699.34595,6712.962501,6726.579061,6740.195611,6753.812172,6767.428722,6781.045282,6794.661833,6808.278393,6821.894944,6835.511504,6849.128054,6862.744614,6876.361165,6889.977725,6903.594276,6917.210836,6930.827387,6944.443947,6958.060497,6971.677057,6985.293608,6998.910168,7012.526719,7026.143279,7039.75983,7053.37639,7066.99294,7080.6095,7094.226051,7107.842611,7121.459162,7135.075722,7148.692273,7162.308833,7175.925383,7189.541943,7203.158494,7216.775054,7230.391605,7244.008165,7257.624716,7271.241276,7284.857826,7298.474386,7312.090937,7325.707497,7339.324048,7352.940608,7366.557159,7380.173719,7393.790269,7407.406829
13,20.7307967,20.13430457,19.70757375,19.40325829,19.1678858,18.96751495,18.80620588,18.72627594,18.79081415,19.05619372,19.54497918,20.2306454,21.04304922,21.89334763,22.70449821,23.43056262,24.05428294,24.5798768,25.01049534,25.33541361,25.53571486,25.59806309,25.52964138,25.3650925,25.16103577,24.97991956,24.86926462,24.84513817,24.88852212,24.95862667,25.01864996,25.06215052,25.12718526,25.29036386,25.65229442,26.26660598,27.12636333,28.15285134,29.21243963,30.15365052,30.84883846,31.22678212,31.28752721,31.09586765,30.75548394,30.37291399,30.02571554,29.74712794,29.53077152,29.34942107,29.17699643,29.00414802,28.8428588,28.71469487,28.63599398,28.60768322,28.61440309,28.63259669,28.64256577,28.63811095,28.62870763,28.63311758,28.6682694,28.73988779,28.84067909,28.9575736,29.08487213,29.23629144,29.44846165,29.77576071,30.26264724,30.91501644,31.695165,32.52075483,33.28282938,33.87489785,34.2229842,34.304776,34.15026463,33.82467546,33.40225347,32.94226632,32.47586237,32.00671347,31.52246599,31.00996471,30.46675849,29.90544126,29.35133677,28.83402519,28.38728298,28.05356579,27.8911769,27.97789448,28.40511316,29.25963306,30.59589631,32.40743104,34.60978601,37.04556448,39.51371674,41.81363283,43.78734158,45.34515671,46.46636688,47.18030934,47.58144169,47.74864085,47.74860532,47.62968326,47.42466019,47.15821163,46.85363044,46.53552097,46.22738282,45.9462747,45.69806909,45.47648964,45.267146,45.05464577,44.82957105,44.59209171,44.35146612,44.12069625,43.90759576,43.71135206,43.52266256,43.32851198,43.11919042,42.89449018,42.66635389,42.45683186,42.29175471,42.19252409,42.16920586,42.21733959,42.31895319,42.44685383,42.57081413,42.66468639,42.71175787,42.71674741,42.70333552,42.71069765,42.7868591,42.97764041,43.31377029,43.79938741,44.40636622,45.07809592,45.74210659,46.3275331,46.78144915,47.07919835,47.22653186,47.2529745,47.19849363,47.09812308,46.9700587,46.81504421,46.62206785,46.38173295,46.09565339,45.77905328,45.45499193,45.14337247,44.85112127,44.56924095,44.27850049,43.96052674,43.60920216,43.23594148,42.86616285,42.52819569,42.24058482,42.00601178,41.81083756,41.63486877,41.46572012,41.30183526,41.14983082,41.01624839,40.89920575,40.78547511,40.65511354,40.49137601,40.29013758,40.06347419,39.83410613,39.622843,39.43620067,39.26137974,39.07238343,38.84288488,38.56656513,38.26267434,37.96666421,37.71286379,37.51642373,37.36516796,37.22637556,37.06485194,36.86326764,36.63443391,36.41762431,36.25938338,36.18778103,36.19481596,36.235777,36.24616506,36.16931489,35.97899647,35.70939251,35.42342334,35.18929369,35.05289708,35.02409285,35.08080324,35.18648091,35.3116428,35.44929569,35.61653708,35.8426041,36.15203755,36.55201196,37.03075537,37.56598136,38.13917873,38.74798798,39.40931455,40.14429946,40.96254474,41.84943546,42.76461768,43.65256638,44.46320625,45.1730242,45.79350236,46.3611589,46.91379992,47.46706809,48.00360028,48.48064805,48.8529274,49.09971959,49.23889971,49.31815141,49.39172311,49.48633293,49.59460318,49.68771831,49.73966646,49.75025705,49.75186798,49.79210753,49.90553773,50.09089126
14,18.29417561,17.77650329,17.34470208,16.94786447,16.55745591,16.18235541,15.8695556,15.69040775,15.71860356,16.00604164,16.56205161,17.34331553,18.26135484,19.20676808,20.07911945,20.80865696,21.35837651,21.73389728,21.9657673,22.09066735,22.14442927,22.15472816,22.13844185,22.10406244,22.05742401,22.00758706,21.96947803,21.96125531,21.99705797,22.07869441,22.19150456,22.30796688,22.39903444,22.44930108,22.46976322,22.50456802,22.61018202,22.83404126,23.19188006,23.65577559,24.15861554,24.61410938,24.94571843,25.11375746,25.12892536,25.045093,24.9341907,24.85549954,24.83396202,24.85633057,24.88496428,24.88101566,24.82697747,24.74115217,24.65976435,24.61739418,24.6276019,24.67539283,24.72520209,24.74045183,24.70484937,24.63437682,24.57367021,24.57860858,24.69390115,24.93624126,25.2903015,25.7184536,26.17868145,26.64090658,27.09502358,27.54445624,27.98968321,28.41681408,28.79575576,29.08948029,29.26949736,29.32882746,29.28493643,29.17099,29.02023139,28.85190651,28.66565706,28.44677215,28.178846,27.85652427,27.491417,27.10947614,26.74147049,26.41097199,26.13560964,25.93433929,25.83716608,25.88970071,26.14665572,26.65387213,27.42506592,28.42389198,29.56183533,30.71657711,31.76548861,32.62040503,33.24838954,33.67038347,33.9399181,34.11384325,34.23218887,34.29850877,34.29710799,34.21323402,34.0509915,33.83949616,33.62441856,33.44984626,33.33944633,33.28675537,33.25996355,33.2193794,33.13870449,33.01913852,32.88930712,32.79099572,32.75857711,32.79393057,32.85941827,32.8976655,32.85479058,32.70567978,32.46836204,32.20165896,31.98667675,31.89848,31.97855537,32.21946685,32.56814285,32.94538833,33.27276947,33.49628286,33.59946042,33.60276027,33.55045497,33.49482964,33.47017523,33.48986041,33.55131887,33.64627521,33.77060556,33.92876427,34.13044054,34.38206019,34.67808878,34.99777883,35.30952005,35.58143884,35.79389101,35.94788925,36.06448754,36.17433127,36.30266392,36.45217159,36.60429164,36.72939738,36.80283698,36.81923192,36.79715516,36.77064391,36.77166682,36.81301491,36.88107944,36.94206856,36.95940732,36.91394717,36.81693764,36.70757955,36.63563526,36.63993923,36.72787991,36.87057993,37.02602457,37.15729886,37.24915469,37.3116474,37.36928197,37.44300373,37.53555324,37.62894053,37.69486718,37.71232662,37.68140518,37.62454541,37.5735661,37.5502618,37.55266661,37.55432518,37.52150651,37.44058985,37.32911248,37.22845158,37.17941144,37.19451982,37.24401005,37.26476368,37.19071697,36.99241402,36.70408528,36.4181341,36.24289826,36.24412376,36.40046499,36.59644083,36.65989154,36.41659687,35.82800438,34.98735351,34.10062653,33.40945808,33.1007664,33.24199686,33.76559836,34.50657149,35.2779176,35.95036113,36.49819111,36.99057793,37.53824403,38.22748726,39.07320563,40.012534,40.93943443,41.76442006,42.47830408,43.13590352,43.81909575,44.58571777,45.43360933,46.29804542,47.08439709,47.71729376,48.17677703,48.50022765,48.75412917,48.99542558,49.24595229,49.49110744,49.70101602,49.85784792,49.96957351,50.06307064,50.15495544,50.23471832,50.27137471,50.24088998,50.1584712,50.09137263,50.13370543,50.35719059,50.76438987
15,26.25231114,25.49157412,24.92389565,24.48792889,24.12772303,23.82035662,23.5902589,23.50152893,23.63248635,24.04271482,24.74427803,25.68947843,26.7832729,27.91597499,28.99831455,29.97996771,30.84199041,31.5853241,32.20599728,32.68391094,32.99327279,33.12023829,33.07866483,32.91464234,32.69706576,32.49827342,32.37218902,32.33879018,32.38251228,32.46704917,32.56092089,32.66214343,32.81011897,33.07830681,33.56032941,34.30003468,35.28373041,36.43009565,37.60634999,38.66259241,39.47038653,39.95386594,40.10550694,39.98250309,39.68396856,39.31613128,38.95880473,38.6462516,38.36825716,38.08795124,37.76680034,37.38564816,36.95656977,36.51919364,36.11613002,35.77766425,35.51239432,35.30941515,35.14956926,35.01952698,34.92168024,34.87504019,34.90733049,35.04267414,35.29142644,35.64693324,36.09044269,36.6013148,37.16684175,37.78748912,38.46896153,39.20837246,39.98395153,40.7488353,41.4368348,41.97804423,42.31818073,42.43335706,42.33353304,42.05391614,41.63937175,41.12950432,40.55042526,39.91500097,39.22924229,38.50012743,37.7405263,36.97129065,36.2196068,35.51799469,34.91019397,34.45759099,34.24271255,34.36397528,34.91898135,35.97792671,37.55427382,39.58341921,41.92080226,44.36526794,46.70300013,48.75631004,50.41851627,51.66327464,52.52672953,53.07492408,53.39895975,53.55268584,53.56701665,53.45968505,53.24937202,52.96559733,52.6489857,52.34244793,52.07757546,51.86368093,51.6854112,51.51118636,51.30889132,51.06142835,50.7752695,50.47838564,50.21021139,50.00294792,49.86273056,49.77229942,49.69880533,49.60980358,49.48881172,49.34399986,49.20636279,49.11800965,49.11500998,49.21179391,49.39391026,49.62184074,49.84368226,50.01133363,50.09477038,50.09003575,50.01811689,49.92309911,49.84991759,49.83522617,49.90199168,50.05793767,50.29689517,50.60125054,50.94439597,51.29377941,51.61452302,51.87424009,52.04851306,52.12604841,52.11185125,52.02599568,51.89721669,51.75241884,51.60672886,51.45710569,51.28822759,51.08312113,50.83411513,50.54913649,50.24945879,49.95969981,49.69539107,49.45502023,49.22103314,48.96922422,48.68242402,48.36125599,48.02639438,47.71020662,47.44177549,47.23486052,47.08022331,46.95151631,46.82434314,46.68613885,46.54105847,46.40501229,46.29398728,46.21268688,46.1500022,46.08372331,45.99169249,45.86361488,45.70643532,45.53983804,45.3840149,45.24676993,45.11775123,44.97204375,44.78597313,44.55395071,44.29222741,44.03146247,43.80036521,43.60927764,43.44379547,43.27173159,43.06061333,42.79727751,42.4987765,42.20712581,41.96902676,41.81137577,41.72534953,41.66681193,41.57414674,41.39219682,41.1156095,40.78340183,40.46504952,40.23180071,40.13001702,40.16736501,40.31614548,40.53091701,40.77254124,41.02686672,41.30885411,41.65140368,42.08578336,42.62513365,43.257624,43.95337716,44.68067214,45.42377689,46.19057529,46.99911937,47.85870068,48.75415843,49.64259339,50.466551,51.1788594,51.76377738,52.24227987,52.65610593,53.04253513,53.41375361,53.75265429,54.0266615,54.21234348,54.31388314,54.36382657,54.40689609,54.46840839,54.54295775,54.60226098,54.61846052,54.58974313,54.55161809,54.56089407,54.6637213,54.86463229
16,17.88227053,17.37609027,16.98273314,16.65194026,16.34700388,16.06177245,15.8260013,15.69603909,15.73543885,15.99187495,16.47675596,17.15518876,17.95268027,18.77734553,19.54666966,20.20568723,20.72692518,21.11384893,21.38399649,21.55446841,21.64008147,21.65351555,21.60826884,21.52198204,21.41780414,21.32254108,21.26143978,21.25113222,21.29389307,21.37680318,21.47774228,21.57653292,21.66694915,21.76422974,21.90803225,22.14292658,22.50060133,22.98276454,23.55283923,24.14149879,24.66427016,25.0456067,25.24185739,25.25502343,25.13092533,24.94108169,24.75560746,24.6193887,24.54163494,24.50162284,24.46606926,24.40907001,24.32704613,24.24156301,24.18188557,24.16883088,24.2030098,24.2640842,24.32100001,24.34785849,24.33749217,24.3058469,24.28525954,24.31053499,24.40539913,24.57600458,24.81408945,25.10703442,25.44852658,25.84458482,26.30536871,26.83042292,27.39916088,27.9660607,28.46900354,28.84716223,29.06103142,29.10506044,29.00672504,28.81267559,28.56917907,28.30618448,28.03158892,27.73686723,27.40959721,27.04556953,26.65404303,26.25555723,25.87320759,25.525131,25.22806305,25.00616142,24.90077906,24.97341855,25.29654099,25.93241006,26.90652719,28.18652253,29.67750515,31.23934552,32.72152434,34.00189381,35.01339118,35.74916129,36.24592263,36.556641,36.73960521,36.82122851,36.80978174,36.70827234,36.52829949,36.2968086,36.0523515,35.83325105,35.66363646,35.54474931,35.4564073,35.36848007,35.256826,35.11567946,34.96049835,34.81996536,34.72201122,34.67450842,34.65595179,34.62663838,34.54415402,34.38293585,34.14824607,33.87872707,33.63613921,33.48527787,33.47103717,33.60183963,33.84645529,34.14513892,34.42975789,34.64490727,34.76293446,34.78858097,34.75216305,34.70062942,34.67294596,34.69383486,34.77418822,34.9163236,35.12026016,35.3865122,35.71375888,36.09330846,36.50427437,36.91353891,37.2820409,37.57588316,37.77809407,37.89546699,37.95595405,37.99627421,38.04572106,38.10954724,38.17010341,38.19865356,38.17204429,38.08685656,37.96327052,37.83579178,37.73555823,37.67410617,37.63727327,37.59235401,37.50544371,37.36043294,37.17010713,36.97266633,36.8145054,36.73082215,36.72762801,36.77867297,36.84734021,36.90212667,36.9297344,36.93705009,36.94127956,36.95552256,36.97833078,36.99376811,36.98106059,36.92827217,36.84076132,36.73884462,36.64524893,36.5701538,36.50371516,36.42009611,36.29686348,36.13516924,35.96324105,35.8239357,35.75018662,35.742304,35.76105367,35.74257883,35.62994779,35.40765917,35.11964869,34.85644497,34.71345741,34.74035427,34.90705952,35.10353391,35.17730875,34.98317982,34.49836398,33.80909096,33.08765818,32.5260998,32.26604688,32.35335018,32.73224378,33.27883366,33.85981078,34.38973061,34.8593374,35.32324043,35.85832403,36.51759365,37.30183688,38.16138379,39.02537156,39.84364124,40.62151446,41.3998618,42.22323756,43.10519667,44.01122995,44.86999072,45.60845308,46.1904836,46.63463813,46.99963074,47.34907403,47.71680232,48.09278413,48.43560028,48.70458152,48.89000538,49.02136729,49.14963088,49.30404597,49.47111874,49.60183452,49.64468534,49.58838371,49.485329,49.43387926,49.52934455,49.81042689
17,27.18389842,26.37755842,25.75800914,25.25808684,24.82361837,24.44055319,24.14619748,24.01774771,24.1438898,24.58995193,25.36800302,26.42416818,27.65186592,28.92667569,30.14439499,31.24241605,32.19327513,32.99665666,33.65375255,34.15311965,34.47847046,34.62251996,34.60023309,34.45336323,34.24382975,34.03870236,33.89221288,33.83159142,33.85308408,33.93128051,34.03878014,34.16760915,34.34248689,34.619352,35.07814539,35.76521523,36.68254747,37.77267431,38.92545889,40.00333793,40.87512608,41.44836486,41.69169824,41.64045877,41.38181682,41.02312443,40.65543205,40.32724379,40.03824549,39.75306608,39.42697447,39.0313382,38.57118181,38.08753508,37.63014545,37.23851148,36.92765887,36.68745947,36.49448606,36.32977548,36.1934687,36.1088934,36.11436982,36.24713565,36.52765361,36.95167719,37.49341633,38.11773437,38.79489595,39.51073701,40.26393835,41.05297929,41.861323,42.64802634,43.35098481,43.90185403,44.24643108,44.36087315,44.25592378,43.96786002,43.54164518,43.01505504,42.41060445,41.73740908,40.99972715,40.20644944,39.37596404,38.53672387,37.7222363,36.96783897,36.31706919,35.83014373,35.59010695,35.69943183,36.26275311,37.3573177,38.99936739,41.11936942,43.55947203,46.09994011,48.50893707,50.59740846,52.25769189,53.47256631,54.29345045,54.8026185,55.10082184,55.24292833,55.25398963,55.14305892,54.92190412,54.61800596,54.2750919,53.942145,53.65640009,53.42953451,53.24437791,53.06477975,52.85420956,52.5941471,52.2938438,51.98720475,51.72016342,51.52758453,51.4117136,51.34676071,51.28990532,51.2019089,51.06657878,50.90075269,50.75047129,50.67420434,50.71908374,50.90007501,51.19105314,51.53158498,51.84609791,52.06773783,52.15906469,52.12267814,51.99780323,51.85276889,51.75000423,51.73223263,51.81632427,51.9955716,52.24784837,52.5448508,52.85854558,53.16375365,53.43744245,53.65788881,53.80599669,53.86966424,53.84954407,53.76198986,53.63574309,53.50174714,53.38098705,53.27119535,53.15176493,52.99447424,52.77858702,52.50304721,52.18893867,51.87010086,51.57666248,51.32039635,51.08983251,50.85727745,50.59461358,50.28989043,49.95619825,49.62750516,49.34273298,49.12893405,48.98639137,48.88806019,48.80091985,48.70005338,48.57992342,48.45434572,48.34544271,48.2685976,48.22176002,48.18517425,48.1308435,48.03692277,47.898622,47.72940557,47.5515663,47.38213405,47.22272663,47.05875949,46.87025689,46.64896131,46.40514957,46.16287191,45.94518768,45.75803271,45.58301582,45.38439175,45.12773934,44.80202785,44.43233843,44.07364578,43.78600765,43.60412575,43.51627941,43.46379379,43.36289656,43.13527151,42.7684264,42.3108729,41.85611388,41.50455445,41.32557414,41.33568337,41.49968843,41.75321069,42.03639367,42.32255344,42.62736533,42.9956179,43.47376928,44.08455441,44.81476169,45.62275177,46.46103341,47.30350701,48.16057686,49.06109757,50.02569429,51.0423274,52.05893681,52.9996243,53.79853367,54.43181384,54.92723751,55.34457972,55.74006622,56.13505504,56.50699474,56.80672713,56.99451194,57.07057163,57.08200283,57.10103672,57.17466724,57.29988655,57.42633158,57.48663067,57.44238908,57.31761858,57.19415052,57.17127857,57.31262985
18,27.21496668,26.40695333,25.77453849,25.24973539,24.78237154,24.36525286,24.042449,23.89578876,24.01607172,24.46902634,25.26632061,26.35316448,27.62106631,28.94192319,30.20577248,31.34294306,32.31888973,33.12999425,33.77978365,34.26379232,34.57510521,34.71431457,34.69935628,34.56912407,34.37879072,34.18864311,34.0499569,33.99261213,34.01962081,34.11204261,34.2435207,34.39870344,34.58761105,34.84936913,35.25076143,35.84189031,36.64135674,37.6170726,38.68453651,39.7234261,40.60642362,41.23169981,41.55006465,41.57785705,41.38893021,41.08640008,40.76488264,40.47949115,40.23422528,39.9926489,39.70400719,39.33192259,38.87634734,38.38091043,37.9025188,37.4893968,37.16263309,36.91295972,36.7130129,36.53819477,36.38551249,36.28069054,36.27016636,36.40205376,36.7057694,37.17977535,37.79271655,38.49682603,39.24666959,40.01376363,40.78982039,41.57567041,42.36286341,43.12155582,43.80033371,44.33863894,44.6859856,44.81829552,44.74308556,44.4916285,44.10328014,43.61062227,43.03225029,42.3753953,41.64483993,40.85202813,40.01888393,39.17701887,38.36125801,37.60606659,36.95277915,36.45916912,36.20657924,36.296585,36.83295372,37.89091997,39.48287263,41.53418868,43.88271531,46.30798477,48.58311013,50.52992089,52.05547829,53.15740275,53.89824462,54.36520318,54.65249246,54.80441056,54.83387096,54.74044904,54.53189543,54.23730591,53.90567866,53.59168816,53.335792,53.14892565,53.00977274,52.87672309,52.70904447,52.48694638,52.22146157,51.94992969,51.72119557,51.57034341,51.49639084,51.46846276,51.43908791,51.36729046,51.23960268,51.07998882,50.94420479,50.89988644,50.99929327,51.255967,51.63553349,52.06466217,52.45419076,52.72737456,52.84371319,52.81052239,52.67743705,52.52507036,52.42273975,52.41252091,52.50366812,52.67854753,52.90611793,53.15592177,53.40645149,53.64582938,53.8661894,54.05707725,54.20296947,54.28713756,54.30016301,54.24775524,54.15208051,54.04395877,53.95006454,53.8755593,53.80440281,53.70832247,53.56225156,53.35887345,53.11399972,52.8591722,52.62499501,52.4247599,52.24744887,52.06375307,51.84290012,51.57139351,51.26420398,50.96092775,50.70789744,50.53808029,50.45216412,50.41681896,50.38948754,50.33635265,50.24782505,50.14037272,50.04415794,49.98388323,49.96381929,49.96487154,49.95454472,49.90432612,49.80447451,49.66770206,49.51968573,49.3822368,49.25985698,49.13670121,48.98756628,48.79884279,48.57833027,48.35163715,48.14583337,47.96974133,47.80389369,47.6072154,47.33878694,46.98480113,46.57517462,46.17728753,45.86635947,45.68700528,45.62533861,45.6065684,45.5216304,45.26579733,44.81988347,44.24528672,43.66552865,43.21738461,42.99958629,43.04080781,43.29722675,43.67957605,44.09794618,44.5033316,44.90472449,45.35488259,45.91505749,46.61934442,47.45564874,48.37241244,49.30725978,50.22401357,51.13745446,52.09105015,53.12345505,54.23495665,55.37340074,56.44935024,57.37526887,58.1066524,58.65990592,59.09575104,59.48080582,59.85052504,60.19463452,60.47133786,60.64261256,60.70618322,60.70341378,60.69908962,60.73289377,60.79726575,60.84358564,60.81589119,60.69569798,60.52878457,60.41042086,60.43739676,60.65284819
19,24.03260078,23.34925517,22.79646619,22.30563468,21.83461394,21.38860271,21.02255489,20.82391332,20.8837806,21.26537891,21.97788584,22.9652085,24.11773588,25.30437899,26.40946103,27.35691909,28.10930357,28.67291762,29.0747203,29.34236975,29.50066259,29.56951192,29.56566281,29.50625055,29.41207677,29.30890057,29.22525418,29.1867468,29.20859858,29.2901724,29.41524143,29.55936905,29.70233427,29.84089176,29.99872888,30.22010517,30.55146839,31.01989642,31.61482791,32.28239965,32.93577807,33.47894854,33.83670754,33.98013961,33.93617094,33.77518234,33.58117824,33.4184439,33.30990225,33.23567299,33.15038338,33.00958008,32.79478053,32.53027896,32.26116768,32.03243407,31.86765012,31.76033887,31.68164635,31.60005795,31.50296703,31.40875448,31.36311272,31.42133792,31.62555291,31.98747262,32.484357,33.06930956,33.69046847,34.30865712,34.90738502,35.48746194,36.04886583,36.57793276,37.04394449,37.40724258,37.63454274,37.71270105,37.65317646,37.4848837,37.23989255,36.93993121,36.59046639,36.18473974,35.71453802,35.1811817,34.6004941,34.00099826,33.41661823,32.87778656,32.4152495,32.06773107,31.88961659,31.95097266,32.32517887,33.06514886,34.17595439,35.59586739,37.19739332,38.81280723,40.27725402,41.47229731,42.35176033,42.94040637,43.3077133,43.53187436,43.67550475,43.75458377,43.75753633,43.66752157,43.48444499,43.23523585,42.96781468,42.73279891,42.56215594,42.45580203,42.38329867,42.30040613,42.17240248,41.99229392,41.78523578,41.59712819,41.47440224,41.43562701,41.45604577,41.48327602,41.45855425,41.34418655,41.14323298,40.9030785,40.70119419,40.61760032,40.70416106,40.96329639,41.34540777,41.76563569,42.13231236,42.37589708,42.4687643,42.4298536,42.31306795,42.18993775,42.11275872,42.10531334,42.16436963,42.27070257,42.4037989,42.55269299,42.71829419,42.90716156,43.1211623,43.34964689,43.56910649,43.75101355,43.87446854,43.93713843,43.95787054,43.96838689,43.99876231,44.05714391,44.12832523,44.18218792,44.18978713,44.13947713,44.04438098,43.93614188,43.84809674,43.79710456,43.7741005,43.74826008,43.68338457,43.55843753,43.38193507,43.19151588,43.03762646,42.96217629,42.97655342,43.0539769,43.15189159,43.22999852,43.26837332,43.27361832,43.27036102,43.2839272,43.32446363,43.38131013,43.42968889,43.44541023,43.41848926,43.3574985,43.28188193,43.20766163,43.13632882,43.05369932,42.94316438,42.80387792,42.65696713,42.53671283,42.46921762,42.45051752,42.43871458,42.36722501,42.17652578,41.85075352,41.43868873,41.04238043,40.77305952,40.69493631,40.78412687,40.92389924,40.9430137,40.67080606,40.06933079,39.22789283,38.34192172,37.63951854,37.29786054,37.38356438,37.83727075,38.50700329,39.21828598,39.84996377,40.3786778,40.87183342,41.43799617,42.16476128,43.0730249,44.10800575,45.16919516,46.16403891,47.0684738,47.91677226,48.76845431,49.66291345,50.58842982,51.48285853,52.26606854,52.88444229,53.33930881,53.68142908,53.97855188,54.27676579,54.57903512,54.85144331,55.05322673,55.16956636,55.22535305,55.27176581,55.34242955,55.4286532,55.48318744,55.452678,55.32397681,55.15293899,55.04871181,55.12180516,55.42230596
20,20.89918003,20.31759988,19.86067041,19.45899959,19.06689721,18.68358981,18.3563997,18.16454486,18.19168731,18.49631087,19.08765986,19.91591426,20.88330224,21.87338538,22.78434109,23.55055275,24.14152035,24.56634371,24.85246097,25.02772399,25.11700912,25.14009434,25.11291704,25.05049352,24.96958035,24.8896096,24.83080719,24.80971782,24.83385627,24.89841593,24.98779681,25.08255591,25.1697391,25.25268754,25.35824168,25.52818262,25.8026154,26.20161689,26.71067411,27.27781947,27.82449314,28.26739092,28.54461382,28.63681914,28.57384611,28.42223428,28.25827042,28.13905223,28.08452543,28.07722182,28.0778962,28.04841828,27.97263203,27.86843887,27.77000049,27.7091981,27.69819081,27.72332076,27.7531595,27.75635761,27.7202773,27.66056143,27.61672284,27.63610723,27.75457975,27.98335237,28.30772997,28.697604,29.12354475,29.57008082,30.03783284,30.5324395,31.04898778,31.56142326,32.02375845,32.38325611,32.59955557,32.66016996,32.5840624,32.41167702,32.18684315,31.93972737,31.67862042,31.39339261,31.06754487,30.69181276,30.27201479,29.82865709,29.39086454,28.98521663,28.63687008,28.37567927,28.2440884,28.29964352,28.60671785,29.21717955,30.14601851,31.3524721,32.73742311,34.16217804,35.48380943,36.59300313,37.43841345,38.02852933,38.41195396,38.64807502,38.79057157,38.85707539,38.84480718,38.74737256,38.57128113,38.3432071,38.10446112,37.89623635,37.74308885,37.64335924,37.57180338,37.49369706,37.3832956,37.23725136,37.0764881,36.935692,36.8466508,36.81654165,36.81909522,36.80900896,36.74006531,36.58657209,36.35725378,36.09603547,35.86916036,35.74282889,35.75942677,35.92186511,36.19257457,36.50693001,36.79485975,37.00208745,37.1043512,37.11069226,37.05524026,36.98677465,36.94325389,36.94573373,36.99939472,37.10020793,37.24334708,37.42835685,37.6583379,37.93425091,38.24785124,38.57794559,38.89289751,39.15919313,39.35320738,39.47080448,39.52932234,39.55971738,39.59281489,39.64202374,39.69874498,39.73986015,39.74147964,39.69335411,39.60617305,39.50700425,39.42523533,39.3766215,39.3543811,39.3319316,39.27640488,39.16651991,39.00596728,38.82439887,38.66462975,38.56465744,38.53886625,38.56988838,38.62611139,38.67600708,38.70261032,38.70855701,38.70938451,38.72001298,38.74290851,38.76501366,38.76485513,38.72565266,38.64618911,38.54215548,38.43675783,38.34604901,38.26868245,38.18606534,38.0761494,37.93366503,37.77721327,37.64185777,37.55838004,37.53110066,37.52791244,37.49031705,37.36140308,37.12006784,36.80270634,36.49600506,36.29932625,36.27407524,36.40449999,36.59006008,36.67657285,36.50363678,36.02513213,35.30943835,34.52435646,33.87341239,33.52069622,33.53578638,33.87719396,34.41937692,35.01242301,35.54839824,36.00156228,36.42426337,36.90530035,37.5167006,38.27440077,39.1309466,40.00122367,40.80874678,41.53646907,42.21684888,42.90322288,43.63108244,44.39267721,45.1383973,45.8046218,46.3502673,46.77825267,47.12821849,47.44747968,47.75936024,48.04945261,48.27727978,48.40853955,48.44571337,48.43643281,48.45154349,48.53378721,48.67237919,48.80526438,48.8538982,48.77503951,48.59910217,48.42391703,48.36682586,48.50160732
