Sample Name,3921.568617,3935.185168,3948.801719,3962.418269,3976.03482,3989.651371,4003.267922,4016.884472,4030.501023,4044.117574,4057.734124,4071.350675,4084.967226,4098.583777,4112.200327,4125.816878,4139.433429,4153.049979,4166.66653,4180.283081,4193.899632,4207.516182,4221.132733,4234.749284,4248.365834,4261.982385,4275.598936,4289.215486,4302.832037,4316.448588,4330.065139,4343.681689,4357.29824,4370.914791,4384.531341,4398.147892,4411.764443,4425.380994,4438.997544,4452.614095,4466.230646,4479.847196,4493.463747,4507.080298,4520.696849,4534.313399,4547.92995,4561.546501,4575.163051,4588.779602,4602.396153,4616.012704,4629.629254,4643.245805,4656.862356,4670.478906,4684.095457,4697.712008,4711.328559,4724.945109,4738.56166,4752.178211,4765.794761,4779.411312,4793.027863,4806.644414,4820.260964,4833.877515,4847.494066,4861.110616,4874.727167,4888.343718,4901.960269,4915.576819,4929.19337,4942.809921,4956.426471,4970.043022,4983.659573,4997.276124,5010.892674,5024.509225,5038.125776,5051.742326,5065.358877,5078.975428,5092.591979,5106.208529,5119.82508,5133.441631,5147.058181,5160.674732,5174.291283,5187.907834,5201.524384,5215.140935,5228.757486,5242.374036,5255.990587,5269.607138,5283.223689,5296.840239,5310.45679,5324.073341,5337.689891,5351.306442,5364.922993,5378.539544,5392.156094,5405.772645,5419.389196,5433.005746,5446.622297,5460.238848,5473.855399,5487.471949,5501.0885,5514.705051,5528.321601,5541.938152,5555.554703,5569.171254,5582.787804,5596.404355,5610.020906,5623.637456,5637.254007,5650.870558,5664.487109,5678.103659,5691.72021,5705.336761,5718.953311,5732.569862,5746.186413,5759.802964,5773.419514,5787.036065,5800.652616,5814.269166,5827.885717,5841.502268,5855.118819,5868.735369,5882.35192,5895.968471,5909.585021,5923.201572,5936.818123,5950.434674,5964.051224,5977.667775,5991.284326,6004.900876,6018.517427,6032.133978,6045.750529,6059.367079,6072.98363,6086.600181,6100.216731,6113.833282,6127.449833,6141.066384,6154.682934,6168.299485,6181.916036,6195.532586,6209.149137,6222.765688,6236.382239,6249.998789,6263.61534,6277.231891,6290.848441,6304.464992,6318.081543,6331.698094,6345.314644,6358.931195,6372.547746,6386.164296,6399.780847,6413.397398,6427.013949,6440.630499,6454.24705,6467.863601,6481.480151,6495.096702,6508.713253,6522.329804,6535.946354,6549.562905,6563.179456,6576.796006,6590.412557,6604.029108,6617.645659,6631.262209,6644.87876,6658.495311,6672.111861,6685.728412,6699.344963,6712.961514,6726.578064,6740.194615,6753.811166,6767.427716,6781.044267,6794.660818,6808.277369,6821.893919,6835.51047,6849.127021,6862.743571,6876.360122,6889.976673,6903.593224,6917.209774,6930.826325,6944.442876,6958.059426,6971.675977,6985.292528,6998.909079,7012.525629,7026.14218,7039.758731,7053.375281,7066.991832,7080.608383,7094.224934,7107.841484,7121.458035,7135.074586,7148.691136,7162.307687,7175.924238,7189.540789,7203.157339,7216.77389,7230.390441,7244.006991,7257.623542,7271.240093,7284.856644,7298.473194,7312.089745,7325.706296,7339.322846,7352.939397,7366.555948,7380.172499,7393.789049,7407.4056
6,17.25671336,17.00853493,16.70545642,16.32761868,15.89211599,15.4513496,15.08417347,14.88590675,14.91686673,15.2097975,15.75878209,16.52126808,17.42624634,18.3849527,19.30248671,20.09129044,20.6867781,21.0572392,21.21889077,21.2433922,21.20295667,21.15807308,21.14071598,21.15144455,21.17049992,21.1768788,21.16536854,21.15238712,21.16899008,21.23894053,21.35343607,21.47521421,21.5518354,21.54216074,21.44191783,21.29447897,21.17949588,21.18284639,21.36046439,21.71711578,22.17806384,22.63635124,22.99811533,23.21118027,23.27949188,23.25357983,23.20349412,23.18793432,23.23355654,23.33234495,23.45529143,23.57325001,23.67989665,23.78839879,23.91908025,24.08295487,24.27054062,24.45255413,24.59242082,24.66397629,24.66465624,24.62067369,24.58113354,24.58875683,24.67126313,24.83653019,25.07707835,25.3797487,25.7341482,26.13498276,26.5776188,27.05031964,27.52503832,27.96450706,28.3320883,28.60183917,28.76566096,28.83344705,28.82672427,28.76918857,28.67854395,28.56308217,28.42199692,28.25565129,28.06682012,27.86245646,27.65126003,27.43992652,27.23137625,27.0270448,26.83302379,26.66741126,26.56810156,26.59340897,26.79417564,27.21128392,27.8553754,28.69694383,29.66847037,30.67907816,31.63623387,32.4661529,33.12641735,33.59741113,33.91212872,34.1079057,34.21802103,34.26446052,34.25533069,34.18982459,34.06801098,33.90036479,33.71175354,33.5385878,33.41614519,33.35561013,33.34544709,33.35600433,33.35439261,33.32141566,33.2619133,33.20248258,33.17638892,33.2020012,33.26485182,33.30872861,33.2718967,33.11314181,32.83713836,32.50234766,32.20599792,32.05031655,32.10293942,32.36870278,32.78822897,33.24422427,33.63473134,33.9026697,34.04396038,34.09604222,34.11142116,34.13058838,34.16757304,34.21390282,34.25648933,34.30067294,34.37811394,34.53248601,34.79765053,35.17770653,35.64033835,36.12734162,36.57737179,36.94997944,37.23917967,37.47211109,37.69695251,37.94325835,38.21552389,38.49458712,38.75062122,38.95988191,39.11666883,39.23503263,39.34008237,39.45513535,39.58568542,39.72002238,39.83878214,39.92619954,39.97849907,40.00574229,40.02732927,40.06425419,40.13233687,40.24175131,40.39158692,40.57818121,40.79680707,41.03973504,41.29433957,41.54294597,41.7661328,41.94871616,42.08573947,42.18378692,42.26320053,42.34222174,42.42778259,42.51211189,42.57557253,42.59621729,42.56232097,42.48242461,42.38783686,42.3286951,42.3510598,42.46972597,42.6641353,42.87878623,43.03963323,43.08114462,42.97536963,42.7511676,42.49278399,42.32254577,42.3393307,42.55338142,42.88179664,43.15844817,43.18544987,42.80885217,41.99052173,40.84474138,39.61983747,38.65498009,38.23446277,38.46278314,39.28292233,40.49832125,41.8544412,43.13647725,44.2419496,45.19904323,46.12729358,47.17199081,48.40489651,49.78942475,51.22254548,52.58884641,53.81628646,54.90296174,55.90503569,56.89624128,57.92241733,58.97214009,59.98249746,60.88670877,61.6467562,62.26786694,62.78883306,63.25703233,63.70339604,64.13088739,64.52149166,64.84912545,65.11419712,65.32890874,65.50902726,65.66323611,65.79295734,65.90523838,66.03066444,66.23140811,66.59025544,67.18286256,67.98746374
7,33.82809289,33.27311915,32.70925827,32.1475251,31.62027895,31.17925853,30.89408731,30.85046324,31.09796849,31.66980936,32.56369952,33.73962935,35.12556592,36.62822818,38.14595646,39.58221648,40.85859996,41.91953994,42.73930547,43.33853615,43.7377413,43.95886967,44.02283588,43.95439322,43.78950861,43.57849849,43.38032694,43.24890529,43.22127548,43.30120126,43.46241788,43.68202186,43.95790917,44.32169417,44.83348448,45.55765798,46.52849199,47.72053913,49.03798365,50.32061008,51.39028703,52.12920136,52.49460986,52.52544809,52.31882254,51.98944074,51.62941031,51.28394537,50.95004967,50.59495985,50.1787488,49.69174103,49.15286597,48.59914488,48.07004093,47.59294921,47.17714022,46.81807383,46.50858008,46.25026846,46.06023597,45.97440333,46.01762419,46.21042391,46.5589024,47.05559392,47.684758,48.42830383,49.26876141,50.18795712,51.16281832,52.16013361,53.13299042,54.03278032,54.81230345,55.43114165,55.85903792,56.07717622,56.07849512,55.86797923,55.46256434,54.88960947,54.17684832,53.36871121,52.49430836,51.57354267,50.6203419,49.64872686,48.68112331,47.75641011,46.93559453,46.3036363,45.97766528,46.09586298,46.74661186,47.99623165,49.84396379,52.20356646,54.90602344,57.72701714,60.43130462,62.81877256,64.75838243,66.17029796,67.1240693,67.71790606,68.05678078,68.2279742,68.28314295,68.23908021,68.09469301,67.8542351,67.54418851,67.21594641,66.93167992,66.7244363,66.58814438,66.48060349,66.34445615,66.13646175,65.85063799,65.52361825,65.21890814,64.99662466,64.89048618,64.86274667,64.85250542,64.80019877,64.67977383,64.51502859,64.37214833,64.33130886,64.44996444,64.73473265,65.13597099,65.55273389,65.89396985,66.10460484,66.17531928,66.13640568,66.03936043,65.93665517,65.86846712,65.85970087,65.92658322,66.07885108,66.31277904,66.61634516,66.96082604,67.30279758,67.59435693,67.79794918,67.89912889,67.91059374,67.86483152,67.79967012,67.73919765,67.68232448,67.61188177,67.50721604,67.35675952,67.16401596,66.94464213,66.71690872,66.49147832,66.26600281,66.02809217,65.7682043,65.48648741,65.19378524,64.90603438,64.63584926,64.38684012,64.15445723,63.93295181,63.72609432,63.54908034,63.4225267,63.36077638,63.36049926,63.39758848,63.43484022,63.43759289,63.38944671,63.29973115,63.19978287,63.12615208,63.09462114,63.09520004,63.09721641,63.06447922,62.97274827,62.82056026,62.6284328,62.42750925,62.24523262,62.08823494,61.94143146,61.78093542,61.58508472,61.34339508,61.05905489,60.74595433,60.42346354,60.11188814,59.83258385,59.60095323,59.4206587,59.28159863,59.15465962,58.99543356,58.75870966,58.42039832,57.99752708,57.55490208,57.20181461,57.04603589,57.14078161,57.4792369,57.99532239,58.59406407,59.19522645,59.76969452,60.35069843,61.01463016,61.85113988,62.89305921,64.10669905,65.42025394,66.75551944,68.06281642,69.33625731,70.60308507,71.89503705,73.21845633,74.53414925,75.77521049,76.88206576,77.82398355,78.60710643,79.26317707,79.82843641,80.32532602,80.75720644,81.11778705,81.40303974,81.64097801,81.86530597,82.10454399,82.36695033,82.63732581,82.88985676,83.11153358,83.32114705,83.5710748,83.93120571,84.42457446
8,30.66070126,30.16431849,29.67841152,29.21458913,28.79577432,28.45672866,28.24646131,28.23033246,28.45019168,28.93835627,29.69887264,30.70261183,31.89042507,33.18253995,34.49101328,35.73270116,36.84067489,37.76725967,38.48793148,39.01496036,39.35956002,39.53606879,39.56282353,39.46755279,39.29198921,39.09019606,38.9184747,38.82025768,38.81624343,38.89469378,39.02522889,39.19212326,39.40993269,39.72951238,40.22417372,40.95905416,41.95569768,43.1672547,44.47639772,45.70795624,46.68649715,47.3103507,47.55694595,47.4831583,47.19662381,46.81429453,46.42534863,46.07176658,45.7508184,45.43427361,45.09087216,44.71261351,44.31450299,43.92335525,43.56445419,43.2513895,42.98400722,42.75440893,42.55671074,42.39467137,42.28394177,42.25103392,42.3092872,42.46600048,42.71870308,43.06023264,43.48572094,43.99720713,44.60287854,45.31073412,46.11923781,47.01007971,47.9362809,48.83444031,49.63763782,50.28398976,50.72619925,50.93760008,50.9144217,50.67447638,50.25235887,49.69170481,49.03232909,48.31510153,47.55940869,46.77250601,45.95691754,45.11931398,44.27882206,43.47260545,42.7581003,42.21253923,41.94041531,42.06646667,42.67618959,43.842224,45.58244666,47.8382602,50.47005759,53.27616571,56.03087589,58.52851062,60.61981025,62.19858587,63.30597894,64.02110934,64.4399496,64.65132611,64.71672197,64.66663656,64.51253057,64.26607943,63.95438875,63.62357633,63.32801041,63.09688906,62.92602332,62.78053194,62.61265028,62.38629277,62.09625345,61.77233739,61.46606584,61.22579936,61.07834443,60.99326698,60.92248725,60.8193996,60.66334721,60.47118344,60.29072388,60.17946343,60.17873234,60.29543934,60.5013156,60.73618832,60.94723908,61.10309669,61.19555681,61.23357925,61.23365176,61.21346996,61.19199276,61.19383095,61.25481999,61.41722673,61.70270251,62.10951388,62.60262683,63.12010514,63.5913465,63.95958764,64.19895046,64.31847654,64.35148625,64.33629919,64.30001984,64.24200014,64.14722626,64.00056545,63.7992235,63.5566972,63.29664715,63.04043823,62.79572407,62.55174452,62.28630807,61.98420626,61.64570663,61.28776721,60.93643757,60.6149621,60.33430877,60.09107171,59.87350685,59.67298664,59.4898873,59.33487692,59.21960501,59.14650739,59.10383829,59.06873923,59.01717054,58.93501579,58.82416728,58.70053081,58.58423216,58.48330788,58.39081162,58.28911799,58.1600999,57.99542174,57.80128441,57.59507726,57.3961056,57.21647251,57.05158177,56.8857241,56.70289946,56.49403616,56.26059614,56.01285389,55.76516221,55.53173581,55.32486883,55.1577201,55.03871531,54.96715146,54.93010405,54.89697815,54.82367025,54.66719749,54.40675727,54.0614627,53.69422998,53.40552635,53.28968151,53.38848784,53.69016555,54.13457505,54.64296261,55.15566301,55.65949625,56.19133344,56.81633687,57.60084423,58.5554301,59.63934826,60.79042904,61.95334133,63.10394547,64.25272905,65.42668694,66.64128625,67.87945891,69.08336297,70.1904972,71.16565432,72.01204204,72.76523077,73.46839618,74.14444404,74.78097411,75.33771534,75.77332665,76.06724212,76.27060339,76.4527852,76.6798828,76.98577713,77.35978866,77.75813762,78.13418199,78.46985247,78.78914026,79.14898153,79.58851883
9,28.804815,28.33885228,27.84793944,27.33043308,26.81447897,26.35598375,26.03341058,25.94132546,26.13384802,26.64149542,27.45504595,28.52665123,29.77849404,31.1149906,32.43562616,33.6479882,34.68075511,35.48925889,36.06492416,36.44840276,36.67983469,36.79589128,36.82218096,36.77519392,36.6708829,36.53355604,36.39861415,36.30624781,36.29163239,36.36643636,36.51109157,36.69715745,36.9029256,37.13146783,37.41728807,37.81568918,38.37739791,39.11886236,40.0018259,40.92869312,41.76078514,42.38478222,42.73921556,42.82962604,42.71931686,42.50009716,42.25643114,42.03819394,41.85198658,41.67214989,41.46070513,41.20013724,40.90093971,40.59318556,40.31108976,40.07667961,39.89130836,39.73900859,39.59934077,39.46252969,39.33941104,39.26556004,39.2784966,39.40910413,39.67125603,40.06069672,40.56126404,41.153841,41.82253822,42.55482272,43.33620768,44.14253708,44.93298358,45.66058534,46.27938862,46.75330652,47.0619526,47.2011842,47.1793724,47.01193355,46.71663215,46.31112052,45.80776133,45.23051595,44.59747361,43.92519821,43.22864805,42.52179679,41.82088832,41.15043616,40.55053133,40.08268331,39.83939193,39.93681907,40.45447783,41.44979205,42.91967149,44.78608524,46.9025617,49.08244761,51.13930134,52.92466305,54.35172488,55.37692181,56.06635005,56.49811454,56.74717845,56.87031509,56.89771818,56.83799132,56.69271962,56.47254861,56.20623913,55.9390923,55.71868997,55.56466891,55.46642979,55.38822109,55.28722878,55.13553536,54.93516352,54.71835924,54.53216725,54.41380853,54.37229129,54.36275505,54.3278384,54.22067955,54.03128964,53.79745518,53.59427368,53.50568978,53.58972209,53.85266964,54.24573238,54.66810722,55.02806766,55.26879205,55.37784008,55.38154083,55.32698797,55.26175355,55.22046307,55.22227863,55.27860383,55.39949035,55.59066293,55.8553349,56.18342537,56.54770939,56.90808373,57.22310574,57.46379947,57.62302973,57.71555437,57.76949044,57.81445158,57.86081759,57.90304479,57.92638207,57.91708147,57.87048754,57.79316471,57.69854633,57.59914501,57.49965133,57.39423374,57.27300827,57.12866744,56.96085952,56.77649677,56.58662833,56.40253776,56.23354296,56.08747295,55.97543972,55.90663162,55.88853412,55.92238471,55.99806133,56.09409124,56.18331271,56.2425059,56.26136284,56.24617753,56.2162167,56.19397604,56.18844135,56.1922107,56.18549252,56.14623469,56.06160788,55.93517823,55.7862741,55.64206918,55.52779162,55.45067901,55.39682473,55.3399946,55.24961867,55.10112441,54.88447419,54.60919902,54.30481425,54.01543785,53.79356999,53.67323775,53.64902265,53.67693096,53.6770709,53.55560512,53.23974281,52.71372785,52.03959689,51.35025735,50.82990893,50.63151839,50.80777994,51.32038441,52.05288781,52.86112449,53.63351732,54.3342969,55.01007061,55.7577509,56.68023121,57.80496376,59.0773643,60.40078925,61.68074386,62.86841674,63.9770769,65.06490409,66.19507267,67.3946101,68.63000554,69.81755131,70.87701668,71.7626271,72.47709437,73.06117173,73.56736147,74.03304849,74.46677579,74.8538409,75.16947409,75.41873152,75.6231189,75.81327352,76.01367243,76.23391008,76.4723093,76.72923013,77.020135,77.37794208,77.84161452,78.40727229
10,30.53250374,30.02314787,29.48490974,28.92051097,28.36250671,27.87088086,27.52792347,27.43197387,27.63844884,28.17907915,29.04495779,30.18752396,31.52698394,32.96414368,34.39299874,35.71397928,36.84794903,37.7430062,38.38586787,38.81815809,39.08311322,39.22170246,39.26321404,39.226099,39.1265919,38.98867184,38.84822436,38.74769128,38.72636209,38.80069528,38.95379372,39.15742842,39.38780666,39.64503631,39.96169737,40.39356229,40.99418298,41.7835737,42.7253062,43.71983013,44.62085286,45.30536494,45.703521,45.81665682,45.70953727,45.48026012,45.2216028,44.99024089,44.7953423,44.60884783,44.38621505,44.10355579,43.76837536,43.41202283,43.07364532,42.78170512,42.54293541,42.34398396,42.1642479,41.99259104,41.83968592,41.7446228,41.75048925,41.89472754,42.19549448,42.64816277,43.23083823,43.91465583,44.67282077,45.48393666,46.32906419,47.18426433,48.01382489,48.77692629,49.43101591,49.93969119,50.27862152,50.43770339,50.41972814,50.23712932,49.90844797,49.45553963,48.89661176,48.26165894,47.57139498,46.84219608,46.08722984,45.31902908,44.55466796,43.82274656,43.17031602,42.6671064,42.41368172,42.53126366,43.09736109,44.16469667,45.7224968,47.68369348,49.89306717,52.15667797,54.28275216,56.11946491,57.57855132,58.61599395,59.30247346,59.72199727,59.95642881,60.06894289,60.09371105,60.03961248,59.90484992,59.69454541,59.43220536,59.16021963,58.92762531,58.75910358,58.64920315,58.56544209,58.46507426,58.31737459,58.12043555,57.90369625,57.71415199,57.591917,57.55107668,57.55007732,57.53208407,57.44793691,57.28394775,57.07484164,56.89484272,56.82945235,56.9394599,57.23298592,57.66013364,58.11499574,58.4994441,58.75156663,58.85734246,58.84587582,58.77038426,58.68552755,58.63120519,58.62814563,58.68528553,58.80693163,58.99316581,59.24378325,59.54799195,59.88021935,60.20335352,60.4792395,60.68185798,60.80652746,60.87006596,60.90256765,60.9336512,60.97301674,61.01340208,61.03777546,61.03028406,60.98498298,60.9082171,60.81398006,60.7154428,60.61741247,60.51336198,60.39280752,60.24878099,60.08265443,59.9040978,59.72674744,59.56278093,59.41956572,59.30019958,59.20902175,59.15033831,59.13082355,59.15497823,59.21898364,59.30817163,59.39980195,59.47079739,59.50661279,59.50674707,59.48349827,59.45694818,59.43923879,59.42976895,59.41671251,59.38392382,59.31990678,59.22414207,59.10767102,58.98794812,58.8816935,58.79427534,58.71705861,58.63295835,58.52168765,58.36617449,58.15798655,57.90116349,57.61407742,57.32776873,57.08352541,56.91409491,56.82353881,56.78331523,56.73060095,56.58389816,56.27291563,55.77307121,55.12932905,54.45609569,53.92410314,53.68828606,53.81711303,54.29387594,55.02192637,55.86678321,56.71205527,57.50422456,58.26635031,59.07571008,60.02648109,61.1578256,62.43732236,63.78999257,65.13350499,66.41593974,67.63312207,68.81885681,70.01558701,71.24227255,72.47228918,73.64447989,74.69760628,75.59339848,76.32747674,76.92278243,77.4130726,77.82713397,78.18202032,78.48698675,78.75037757,78.99440326,79.23737397,79.4874633,79.73673073,79.9665059,80.16389932,80.34074295,80.54137871,80.83163395,81.27309912,81.85520346
11,18.1030469,17.81547021,17.46517857,17.03300951,16.53907578,16.04136862,15.6268663,15.40114132,15.43105123,15.75235219,16.35653671,17.1929305,18.17864008,19.21209383,20.18770842,21.0118392,21.61969728,21.98470446,22.13247511,22.14428387,22.09778215,22.05432289,22.04271682,22.05836722,22.07698392,22.07576137,22.05113356,22.02372544,22.02954617,22.0954827,22.21193706,22.33835517,22.41805627,22.40689597,22.30040263,22.1447957,22.02440363,22.02954081,22.21832926,22.59460746,23.07891484,23.55887751,23.93674947,24.15906419,24.23115333,24.20656878,24.15840382,24.14699282,24.19856967,24.30307081,24.4287136,24.54504818,24.6463713,24.74806489,24.87333247,25.03542739,25.22535451,25.4121785,25.55606867,25.62728912,25.62085227,25.5629853,25.50680024,25.50060535,25.57810536,25.75160453,26.01488586,26.35224058,26.7474659,27.18786117,27.66199574,28.15350705,28.6343745,29.07157921,29.43368864,29.69924968,29.86228068,29.93204093,29.92762979,29.87031329,29.77704947,29.65774953,29.51523397,29.35272736,29.17315715,28.98048498,28.77833191,28.56864445,28.35255483,28.13415833,27.92602031,27.75386171,27.66111348,27.70573033,27.9309768,28.36786173,29.01836453,29.84948572,30.79705249,31.77879019,32.71188117,33.52878296,34.1870054,34.6603826,34.97169157,35.15133009,35.23168326,35.24062721,35.19657742,35.10898486,34.98358606,34.82935827,34.66300412,34.5090135,34.39190179,34.31980727,34.28463127,34.26479884,34.23649172,34.18713531,34.12381057,34.07104794,34.05734414,34.09579332,34.1674183,34.21431803,34.17442733,34.00702108,33.71789516,33.36748197,33.05594438,32.88895223,32.93696926,33.205638,33.6333897,34.09715748,34.48900858,34.74833666,34.87199462,34.90306852,34.9024108,34.91798362,34.96678742,35.03683556,35.1056226,35.16619851,35.24294006,35.37927058,35.61590465,35.96795932,36.41359485,36.90013465,37.36462274,37.75878071,38.06602716,38.30387493,38.51901925,38.74507832,38.99404427,39.25392014,39.49856473,39.70326086,39.85781542,39.97095339,40.0645271,40.16226228,40.27449442,40.39457808,40.50623201,40.59341435,40.64905475,40.67877784,40.69882301,40.73005955,40.79137727,40.89808751,41.05271574,41.2511469,41.48455576,41.73902491,41.99641753,42.23686839,42.44326764,42.60634997,42.72806201,42.82027049,42.90309811,42.99020347,43.08281142,43.16923311,43.23003393,43.24783116,43.21769744,43.1536706,43.08787823,43.06505683,43.12031238,43.25874442,43.45523367,43.65686581,43.79833863,43.82518214,43.71774014,43.50635334,43.26881045,43.11485223,43.13071044,43.3216677,43.60813443,43.834413,43.81565881,43.40811989,42.57714066,41.4331409,40.21581684,39.25507501,38.83108562,39.05225143,39.87068699,41.10002131,42.4922788,43.83278252,45.01266029,46.04929781,47.05021612,48.14924561,49.41274968,50.80408568,52.22301004,53.55870362,54.74429942,55.78300049,56.73586229,57.68128923,58.66919248,59.69184596,60.68655236,61.58471541,62.34476233,62.96690333,63.48430696,63.93926019,64.35967206,64.74904011,65.0941991,65.37868741,65.61356683,65.81875069,66.01242098,66.19872644,66.36817623,66.5135617,66.65275947,66.8414308,67.1641043,67.70591179,68.45892982
12,16.63375257,16.3881002,16.09634397,15.74313514,15.3442747,14.94553973,14.61567556,14.43841758,14.46711079,14.73128975,15.22575733,15.91156168,16.72306006,17.57804198,18.38925429,19.07763831,19.58698198,19.89257262,20.01378593,20.01814654,19.97132398,19.92620867,19.90882491,19.91713708,19.93214828,19.93534405,19.92337045,19.91209135,19.92924791,19.99415286,20.09620369,20.20017787,20.25939279,20.23989245,20.14256233,20.01099098,19.91925384,19.94363896,20.13017114,20.47655229,20.90920594,21.3288671,21.65141524,21.83312459,21.88212723,21.8480262,21.7961932,21.77959049,21.82072131,21.91046273,22.02162858,22.12874556,22.22839583,22.33533331,22.47026275,22.64398036,22.84667882,23.04858435,23.21185785,23.30758805,23.32866568,23.29484399,23.25072745,23.23646297,23.28020254,23.39294153,23.57180472,23.80833591,24.09606887,24.43283651,24.81687099,25.23998371,25.67740535,26.09304518,26.44922655,26.71595927,26.87907026,26.94254292,26.92471219,26.85051691,26.74326678,26.61913283,26.4854112,26.34383683,26.19366187,26.03494921,25.86913856,25.69835915,25.52509791,25.35348548,25.19244209,25.05959918,24.98673704,25.02084004,25.20372077,25.57306776,26.14620537,26.9099264,27.81787613,28.79766645,29.76560701,30.64381824,31.37446712,31.91559377,32.28068191,32.49902977,32.60751482,32.6407836,32.62247426,32.56304062,32.46456819,32.32957089,32.16874743,32.00388108,31.86337951,31.76490886,31.71032884,31.68521077,31.66695617,31.63738566,31.59295826,31.54650438,31.51851268,31.52150235,31.54449188,31.54523831,31.47455925,31.29788427,31.01744673,30.68135526,30.37337108,30.18543725,30.18305078,30.37825457,30.72562695,31.12159321,31.46979849,31.71095709,31.8338357,31.86892422,31.86662329,31.87177617,31.90684856,31.97069815,32.05163131,32.14641245,32.27185674,32.45927155,32.73757857,33.11584041,33.57414597,34.06777627,34.54276758,34.95540024,35.2860226,35.54100958,35.75522222,35.95550175,36.15508836,36.35082325,36.52931951,36.67751952,36.79165912,36.88005838,36.95877074,37.0434488,37.1382308,37.23480923,37.31825666,37.37481694,37.39872856,37.39515469,37.37874327,37.36905605,37.38522987,37.44490757,37.55438598,37.71274175,37.91296616,38.14127114,38.37822113,38.60166325,38.79155067,38.93517675,39.03087531,39.08697702,39.12305542,39.15600185,39.1935721,39.23262752,39.26136334,39.26589017,39.23852757,39.18439506,39.12326246,39.08758064,39.10786881,39.19472393,39.33509749,39.49118456,39.61063197,39.64539564,39.57359474,39.41562488,39.23515285,39.12750079,39.17099674,39.3731673,39.6644376,39.90447262,39.9243935,39.5914334,38.87218241,37.86627361,36.79197372,35.94956252,35.59298517,35.8182493,36.57796703,37.69905409,38.95439384,40.1503188,41.19256375,42.10402646,42.99067107,43.98345024,45.14901824,46.45672291,47.81483568,49.11824164,50.29888782,51.35147246,52.32491565,53.28772955,54.28710936,55.32130679,56.33791472,57.27415588,58.08614771,58.76438231,59.33041571,59.82052117,60.267295,60.6888937,61.08973065,61.46613053,61.82014597,62.15136154,62.4533781,62.71254799,62.91666245,63.07192289,63.21843547,63.43079493,63.79917959,64.39728169,65.19683657
