Sample Name,3921.568617,3935.185168,3948.801719,3962.418269,3976.03482,3989.651371,4003.267922,4016.884472,4030.501023,4044.117574,4057.734124,4071.350675,4084.967226,4098.583777,4112.200327,4125.816878,4139.433429,4153.049979,4166.66653,4180.283081,4193.899632,4207.516182,4221.132733,4234.749284,4248.365834,4261.982385,4275.598936,4289.215486,4302.832037,4316.448588,4330.065139,4343.681689,4357.29824,4370.914791,4384.531341,4398.147892,4411.764443,4425.380994,4438.997544,4452.614095,4466.230646,4479.847196,4493.463747,4507.080298,4520.696849,4534.313399,4547.92995,4561.546501,4575.163051,4588.779602,4602.396153,4616.012704,4629.629254,4643.245805,4656.862356,4670.478906,4684.095457,4697.712008,4711.328559,4724.945109,4738.56166,4752.178211,4765.794761,4779.411312,4793.027863,4806.644414,4820.260964,4833.877515,4847.494066,4861.110616,4874.727167,4888.343718,4901.960269,4915.576819,4929.19337,4942.809921,4956.426471,4970.043022,4983.659573,4997.276124,5010.892674,5024.509225,5038.125776,5051.742326,5065.358877,5078.975428,5092.591979,5106.208529,5119.82508,5133.441631,5147.058181,5160.674732,5174.291283,5187.907834,5201.524384,5215.140935,5228.757486,5242.374036,5255.990587,5269.607138,5283.223689,5296.840239,5310.45679,5324.073341,5337.689891,5351.306442,5364.922993,5378.539544,5392.156094,5405.772645,5419.389196,5433.005746,5446.622297,5460.238848,5473.855399,5487.471949,5501.0885,5514.705051,5528.321601,5541.938152,5555.554703,5569.171254,5582.787804,5596.404355,5610.020906,5623.637456,5637.254007,5650.870558,5664.487109,5678.103659,5691.72021,5705.336761,5718.953311,5732.569862,5746.186413,5759.802964,5773.419514,5787.036065,5800.652616,5814.269166,5827.885717,5841.502268,5855.118819,5868.735369,5882.35192,5895.968471,5909.585021,5923.201572,5936.818123,5950.434674,5964.051224,5977.667775,5991.284326,6004.900876,6018.517427,6032.133978,6045.750529,6059.367079,6072.98363,6086.600181,6100.216731,6113.833282,6127.449833,6141.066384,6154.682934,6168.299485,6181.916036,6195.532586,6209.149137,6222.765688,6236.382239,6249.998789,6263.61534,6277.231891,6290.848441,6304.464992,6318.081543,6331.698094,6345.314644,6358.931195,6372.547746,6386.164296,6399.780847,6413.397398,6427.013949,6440.630499,6454.24705,6467.863601,6481.480151,6495.096702,6508.713253,6522.329804,6535.946354,6549.562905,6563.179456,6576.796006,6590.412557,6604.029108,6617.645659,6631.262209,6644.87876,6658.495311,6672.111861,6685.728412,6699.344963,6712.961514,6726.578064,6740.194615,6753.811166,6767.427716,6781.044267,6794.660818,6808.277369,6821.893919,6835.51047,6849.127021,6862.743571,6876.360122,6889.976673,6903.593224,6917.209774,6930.826325,6944.442876,6958.059426,6971.675977,6985.292528,6998.909079,7012.525629,7026.14218,7039.758731,7053.375281,7066.991832,7080.608383,7094.224934,7107.841484,7121.458035,7135.074586,7148.691136,7162.307687,7175.924238,7189.540789,7203.157339,7216.77389,7230.390441,7244.006991,7257.623542,7271.240093,7284.856644,7298.473194,7312.089745,7325.706296,7339.322846,7352.939397,7366.555948,7380.172499,7393.789049,7407.4056
13,25.99337121,25.54432899,25.12348519,24.74328142,24.42068722,24.17766395,24.04449059,24.06314816,24.25991805,24.6580151,25.26216104,26.05310426,26.98795821,28.0060443,29.03825434,30.01775923,30.88979425,31.61438763,32.16926122,32.56148039,32.79727395,32.88702358,32.84769762,32.70804952,32.51123176,32.31019164,32.15521384,32.07848815,32.08591326,32.15264398,32.24518409,32.35422369,32.50908133,32.77809366,33.24712621,33.98255976,34.99384029,36.21229317,37.49717007,38.65556062,39.51400725,39.99000369,40.0871873,39.88743912,39.51377768,39.08550469,38.68390113,38.34014266,38.04587815,37.77721199,37.51947213,37.27896367,37.07709785,36.93362994,36.85301434,36.82037682,36.80905471,36.79510224,36.77019953,36.74541149,36.74421168,36.79001252,36.88234459,37.00471554,37.13361892,37.25559723,37.38176047,37.55184658,37.82469228,38.25816701,38.88590847,39.70414397,40.64725594,41.61088816,42.48663245,43.17834195,43.61985056,43.78363482,43.68059478,43.35287864,42.86190075,42.27393496,41.64652028,41.01847944,40.3994087,39.7808962,39.14778397,38.49127116,37.82002181,37.16617421,36.58554874,36.1538099,35.97028529,36.1511013,36.77750989,37.92421629,39.62364286,41.84435072,44.48028711,47.3589009,50.26817335,52.99437441,55.35943032,57.21261443,58.55110135,59.42816074,59.93466812,60.17391337,60.2330946,60.16799404,60.00497216,59.75611649,59.43746641,59.07996227,58.72978873,58.42340471,58.17329193,57.96447659,57.76362446,57.53731899,57.2699239,56.97161123,56.67240545,56.40513362,56.18984167,56.00797623,55.82632283,55.61219089,55.35218827,55.06127964,54.77776312,54.54688819,54.40152492,54.34956479,54.37642233,54.44726382,54.534564,54.62533278,54.71656646,54.80707893,54.89116453,54.96024974,55.01299224,55.06792211,55.17242555,55.39642228,55.78906963,56.36576569,57.09183476,57.88859357,58.65737443,59.31106474,59.79946206,60.11789086,60.29592799,60.37256362,60.38427033,60.33464258,60.2126313,60.00920868,59.73158371,59.40650144,59.070758,58.75405421,58.46411135,58.1816925,57.87130693,57.50945755,57.09614132,56.6558291,56.22547307,55.83634923,55.49981758,55.20469536,54.92769179,54.65127586,54.37949859,54.1372163,53.95424903,53.84655791,53.80368779,53.78952441,53.75657452,53.66638713,53.50555393,53.28845695,53.05317271,52.83121924,52.63462449,52.45506006,52.27283562,52.07082869,51.84496512,51.60553814,51.369507,51.15000767,50.94448336,50.73893546,50.52048501,50.28706815,50.05173929,49.83801962,49.66903183,49.5565677,49.49608432,49.47099933,49.45861597,49.44432666,49.42211508,49.38852027,49.33668673,49.25553202,49.13639978,48.98422748,48.82579157,48.71319475,48.70305172,48.82635553,49.08136355,49.43219336,49.82637799,50.2221467,50.61181874,51.02875453,51.53352478,52.19454373,53.03389767,54.02450707,55.11253612,56.24026457,57.37110013,58.49943772,59.64162974,60.81464076,62.01563664,63.20985465,64.34877637,65.39547623,66.33701779,67.18496244,67.96150622,68.68106414,69.33881552,69.91382353,70.38541118,70.74616875,71.03938282,71.3180733,71.63220272,72.00889572,72.4440905,72.91007621,73.37514896,73.82381539,74.26433291,74.72039475,75.20290326
14,25.73806377,25.32391126,24.86952194,24.3646798,23.83284907,23.3308827,22.94301076,22.77286976,22.88438686,23.31367451,24.05306026,25.05214142,26.22714325,27.47426628,28.68422103,29.75774468,30.62183734,31.23818149,31.61616381,31.82179117,31.91937361,31.96244123,31.98023831,31.97778504,31.94789836,31.88810124,31.81286276,31.75400579,31.75110523,31.82804111,31.971777,32.14538843,32.30361164,32.41843851,32.49923979,32.59570819,32.77987658,33.11395266,33.61806199,34.25434884,34.91665725,35.48902187,35.88598633,36.07718831,36.09225138,36.00180701,35.88469512,35.79676223,35.75445618,35.73865186,35.71191213,35.64882509,35.55183148,35.44529016,35.36050284,35.31750343,35.31367026,35.32526329,35.32098338,35.28017763,35.20622162,35.13258567,35.10826576,35.1763098,35.36247956,35.6704305,36.08620578,36.5879112,37.15438719,37.76836738,38.41359285,39.06802116,39.69831146,40.26799329,40.7425458,41.09748861,41.3229837,41.42318141,41.41136571,41.30374589,41.11475872,40.85553359,40.5317702,40.15695722,39.74194579,39.29717089,38.83170334,38.35334478,37.87166652,37.40384048,36.98122327,36.65362665,36.49479025,36.59376865,37.00653486,37.76744485,38.86293953,40.22508284,41.74063914,43.27414774,44.6968605,45.9112963,46.8647552,47.53393418,47.96996786,48.22949721,48.36548282,48.41732201,48.4052142,48.33378674,48.20268197,48.01864261,47.8027505,47.58985227,47.41767727,47.30243163,47.23642235,47.19133475,47.13279573,47.03873313,46.91219433,46.78130782,46.68504419,46.65047901,46.67409668,46.70336858,46.67570316,46.54388233,46.30380183,46.00555231,45.74095246,45.61075387,45.684238,45.96883882,46.40595757,46.87533088,47.26911856,47.52397965,47.63243483,47.63390446,47.58893161,47.55040684,47.54537406,47.57436495,47.62609719,47.69704054,47.80199844,47.96786326,48.21576997,48.54494608,48.92692122,49.31376972,49.65656388,49.92483491,50.11716506,50.25919161,50.39281937,50.5425817,50.71119231,50.88156535,51.02829666,51.13175704,51.18770346,51.20806189,51.21330391,51.2216058,51.23708542,51.25048912,51.24728395,51.21643185,51.15641015,51.0760802,50.99116911,50.9189518,50.87409198,50.8699327,50.91185923,51.00185943,51.13763618,51.30920793,51.49785503,51.67872321,51.82745769,51.9284481,51.9809698,51.99924667,52.01044514,52.0358194,52.08214984,52.13923087,52.18418135,52.19172733,52.14617257,52.04996973,51.92535488,51.80998627,51.74112799,51.73407244,51.77827243,51.83732923,51.85982532,51.79802252,51.62901228,51.37026894,51.08105312,50.85219388,50.76179544,50.8237464,50.98067986,51.10859766,51.05521169,50.6999814,50.01340648,49.08841198,48.12601634,47.39951182,47.12995179,47.38609936,48.10271758,49.10465322,50.18189708,51.17491309,52.03217803,52.81517109,53.65126579,54.67007169,55.903434,57.27853952,58.67260377,59.97220557,61.12660742,62.16372215,63.16335516,64.20433914,65.31488054,66.44745326,67.50379115,68.40332476,69.11850888,69.68367963,70.17076951,70.6473962,71.14075654,71.62716368,72.05281541,72.36257235,72.56546834,72.7057058,72.84094178,73.01029876,73.21627812,73.43229716,73.63256031,73.82501444,74.06509512,74.44392341,75.00408363
15,31.92627101,31.35679534,30.80718435,30.29679557,29.8512259,29.50386027,29.30055304,29.30347775,29.55118776,30.074191,30.87459152,31.92071317,33.1504868,34.48167064,35.82521638,37.09867652,38.23717456,39.1952125,39.94880231,40.50783832,40.8793098,41.07314532,41.10515603,41.00384254,40.81499696,40.59849137,40.41579786,40.31284489,40.30971115,40.39193047,40.5276538,40.70349036,40.94010419,41.29605421,41.85014628,42.66712027,43.76056621,45.06955424,46.46077033,47.74502821,48.7435234,49.36174835,49.58915405,49.49504401,49.1947708,48.80563501,48.41055906,48.04231755,47.69070524,47.3252705,46.9182505,46.4710854,46.00681513,45.55676015,45.14644093,44.78676522,44.47471687,44.20192123,43.96543609,43.77437167,43.64989127,43.62215658,43.70160886,43.89092545,44.18251479,44.56585502,45.0354972,45.59492703,46.25377021,47.01930003,47.88603446,48.82870251,49.79316419,50.71281276,51.52126236,52.16041064,52.58772903,52.77983097,52.73331184,52.46379224,52.0029974,51.39341035,50.67679553,49.90013043,49.0886954,48.25340309,47.39681032,46.52251642,45.64590084,44.80295515,44.05496389,43.48833243,43.22074936,43.38957035,44.08300921,45.36923873,47.25370238,49.66090879,52.43491407,55.36268696,58.21408202,60.78493788,62.93060037,64.54871229,65.68397325,66.41635636,66.84216502,67.05157951,67.10888557,67.0480367,66.88309337,66.6261685,66.30239591,65.95436533,65.63371887,65.37048896,65.16414896,64.98520741,64.79072906,64.54683315,64.24702574,63.91708643,63.60378115,63.35231097,63.18939565,63.0884192,63.00589971,62.89895606,62.74849893,62.57072938,62.41153838,62.32644018,62.35537271,62.50405411,62.74182983,63.00384661,63.23130385,63.3873108,63.46137619,63.46553435,63.42497901,63.36950513,63.32946388,63.33568987,63.42259162,63.62169867,63.93963412,64.36258813,64.84937769,65.33917297,65.76800963,66.08766943,66.27893113,66.35338781,66.34293779,66.28242195,66.19710622,66.08770583,65.94309447,65.75265366,65.51648707,65.24800301,64.96791585,64.69326477,64.42808335,64.16013506,63.8690342,63.54250235,63.18330444,62.8093064,62.44561124,62.11321565,61.8204391,61.56161252,61.3234677,61.09643857,60.8816541,60.69188658,60.54251701,60.44114131,60.38130943,60.34353618,60.30318444,60.24065566,60.14860274,60.03213112,59.90558351,59.77949313,59.65608177,59.53041761,59.39511422,59.24549214,59.08191655,58.90811222,58.72725456,58.53849191,58.33733076,58.1205077,57.88945272,57.65085906,57.41331177,57.18209322,56.95606929,56.72967969,56.49950671,56.27302442,56.07098263,55.91571811,55.81828755,55.76585724,55.719765,55.62839323,55.4514421,55.18454337,54.87094895,54.59945859,54.46811302,54.5320469,54.79440514,55.20707829,55.69669939,56.20185001,56.70317663,57.23139248,57.84940937,58.62675381,59.58057532,60.67414302,61.84371422,63.0261852,64.18681483,65.32850527,66.47932653,67.66668064,68.89306387,70.12237245,71.29723557,72.36983005,73.31684963,74.14206687,74.86393293,75.49805734,76.04599711,76.49736474,76.84399305,77.09123103,77.28791913,77.48655113,77.73102793,78.03925332,78.39814648,78.77468287,79.13810697,79.48038729,79.82216648,80.20218229,80.63886958
16,25.9616779,25.52386386,25.08291447,24.64003112,24.2122444,23.83513872,23.56418243,23.47437847,23.61648442,24.02544243,24.70217114,25.60990914,26.67982181,27.82308373,28.94574104,29.96386215,30.8168596,31.47165237,31.92819648,32.22570537,32.39845012,32.47471408,32.47324566,32.40784809,32.29575844,32.16361328,32.0461746,31.9773775,31.98046515,32.05368015,32.17170103,32.30974493,32.45910302,32.64019996,32.90155973,33.30234752,33.88442115,34.64566501,35.52698798,36.41445649,37.16917332,37.691729,37.94005622,37.93804641,37.76033161,37.50129703,37.24198616,37.02805967,36.86572465,36.73422929,36.60590735,36.46688465,36.32466989,36.19849857,36.10641345,36.05432821,36.03283376,36.02300085,36.00747603,35.9804574,35.95148867,35.94381239,35.97861436,36.06920411,36.21940537,36.42813428,36.69693563,37.03545078,37.46083221,37.99033612,38.62990088,39.36543355,40.14872567,40.91199867,41.5859968,42.11128091,42.44911329,42.58602061,42.53226372,42.31602858,41.97544016,41.55033861,41.0738981,40.57338496,40.0594937,39.53327511,38.99147193,38.43310178,37.86637502,37.31449642,36.81928818,36.4420279,36.26881498,36.40367975,36.91812518,37.8690175,39.2660381,41.0564806,43.12472892,45.30989419,47.43680988,49.3497903,50.93901605,52.128127,52.95331476,53.47731057,53.77402591,53.91087321,53.93399201,53.86610694,53.71617467,53.4944255,53.22397709,52.94333225,52.69705248,52.50838571,52.37377032,52.26542476,52.14637317,51.99036095,51.79634629,51.5896572,51.40845822,51.28158206,51.21098464,51.15304654,51.05504722,50.87745199,50.61713082,50.314967,50.04337158,49.87844918,49.86885258,50.01559854,50.27394175,50.56129552,50.81007468,50.98540857,51.08626137,51.13443098,51.15725576,51.17457275,51.19643372,51.23102454,51.29734489,51.43148195,51.6679524,52.02841743,52.5048124,53.05557832,53.61666054,54.12261535,54.52819407,54.82050073,55.01617439,55.14612841,55.24284089,55.31353671,55.34934886,55.33666155,55.26988595,55.15807168,55.02195557,54.88341413,54.75384573,54.62783161,54.48691886,54.31624191,54.1134659,53.89079676,53.6683428,53.4631104,53.2805633,53.11406313,52.95282109,52.79464343,52.65389064,52.55543245,52.52076041,52.55311458,52.63058795,52.71200928,52.75397588,52.7305021,52.64497176,52.528238,52.42393343,52.35542927,52.31631885,52.27450702,52.18964063,52.03545004,51.81538531,51.56345115,51.32961233,51.16076693,51.06891937,51.02765147,50.9929474,50.92165929,50.79044776,50.60470343,50.39501399,50.2041677,50.07081617,50.02019562,50.04593399,50.11543354,50.18175112,50.18900773,50.084505,49.83473003,49.44194883,48.95462879,48.46455573,48.09947678,47.97063708,48.1244789,48.54427379,49.1526666,49.8435144,50.52584759,51.16045099,51.77182472,52.43018968,53.22060872,54.17891253,55.27723325,56.4499814,57.62553662,58.76070196,59.85628347,60.94685875,62.07181175,63.24431533,64.43173777,65.56848687,66.59571908,67.484027,68.2412076,68.89955658,69.49216568,70.0325734,70.50986312,70.90235675,71.19438253,71.41949068,71.62821955,71.8731769,72.1850927,72.5601073,72.96667146,73.36955078,73.7567601,74.15170692,74.60423599,75.13966961
17,33.22837635,32.59778688,31.97458418,31.38301463,30.85364147,30.42603842,30.15471247,30.11410441,30.35297322,30.91045664,31.79249889,32.96485493,34.356237,35.86960968,37.39773586,38.83975988,40.11610215,41.17312811,41.98874319,42.58608652,42.98594445,43.2090719,43.27517385,43.2090763,43.04836202,42.84553811,42.66064739,42.54624742,42.53529761,42.62603866,42.78886501,43.00089661,43.26373304,43.61494592,44.12041582,44.84772309,45.83063293,47.03997146,48.37475441,49.66994953,50.74518608,51.48314709,51.84268425,51.86444531,51.64674152,51.30511595,50.93277203,50.57688147,50.23723636,49.88392314,49.47930865,49.01248872,48.49935398,47.97295031,47.46921288,47.01371489,46.61607592,46.27367666,45.98149448,45.74208976,45.57149133,45.50231195,45.55587357,45.75013982,46.09056429,46.57114103,47.17913556,47.90006722,48.71982919,49.62286252,50.5878159,51.58262758,52.56028208,53.47067661,54.26436092,54.8978322,55.33753245,55.56195529,55.562786,55.34566751,54.92997746,54.34656847,53.62704796,52.81794398,51.94862119,51.03766863,50.09679655,49.13783731,48.18193028,47.26807949,46.45881867,45.84151858,45.53600375,45.68236078,46.36863874,47.65960303,49.55201329,51.95721369,54.70485823,57.57085529,60.32142344,62.75806894,64.75017212,66.21585264,67.21996396,67.85542002,68.22309616,68.40912762,68.46763068,68.42047259,68.27193014,68.0293591,67.71839894,67.38561158,67.0865833,66.85127702,66.67535593,66.52345645,66.34783084,66.11376643,65.81908276,65.49766857,65.2046528,64.98953882,64.87646336,64.82703133,64.78552553,64.70117985,64.5562204,64.3786662,64.23339814,64.1949937,64.31423531,64.59364821,64.98436468,65.39165926,65.73162867,65.95378695,66.04860039,66.0411581,65.97466723,65.89336004,65.83227471,65.81604721,65.86549465,65.99919205,66.22254515,66.53024795,66.8968714,67.2782474,67.62184779,67.88249139,68.03658513,68.08818165,68.06368064,67.99854557,67.92281119,67.84329018,67.75133631,67.63265231,67.47794799,67.28874437,67.07584138,66.85219031,66.6248861,66.39058545,66.13942321,65.86446632,65.56746189,65.25953532,64.95639076,64.67111653,64.40920396,64.16883454,63.94621892,63.7445224,63.57375062,63.4478425,63.37589108,63.35364606,63.36179931,63.37227618,63.36012579,63.31459647,63.24345494,63.16872489,63.11269865,63.08044555,63.05830041,63.01987613,62.93892236,62.80219793,62.61587605,62.40243022,62.19004975,62.00162315,61.84104285,61.69469286,61.54251371,61.36570017,61.15273912,60.9012426,60.61704741,60.31289464,60.00776145,59.72862026,59.5024436,59.34291868,59.24406495,59.17296091,59.07452306,58.8901072,58.58473737,58.17117744,57.71791343,57.34411903,57.17100725,57.26179407,57.61470732,58.16340434,58.80785716,59.45927545,60.07823855,60.68834937,61.35983716,62.18153484,63.19558079,64.38253712,65.68455302,67.03167406,68.37192436,69.68574658,70.97970221,72.26622095,73.54288875,74.77762086,75.93137103,76.97456296,77.89806557,78.71270631,79.43575784,80.07547843,80.62448335,81.06714721,81.3970748,81.6287046,81.82062671,82.02781031,82.28601159,82.59531252,82.92213135,83.22126902,83.46796593,83.68087855,83.9208738,84.26839488,84.7508386
18,34.15610165,33.50110262,32.84752066,32.21952181,31.64995302,31.183904,30.88418262,30.83463711,31.0879106,31.68251625,32.61901476,33.85521467,35.31209862,36.88704825,38.46982887,39.95841649,41.27276975,42.35863032,43.19340279,43.80147506,44.20565188,44.42951429,44.49531891,44.42908801,44.26785275,44.06250176,43.87190699,43.74933605,43.73088332,43.81912693,43.98633135,44.20736823,44.47711043,44.82408323,45.30672439,45.99082393,46.91607692,48.06584394,49.35421372,50.62976036,51.71589544,52.48899218,52.89679232,52.96805888,52.7928623,52.48412967,52.1369878,51.80183752,51.47967053,51.13818397,50.73387171,50.25231013,49.71020762,49.14646101,48.60607526,48.12302146,47.71069796,47.36378035,47.06946913,46.82162613,46.63146361,46.53453115,46.56357939,46.74961674,47.10798886,47.63505242,48.31159269,49.10996639,50.00075357,50.95580902,51.94732501,52.94314464,53.90345346,54.78813593,55.55590988,56.16898669,56.59665437,56.817797,56.82269258,56.61431401,56.20859906,55.63279194,54.91502694,54.10082271,53.22043897,52.29493555,51.3391344,50.36749408,49.4024853,48.48315438,47.67144654,47.05442683,46.75234839,46.90574396,47.60119398,48.89927886,50.78955499,53.17476233,55.87744992,58.67096539,61.32512585,63.65072871,65.52976805,66.894468,67.81860915,68.39811699,68.73175457,68.89982988,68.94930692,68.89593723,68.74049068,68.48981198,68.17147916,67.83541285,67.54036562,67.31706805,67.15986418,67.0299121,66.87480835,66.65557338,66.36790432,66.04695965,65.75263878,65.54127276,65.44426791,65.42430268,65.42195112,65.37864573,65.26798249,65.1124927,64.97765864,64.94507341,65.0761452,65.38258157,65.81872834,66.28162498,66.6727617,66.92711014,67.02641652,66.99684948,66.89229521,66.77289907,66.68811008,66.66924784,66.73336675,66.88487026,67.11313709,67.40282981,67.72756119,68.05116187,68.33427954,68.54475401,68.66723885,68.70718009,68.68663977,68.63416185,68.57374133,68.51118192,68.44049849,68.35160913,68.23829209,68.10185054,67.94893201,67.78538449,67.61056911,67.41426522,67.18644323,66.92401147,66.63542128,66.33905847,66.0558388,65.80006276,65.57398715,65.3693353,65.17524704,64.98964199,64.8241506,64.69933477,64.63317696,64.6292218,64.67141178,64.72870543,64.76793314,64.76817229,64.72927423,64.67028492,64.61896218,64.58958592,64.57678885,64.55862814,64.50809102,64.40711995,64.25583927,64.0724289,63.8840946,63.71528958,63.5721601,63.4409208,63.29856463,63.12246923,62.89925278,62.62901269,62.32468948,62.00848896,61.70683327,61.44834959,61.25106681,61.11342828,61.01400748,60.90959064,60.74461835,60.47082447,60.07158296,59.58013498,59.08080193,58.70073637,58.55380814,58.6870338,59.08168964,59.65882556,60.31527483,60.97022418,61.60083419,62.24953475,62.99937099,63.94003936,65.09327454,66.40932461,67.80077619,69.17928529,70.49368315,71.74557687,72.97605325,74.23238463,75.53321049,76.84586328,78.09923892,79.22500911,80.18315777,80.97337419,81.62594159,82.18089524,82.66779677,83.09740817,83.46810493,83.77666943,84.04533289,84.30073898,84.56463928,84.84062482,85.1120244,85.35466934,85.55911491,85.74829829,85.97782096,86.31923083,86.79503686
19,29.9413507,29.42200447,28.87875113,28.31817658,27.76522279,27.26790411,26.89961485,26.75849311,26.91084281,27.40090577,28.22876721,29.3470671,30.66924306,32.08497406,33.4780434,34.7441453,35.80697252,36.62419022,37.19639793,37.57631712,37.81305897,37.9477725,38.00521174,37.99655734,37.93026223,37.82393113,37.70973631,37.62937522,37.62346315,37.71017513,37.87177412,38.07455418,38.28463826,38.48963907,38.71153667,39.00246691,39.4230886,40.01195605,40.75939924,41.59710822,42.401127,43.05395585,43.47806103,43.65664779,43.63297805,43.48749795,43.30371053,43.13778456,43.0038898,42.87956174,42.72241632,42.50512505,42.22942051,41.92204545,41.62136689,41.35930834,41.14823682,40.97915833,40.83164608,40.68986069,40.55668991,40.4633342,40.45259373,40.56689631,40.83347073,41.25681936,41.81995937,42.49218924,43.23847897,44.02592418,44.82538846,45.60750618,46.34112708,46.99837028,47.5520599,47.98053527,48.27020038,48.41595195,48.41987248,48.28929277,48.03517611,47.67121672,47.20829571,46.67013241,46.07376362,45.43341973,44.76130744,44.06991719,43.37683858,42.71111706,42.11913375,41.66749241,41.44917657,41.57225477,42.10058986,43.07280217,44.46905428,46.20263856,48.13034465,50.08057373,51.88962067,53.43327818,54.6448155,55.4961816,56.05485318,56.39520432,56.58610779,56.67788884,56.69523927,56.64214379,56.51557434,56.32084557,56.08083414,55.83531663,55.62881306,55.48230229,55.38912714,55.31859595,55.23198633,55.10308412,54.93304138,54.75154969,54.60275182,54.52160238,54.51529536,54.53769599,54.5296147,54.44237249,54.2654901,54.03897988,53.8433097,53.76969797,53.88248415,54.19006518,54.63959143,55.11936173,55.52660361,55.79764743,55.9198977,55.92568795,55.87055443,55.80776539,55.77093541,55.77098228,55.80659533,55.87765298,55.99147546,56.16142907,56.39332271,56.67510398,56.97531553,57.25231732,57.47027962,57.61387359,57.69393825,57.74269277,57.7981152,57.8778287,57.97722001,58.07446128,58.14330542,58.16665963,58.14447437,58.09245153,58.0328703,57.98360949,57.94535298,57.90580651,57.84851574,57.76214161,57.646292,57.51161668,57.37522964,57.25448637,57.16239239,57.10906104,57.09654092,57.1252603,57.19377214,57.29551257,57.4169797,57.53886408,57.64103151,57.70964019,57.7430467,57.75280242,57.76150728,57.78669464,57.83299749,57.88969892,57.93491496,57.94537799,57.90745825,57.8244503,57.71669574,57.61562141,57.54815459,57.51923908,57.51108307,57.48708575,57.40465656,57.23240493,56.96604297,56.63653373,56.30512547,56.05116646,55.9304194,55.93946692,56.01802255,56.05731309,55.93404107,55.55809732,54.91657797,54.09442728,53.25975799,52.63589849,52.40101075,52.6116201,53.21906379,54.08628915,55.04528275,55.96366194,56.791839,57.57113902,58.40157796,59.39616299,60.59855684,61.96839429,63.41716653,64.84849445,66.19980977,67.46107631,68.66423156,69.85255765,71.04806786,72.22945429,73.34697856,74.35265789,75.22163191,75.95911215,76.58947912,77.13716643,77.61203538,78.00804188,78.31541948,78.53200912,78.69343636,78.83892006,78.99963268,79.18383902,79.37614595,79.55371545,79.71177622,79.8819258,80.13044637,80.53769993,81.11924241
20,26.15464419,25.69649194,25.22413931,24.7462866,24.28254103,23.86854337,23.56012548,23.43515128,23.54915823,23.94191661,24.61725812,25.53801333,26.63134772,27.80158944,28.94648472,29.97415203,30.81844538,31.44471267,31.85758787,32.10736015,32.24022951,32.29454595,32.293759,32.24918432,32.16924574,32.06899459,31.97376166,31.91423557,31.91755637,31.99075926,32.11403446,32.2591094,32.40344431,32.54694464,32.71911615,32.97102643,33.35373133,33.8918066,34.56373749,35.29656421,35.9758684,36.50200601,36.81568478,36.91284254,36.84011929,36.67274584,36.48523825,36.32742397,36.21458182,36.13359732,36.05906175,35.97316378,35.87794449,35.78924919,35.72549588,35.69583039,35.69418895,35.70233562,35.70001879,35.67657258,35.63799306,35.60885471,35.61955736,35.69495796,35.84893575,36.08418987,36.39711243,36.78402799,37.24454356,37.77974074,38.38599874,39.04839252,39.73067485,40.3842851,40.95868332,41.40964512,41.70724564,41.83967766,41.81285044,41.64692429,41.37106464,41.01758234,40.61486127,40.1883061,39.74848065,39.29605272,38.82604666,38.3344314,37.82603802,37.3216963,36.86245783,36.50955057,36.34686351,36.4706308,36.93993394,37.79466437,39.02902982,40.58320387,42.34808969,44.18386508,45.94666507,47.51459434,48.80601256,49.76618013,50.4299618,50.85027174,51.08724974,51.19493416,51.20983919,51.14925062,51.01894663,50.82560167,50.58689129,50.33433085,50.10671099,49.92698043,49.79586722,49.69279387,49.58754239,49.45711457,49.29902192,49.13354508,48.9928849,48.90172647,48.86057806,48.82778879,48.75183477,48.59271305,48.34554706,48.05020207,47.78110465,47.62026476,47.62441249,47.80092868,48.10599222,48.4480239,48.74612002,48.95388792,49.06558289,49.1073166,49.1173823,49.1270516,49.15141456,49.19338752,49.25721042,49.36154561,49.53479025,49.80502005,50.18177828,50.64489043,51.146122,51.62383128,52.02418982,52.31924373,52.51321202,52.6354869,52.73100263,52.82405485,52.91848805,53.00167108,53.05562054,53.06838345,53.03993989,52.98045992,52.90311477,52.81588382,52.71901076,52.60787446,52.4802061,52.34029412,52.1982987,52.06546541,51.94859084,51.84763735,51.75835302,51.67955785,51.61771262,51.58679719,51.60085045,51.66397887,51.76394316,51.87337619,51.95932555,51.99670845,51.97913203,51.92068013,51.85280289,51.80003572,51.76870285,51.7448339,51.70172326,51.61424799,51.47294269,51.29101625,51.10086907,50.94453686,50.85054931,50.81823089,50.82344897,50.82635811,50.78646341,50.67819303,50.50188054,50.28644455,50.08203272,49.94923037,49.92657333,50.00652018,50.13870198,50.23545666,50.19656362,49.9453736,49.46428731,48.81437478,48.12817865,47.59068966,47.36191642,47.50670646,48.00103076,48.74028378,49.58344934,50.40941239,51.16099079,51.85789364,52.57476249,53.40399866,54.38962907,55.50830252,56.69597131,57.88061977,59.01664637,60.10012787,61.15908619,62.2267312,63.31389557,64.39190005,65.40987622,66.3257485,67.12452024,67.82192645,68.44999699,69.03495715,69.58107233,70.0704706,70.47920418,70.79313331,71.04496558,71.27887473,71.53469537,71.82744848,72.1413199,72.44355916,72.7119384,72.9590855,73.23771564,73.62551746,74.15591587
